HMM Name	HMM Length	Target Name	Target Length	i-Evalue	HMM From	HMM To	Target From	Target To	Coverage	HMM File Name
PALP	294	NP_414545.1	428	1.1293303386318432e-24	30	281	99	369	0.8571428571428571	STP
HTH_1	60	NP_414561.1	301	3.146539304203991e-16	2	60	9	67	0.9833333333333333	STP
AraC_binding	136	NP_414606.1	292	2.0250885033880978e-27	4	136	23	160	0.9779411764705882	STP
HTH_18	81	NP_414606.1	292	1.3103964956683007e-20	1	80	200	278	0.9876543209876543	STP
SBP_bac_1	315	NP_414610.1	327	7.022676082361282e-17	14	314	40	272	0.9555555555555556	STP
SBP_bac_5	377	NP_414611.1	551	1.402644656507317e-19	3	162	165	306	0.4244031830238727	STP
HTH_1	60	NP_414618.4	314	1.1337009527521751e-18	1	58	24	81	0.9666666666666667	STP
LysR_substrate	209	NP_414618.4	314	9.456820711522144e-17	31	205	137	309	0.8373205741626795	STP
LacI	46	NP_414622.1	334	1.1951233383838165e-19	1	46	2	50	1.0	STP
NUDIX	131	NP_414641.1	129	9.051221518997997e-22	3	130	5	125	0.9770992366412213	STP
T2SSE	273	NP_414649.1	461	2.602069459778824e-88	4	272	89	353	0.9853479853479854	STP
GntR	64	NP_414655.1	254	3.6734344769018995e-26	2	64	12	74	0.984375	STP
Pyr_redox_2	292	NP_414658.1	474	9.282181302717377e-64	2	292	8	328	0.9965753424657534	STP
Pribosyltran	159	NP_414667.4	178	8.732840611559453e-24	10	158	13	160	0.9371069182389937	STP
Peripla_BP_2	238	NP_414694.1	296	1.2369006569884132e-27	1	234	38	269	0.9831932773109243	STP
Peripla_BP_2	238	NP_414700.1	266	9.17547438795665e-25	1	202	26	217	0.8487394957983193	STP
Diacid_rec	134	NP_414704.4	385	1.1898726242556391e-49	1	133	6	138	0.9925373134328358	STP
Glyoxalase	128	NP_414729.4	129	2.2805255916502096e-23	2	128	7	126	0.9921875	STP
HTH_1	60	NP_414744.1	304	8.637659251779996e-21	3	60	7	64	0.9666666666666667	STP
LysR_substrate	209	NP_414744.1	304	2.8249536748066806e-45	2	208	89	293	0.9904306220095693	STP
Pribosyltran	159	NP_414773.1	152	3.5963189056477534e-16	4	157	11	144	0.9685534591194969	STP
HTH_1	60	NP_414788.1	297	9.945780199800317e-20	1	60	9	68	1.0	STP
LysR_substrate	209	NP_414788.1	297	2.1517711153441847e-31	3	208	91	291	0.9856459330143541	STP
HTH_IclR	52	NP_414806.1	252	6.307029886356359e-18	1	52	6	57	1.0	STP
IclR	129	NP_414806.1	252	3.207608714684166e-45	4	128	123	246	0.9689922480620154	STP
Pyr_redox_2	292	NP_414838.2	441	1.898296333162939e-58	2	282	5	297	0.9623287671232876	STP
HTH_18	81	NP_414839.1	284	3.0300185901550793e-21	1	81	199	278	1.0	STP
EAL	238	NP_414849.1	362	3.193820571568513e-61	3	238	112	346	0.9915966386554622	STP
HTH_1	60	NP_414850.1	310	1.0496116869571852e-17	4	60	10	66	0.95	STP
LysR_substrate	209	NP_414850.1	310	9.18736962537186e-20	2	191	91	280	0.9090909090909091	STP
Citrate_synt	361	NP_414867.1	389	4.635174568691904e-116	2	360	22	370	0.9944598337950139	STP
HTH_1	60	NP_414872.3	299	7.3162077296317545e-28	2	60	4	62	0.9833333333333333	STP
LysR_substrate	209	NP_414872.3	299	6.691707820729567e-54	3	208	88	290	0.9856459330143541	STP
Cyanate_lyase	69	NP_414874.1	156	9.849884977977011e-33	2	68	87	154	0.9710144927536232	STP
LacI	46	NP_414879.3	360	4.768231574405914e-23	1	46	5	50	1.0	STP
Peripla_BP_3	164	NP_414879.3	360	2.704122718428436e-33	1	164	171	329	1.0	STP
MASE2	89	NP_414919.1	371	5.361697717039038e-29	1	89	40	128	1.0	STP
GGDEF	161	NP_414919.1	371	1.1165443877016392e-47	2	161	211	366	0.9937888198757764	STP
SKI	158	NP_414922.1	174	1.2732780533927249e-48	1	157	11	168	0.9936708860759493	STP
Response_reg	112	NP_414933.1	229	1.0823127945393086e-29	1	112	5	117	1.0	STP
Trans_reg_C	77	NP_414933.1	229	3.034695874012368e-29	2	77	151	225	0.987012987012987	STP
HisKA	64	NP_414934.1	431	6.76973556563922e-19	1	63	203	268	0.984375	STP
HATPase_c	111	NP_414934.1	431	5.833492605271061e-27	1	109	313	423	0.9819819819819819	STP
AAA	132	NP_414972.1	424	8.408587427769967e-16	1	98	115	220	0.7424242424242424	STP
AAA	132	NP_414973.1	784	3.718433330515187e-18	1	128	352	489	0.9696969696969697	STP
SBP_bac_5	377	NP_414979.1	566	3.3796449028315793e-16	2	161	165	303	0.4244031830238727	STP
AsnC_trans_reg	75	NP_414981.4	152	1.7537768357294406e-22	1	75	68	142	1.0	STP
Ammonium_transp	399	NP_414985.1	428	6.4971034600355e-132	1	399	33	426	1.0	STP
EAL	238	NP_414990.2	516	1.1091553782999624e-65	3	237	274	501	0.9873949579831933	STP
TetR_N	47	NP_414997.1	215	3.325920389456083e-20	1	47	16	62	1.0	STP
Pribosyltran	159	NP_415002.1	183	5.270218023587994e-16	2	124	31	156	0.7735849056603774	STP
HMA	62	NP_415017.1	834	8.474318889735543e-16	4	61	105	159	0.9354838709677419	STP
MerR	38	NP_415020.1	135	1.5950128836690165e-16	1	38	2	39	1.0	STP
HTH_1	60	NP_415037.1	308	3.348340272291981e-20	3	60	6	63	0.9666666666666667	STP
LysR_substrate	209	NP_415037.1	308	4.825676544117251e-21	5	205	91	290	0.9617224880382775	STP
IclR	129	NP_415039.1	271	6.065041730591573e-42	3	128	141	263	0.9767441860465116	STP
Response_reg	112	NP_415068.1	210	1.2114762674824378e-27	1	111	6	117	0.9910714285714286	STP
GerE	57	NP_415068.1	210	3.619035396641437e-24	2	57	149	204	0.9824561403508771	STP
HTH_18	81	NP_415078.1	265	1.704631290694977e-16	1	80	184	261	0.9876543209876543	STP
HATPase_c	111	NP_415102.1	480	1.859256301097576e-21	1	108	371	479	0.972972972972973	STP
Response_reg	112	NP_415103.1	227	1.2896698152813085e-27	2	112	4	113	0.9910714285714286	STP
Trans_reg_C	77	NP_415103.1	227	1.5611426167750205e-26	1	77	146	221	1.0	STP
Nitroreductase	170	NP_415110.1	217	4.2540088319959746e-34	2	170	8	193	0.9941176470588236	STP
Peripla_BP_2	238	NP_415124.1	318	8.041830976977003e-31	1	236	49	297	0.9915966386554622	STP
Aminotran_1_2	363	NP_415133.1	386	6.594213541869091e-59	3	363	32	383	0.9944903581267218	STP
HTH_1	60	NP_415136.1	300	1.5873522159795619e-19	1	59	12	70	0.9833333333333333	STP
Pyr_redox_2	292	NP_415139.2	521	1.0185592832466696e-44	1	291	213	503	0.9965753424657534	STP
Response_reg	112	NP_415153.1	226	6.495510208369208e-20	2	110	8	117	0.9732142857142857	STP
LysR_substrate	209	NP_415162.4	317	8.282441656475368e-18	5	207	116	316	0.9712918660287081	STP
SBP_bac_3	225	NP_415188.1	302	1.729063779309943e-47	1	224	42	271	0.9955555555555555	STP
PTS_EIIC	324	NP_415205.1	648	1.1844519041467254e-75	2	324	12	300	0.9969135802469136	STP
FUR	120	NP_415209.1	148	1.7020802017666476e-49	1	120	10	130	1.0	STP
Response_reg	112	NP_415222.1	225	4.996219079421064e-30	1	111	4	112	0.9910714285714286	STP
Trans_reg_C	77	NP_415222.1	225	1.8120713646236468e-22	2	77	148	223	0.987012987012987	STP
HATPase_c	111	NP_415223.1	894	1.631399862064644e-23	5	110	777	882	0.954954954954955	STP
Citrate_synt	361	NP_415248.1	427	1.8750963146959475e-132	1	361	46	410	1.0	STP
GntR	64	NP_415258.1	240	3.235649720116019e-25	1	64	6	69	1.0	STP
SBP_bac_1	315	NP_415284.1	257	1.215585563581767e-17	1	314	34	246	0.9968253968253968	STP
TOBE	64	NP_415286.1	352	4.526481103985106e-18	1	62	290	350	0.96875	STP
HTH_1	60	NP_415289.4	317	8.59465248731411e-21	2	60	6	64	0.9833333333333333	STP
LysR_substrate	209	NP_415289.4	317	9.540339146089895e-44	4	205	91	291	0.9665071770334929	STP
Aminotran_1_2	363	NP_415297.1	384	3.306186779420295e-70	2	363	40	380	0.9972451790633609	STP
SBP_bac_3	225	NP_415332.1	248	2.4986268640153626e-71	1	224	27	244	0.9955555555555555	STP
SBP_bac_5	377	NP_415351.1	512	2.034779219435692e-97	2	375	71	429	0.9920424403183024	STP
EAL	238	NP_415354.1	782	3.5334263260630746e-66	2	238	532	767	0.9957983193277311	STP
GGDEF	161	NP_415355.1	442	1.8611797714636878e-25	1	160	295	437	0.9937888198757764	STP
DeoRC	160	NP_415361.1	252	3.801823759527213e-46	3	159	76	232	0.98125	STP
Nitroreductase	170	NP_415372.1	240	5.921615655309996e-18	4	170	11	159	0.9823529411764705	STP
SBP_bac_1	315	NP_415375.1	370	2.249320871083944e-17	17	312	44	303	0.9396825396825397	STP
SBP_bac_3	225	NP_415381.1	243	1.1587503086220182e-71	1	224	23	242	0.9955555555555555	STP
SBP_bac_3	225	NP_415384.1	243	7.886871351586835e-68	1	224	23	242	0.9955555555555555	STP
Pyr_redox_2	292	NP_415408.1	321	8.426803366303183e-53	2	290	8	301	0.9897260273972602	STP
AsnC_trans_reg	75	NP_415409.1	164	2.6261815797720843e-25	1	75	78	152	1.0	STP
AAA	132	NP_415412.1	447	6.17848341714233e-18	1	126	53	159	0.9545454545454546	STP
HTH_1	60	NP_415420.1	302	9.23571358374062e-20	3	59	7	63	0.95	STP
LysR_substrate	209	NP_415420.1	302	1.4342849458458774e-34	4	206	91	290	0.9712918660287081	STP
EPSP_synthase	417	NP_415428.1	427	3.714446132276095e-155	2	417	7	420	0.9976019184652278	STP
Aminotran_1_2	363	NP_415448.1	396	3.156965698098735e-97	3	363	28	392	0.9944903581267218	STP
HisKA	64	NP_415513.2	914	3.153835069433775e-17	1	64	443	508	1.0	STP
HATPase_c	111	NP_415513.2	914	2.963724399926242e-26	1	110	557	663	0.990990990990991	STP
Peripla_BP_1	279	NP_415514.1	342	2.493460539275696e-95	1	279	44	337	1.0	STP
Response_reg	112	NP_415515.1	230	6.092486370809771e-28	1	111	5	113	0.9910714285714286	STP
Trans_reg_C	77	NP_415515.1	230	2.9739226927259226e-17	1	77	153	225	1.0	STP
GGDEF	161	NP_415544.1	452	1.0995912471034112e-50	1	161	282	439	1.0	STP
GerE	57	NP_415558.1	216	4.773849673216213e-21	2	57	155	210	0.9824561403508771	STP
PTS_EIIC	324	NP_415619.1	477	1.6645537049358228e-85	1	324	13	320	1.0	STP
Pyr_redox_2	292	NP_415627.1	434	2.8907131608760434e-73	1	292	6	338	1.0	STP
TetR_N	47	NP_415629.4	210	4.294128597750066e-16	2	47	25	70	0.9787234042553191	STP
Response_reg	112	NP_415648.1	223	6.254517334086672e-26	1	111	3	112	0.9910714285714286	STP
Trans_reg_C	77	NP_415648.1	223	3.8835286671878233e-20	2	77	146	220	0.987012987012987	STP
NUDIX	131	NP_415652.1	153	1.9804935223321853e-19	2	116	4	114	0.8778625954198473	STP
BLUF	92	NP_415681.1	403	4.444706875135311e-25	1	91	2	92	0.9891304347826086	STP
EAL	238	NP_415681.1	403	1.2488839740791424e-49	14	237	173	388	0.9411764705882353	STP
EAL	238	NP_415686.2	507	1.6442785731711648e-64	2	238	251	486	0.9957983193277311	STP
CbiA	128	NP_415693.1	270	1.7867306601985908e-20	1	128	5	227	1.0	STP
GntR	64	NP_415705.1	239	1.394689395533417e-20	4	64	11	71	0.953125	STP
PTS-HPr	82	NP_415716.4	472	2.0494426196616982e-16	5	81	160	236	0.9390243902439024	STP
Pribosyltran	159	NP_415725.1	315	8.956840573547166e-20	27	122	160	248	0.6037735849056604	STP
Response_reg	112	NP_415739.1	216	2.0430375085945742e-31	1	111	9	120	0.9910714285714286	STP
GerE	57	NP_415739.1	216	2.2010242432169653e-23	2	56	155	209	0.9649122807017544	STP
Response_reg	112	NP_415751.1	337	6.435133254853247e-29	1	111	10	120	0.9910714285714286	STP
SBP_bac_5	377	NP_415759.1	543	8.610069147118276e-89	3	376	83	463	0.9920424403183024	STP
PALP	294	NP_415777.1	397	5.720264340716978e-50	3	291	52	375	0.9829931972789115	STP
LysR_substrate	209	NP_415791.1	324	2.1248627537709537e-43	5	205	92	292	0.9617224880382775	STP
HTH_DeoR	57	NP_415800.1	249	2.1589515470203523e-16	1	56	4	59	0.9824561403508771	STP
DeoRC	160	NP_415800.1	249	2.417704966280664e-46	2	160	69	227	0.99375	STP
GGDEF	161	NP_415801.1	661	5.681299229806959e-47	1	160	237	390	0.9937888198757764	STP
EAL	238	NP_415801.1	661	3.115016944954997e-65	3	238	412	644	0.9915966386554622	STP
SBP_bac_5	377	NP_415810.1	547	3.0798164419408915e-84	2	375	79	457	0.9920424403183024	STP
SBP_bac_1	315	NP_415826.1	430	3.5376752067717244e-39	7	311	43	325	0.9682539682539683	STP
LacI	46	NP_415836.1	332	7.021401271066171e-22	1	46	4	49	1.0	STP
Peripla_BP_1	279	NP_415836.1	332	6.66274820812886e-24	13	267	77	321	0.9139784946236559	STP
HTH_1	60	NP_415844.1	299	2.584794314908149e-20	3	60	8	65	0.9666666666666667	STP
LysR_substrate	209	NP_415844.1	299	1.2520724776198322e-37	2	205	90	294	0.9760765550239234	STP
SBP_bac_5	377	NP_415845.2	537	1.5645714763642436e-88	1	372	77	453	0.986737400530504	STP
cNMP_binding	88	NP_415850.1	250	2.4175609699693923e-16	3	84	51	132	0.9318181818181818	STP
Crp	32	NP_415850.1	250	6.557187848268796e-16	1	32	193	224	1.0	STP
HTH_1	60	NP_415855.1	302	1.0988806273167111e-20	1	60	7	66	1.0	STP
LysR_substrate	209	NP_415855.1	302	1.6736717169754802e-37	2	208	91	297	0.9904306220095693	STP
GGDEF	161	NP_415857.2	410	2.603346820760367e-46	1	161	253	406	1.0	STP
HTH_18	81	NP_415902.1	301	2.0625981625811097e-21	1	80	219	298	0.9876543209876543	STP
MCPsignal	172	NP_415938.1	546	2.0241173931450862e-58	1	172	335	492	1.0	STP
HTH_1	60	NP_415939.2	307	9.655406083996879e-20	1	60	13	72	1.0	STP
LysR_substrate	209	NP_415939.2	307	4.456717664803061e-33	6	207	101	304	0.9665071770334929	STP
HTH_3	55	NP_415951.1	178	2.5098971607537777e-17	1	53	12	64	0.9636363636363636	STP
Aminotran_1_2	363	NP_415956.1	468	2.1769304666982192e-32	44	348	145	445	0.8402203856749312	STP
SBP_bac_1	315	NP_415957.1	381	4.247296813985371e-21	14	314	56	312	0.9555555555555556	STP
SBP_bac_5	377	NP_416004.1	516	6.659765911866416e-95	2	374	78	432	0.9893899204244032	STP
GGDEF	161	NP_416006.4	799	2.1242839680001536e-22	2	160	377	525	0.9875776397515528	STP
EAL	238	NP_416006.4	799	1.1216864803594905e-68	3	238	547	781	0.9915966386554622	STP
GGDEF	161	NP_416007.3	460	5.440970426705044e-51	3	161	297	452	0.9875776397515528	STP
GGDEF	161	NP_416039.1	315	1.5514040877889968e-42	1	161	146	304	1.0	STP
HTH_1	60	NP_416043.1	293	5.605792949883294e-18	1	59	3	61	0.9833333333333333	STP
LysR_substrate	209	NP_416043.1	293	4.001371931907664e-45	2	204	85	282	0.9712918660287081	STP
MarR	59	NP_416047.4	144	1.0203708786824261e-18	1	59	38	96	1.0	STP
HTH_18	81	NP_416048.2	127	1.2423278796168304e-18	2	79	32	108	0.9629629629629629	STP
GGDEF	161	NP_416052.1	296	2.92878363827543e-45	2	161	130	283	0.9937888198757764	STP
GntR	64	NP_416058.1	228	7.183749715957774e-18	3	64	15	75	0.96875	STP
HTH_3	55	NP_416088.1	135	6.560501599609187e-17	1	55	12	66	1.0	STP
HTH_1	60	NP_416112.1	297	1.5781629457509715e-22	1	60	5	64	1.0	STP
LysR_substrate	209	NP_416112.1	297	1.4541570359933114e-46	1	208	88	296	0.9952153110047847	STP
Response_reg	112	NP_416125.2	239	1.3126925565356279e-20	1	111	4	112	0.9910714285714286	STP
Trans_reg_C	77	NP_416125.2	239	1.8038692123020185e-21	2	77	158	233	0.987012987012987	STP
HATPase_c	111	NP_416126.1	433	3.933522865124383e-20	6	109	320	423	0.9369369369369369	STP
TetR_N	47	NP_416135.1	196	1.7697431881669452e-18	1	47	16	62	1.0	STP
LacI	46	NP_416137.1	342	2.0987148782601512e-19	1	46	8	53	1.0	STP
Peripla_BP_1	279	NP_416137.1	342	4.095790006937333e-102	2	278	65	341	0.992831541218638	STP
PTS_EIIC	324	NP_416138.1	530	3.592837382903951e-88	1	324	19	361	1.0	STP
Aminotran_1_2	363	NP_416139.1	390	1.3661900126136203e-60	3	360	30	379	0.9862258953168044	STP
HhH-GPD	108	NP_416150.1	211	5.330283098192312e-21	1	107	34	168	0.9907407407407407	STP
MarR	59	NP_416159.2	144	3.327433126775318e-19	1	58	29	87	0.9830508474576272	STP
Glyoxalase	128	NP_416168.1	135	1.1331970356672987e-25	2	128	3	123	0.9921875	STP
LacI	46	NP_416175.1	341	1.3108980633319527e-19	1	46	3	48	1.0	STP
Peripla_BP_3	164	NP_416175.1	341	2.7853844191291473e-41	2	164	171	331	0.9939024390243902	STP
HTH_1	60	NP_416176.1	310	1.72642702000587e-20	4	59	7	62	0.9333333333333333	STP
LysR_substrate	209	NP_416176.1	310	7.718225602863429e-26	2	206	88	290	0.9808612440191388	STP
HTH_18	81	NP_416211.1	303	3.504933002642503e-19	1	81	202	281	1.0	STP
PfkB	302	NP_416237.3	309	6.09884531744205e-66	6	299	12	296	0.9735099337748344	STP
HTH_18	81	NP_416249.1	280	3.143661822805491e-20	6	80	200	273	0.9259259259259259	STP
PTS_EIIC	324	NP_416251.1	452	6.835302039114604e-48	2	322	30	363	0.9907407407407407	STP
NUDIX	131	NP_416273.1	135	2.6766679442364026e-22	5	131	5	125	0.9694656488549618	STP
Nitroreductase	170	NP_416279.1	183	1.2762848543903564e-27	3	169	9	161	0.9823529411764705	STP
HTH_DeoR	57	NP_416284.1	252	6.408987420294729e-18	1	55	6	60	0.9649122807017544	STP
DeoRC	160	NP_416284.1	252	4.245714836638246e-49	3	160	77	233	0.9875	STP
PfkB	302	NP_416286.4	315	1.0948954003407609e-71	3	299	5	300	0.9834437086092715	STP
GGDEF	161	NP_416299.1	491	7.3158285650953e-45	1	161	328	485	1.0	STP
GGDEF	161	NP_416300.2	496	4.101200931802814e-40	3	160	346	494	0.9813664596273292	STP
HTH_18	81	NP_416304.1	273	2.8717788898222755e-18	1	80	180	257	0.9876543209876543	STP
GGDEF	161	NP_416308.4	341	4.965973092003505e-42	2	160	175	330	0.9875776397515528	STP
HTH_1	60	NP_416313.4	307	1.0262630714680709e-16	1	60	7	66	1.0	STP
LysR_substrate	209	NP_416313.4	307	2.0810152284708584e-36	2	208	91	295	0.9904306220095693	STP
EAL	238	NP_416329.4	532	6.34603250008255e-59	3	238	272	501	0.9915966386554622	STP
IclR	129	NP_416341.1	263	3.194809270111668e-49	2	128	129	254	0.9844961240310077	STP
HTH_6	77	NP_416367.1	289	1.557589325183988e-33	1	76	1	76	0.987012987012987	STP
SIS	131	NP_416367.1	289	1.2389910567796546e-28	1	130	124	252	0.9923664122137404	STP
AAA	132	NP_416374.1	336	4.3922246537463927e-20	1	130	58	181	0.9848484848484849	STP
NUDIX	131	NP_416379.1	150	3.0116614953278583e-18	2	130	8	144	0.9847328244274809	STP
CheZ	202	NP_416395.1	214	1.6226325268399325e-77	3	202	17	214	0.9900990099009901	STP
Response_reg	112	NP_416396.1	129	1.5016376615797943e-32	2	111	9	120	0.9821428571428571	STP
Response_reg	112	NP_416397.1	349	2.0285842612320966e-25	1	102	6	109	0.9107142857142857	STP
CheB_methylest	170	NP_416397.1	349	9.253372393124914e-63	1	169	159	336	0.9941176470588236	STP
CheR_N	53	NP_416398.1	286	7.548402904643279e-19	2	53	26	77	0.9811320754716981	STP
CheR	195	NP_416398.1	286	5.455059970508947e-63	1	193	92	280	0.9897435897435898	STP
MCPsignal	172	NP_416399.1	533	3.672236789837654e-55	1	172	323	480	1.0	STP
MCPsignal	172	NP_416400.1	553	4.4082601467566296e-61	1	172	325	482	1.0	STP
CheW	138	NP_416401.1	167	1.834523820995511e-36	1	137	18	154	0.9927536231884058	STP
CheY-binding	63	NP_416402.1	654	1.1485974410614266e-18	1	63	161	223	1.0	STP
H-kinase_dim	69	NP_416402.1	654	3.0796513194764053e-18	2	69	262	324	0.9855072463768116	STP
HATPase_c	111	NP_416402.1	654	2.2246310452817106e-18	4	110	372	508	0.963963963963964	STP
CheW	138	NP_416402.1	654	9.946009494565667e-28	2	133	514	640	0.9565217391304348	STP
Peripla_BP_1	279	NP_416414.1	329	5.895691076164911e-97	2	278	26	319	0.992831541218638	STP
Response_reg	112	NP_416424.1	218	1.8613100351792976e-31	1	111	4	115	0.9910714285714286	STP
GerE	57	NP_416424.1	218	1.3863586625366067e-21	2	57	149	204	0.9824561403508771	STP
Autoind_bind	149	NP_416426.1	240	1.923108162185908e-33	1	142	22	158	0.9530201342281879	STP
GerE	57	NP_416426.1	240	5.933103551048734e-24	2	57	179	234	0.9824561403508771	STP
PALP	294	NP_416429.4	328	2.236994238382978e-54	5	294	16	316	0.9863945578231292	STP
SBP_bac_3	225	NP_416430.1	266	4.343194364896759e-72	2	224	44	261	0.9911111111111112	STP
Sigma70_r2	71	NP_416432.3	239	4.663190688255142e-17	1	70	16	88	0.9859154929577465	STP
Sigma70_r3	78	NP_416432.3	239	1.3961743274477332e-20	3	72	97	166	0.8974358974358975	STP
Sigma70_r4	50	NP_416432.3	239	1.3624276539592036e-17	1	49	185	233	0.98	STP
GerE	57	NP_416461.1	207	7.792788225452393e-20	2	56	137	191	0.9649122807017544	STP
GGDEF	161	NP_416465.2	564	2.4405302130097754e-47	1	161	398	557	1.0	STP
HD	122	NP_416471.1	231	9.087195877123911e-16	4	121	29	131	0.9672131147540983	STP
Response_reg	112	NP_416478.2	223	4.380899411146774e-27	1	112	3	112	1.0	STP
Trans_reg_C	77	NP_416478.2	223	4.524068630676299e-25	4	77	146	218	0.961038961038961	STP
LysR_substrate	209	NP_416492.1	316	2.0693752838211453e-42	3	206	90	293	0.9760765550239234	STP
HTH_1	60	NP_416493.1	305	2.8573351572153658e-22	1	60	3	62	1.0	STP
LysR_substrate	209	NP_416493.1	305	5.2528646402717124e-33	2	206	87	289	0.9808612440191388	STP
GyrI-like	155	NP_416513.1	157	7.942956619674996e-30	1	154	1	152	0.9935483870967742	STP
LysR_substrate	209	NP_416519.4	309	1.2245908217274868e-23	2	205	89	290	0.9760765550239234	STP
Aminotran_1_2	363	NP_416525.1	356	1.3681190806240092e-68	31	363	46	351	0.9173553719008265	STP
NUDIX	131	NP_416555.2	159	4.209813838023608e-19	8	122	22	142	0.8778625954198473	STP
MASE1	300	NP_416571.1	1105	6.423363437889939e-35	2	299	19	294	0.9933333333333333	STP
GGDEF	161	NP_416571.1	1105	4.8234050863780144e-46	1	160	682	838	0.9937888198757764	STP
EAL	238	NP_416571.1	1105	4.00849035689793e-21	38	236	897	1088	0.8361344537815126	STP
AlkA_N	116	NP_416572.1	282	6.669428442933686e-29	3	116	3	112	0.9827586206896551	STP
HATPase_c	111	NP_416582.1	467	3.627913417249162e-21	1	110	349	460	0.990990990990991	STP
Response_reg	112	NP_416583.1	240	2.678027233833723e-25	1	111	13	121	0.9910714285714286	STP
Trans_reg_C	77	NP_416583.1	240	3.9525859627118734e-24	2	76	157	231	0.974025974025974	STP
PfkB	302	NP_416603.1	321	1.5779906251278362e-55	2	296	17	306	0.9768211920529801	STP
GntR	64	NP_416604.1	248	1.1926219362337697e-16	6	64	29	87	0.921875	STP
Response_reg	112	NP_416629.4	239	2.963439859849217e-26	1	111	4	112	0.9910714285714286	STP
LytTR	98	NP_416629.4	239	3.230516363460892e-25	2	97	144	237	0.9795918367346939	STP
Pyr_redox_2	292	NP_416651.1	412	5.829515430263733e-26	2	291	126	394	0.9931506849315068	STP
LacI	46	NP_416656.1	346	5.560112295816641e-22	1	46	3	48	1.0	STP
Peripla_BP_3	164	NP_416656.1	346	1.1248363401197363e-33	2	164	169	329	0.9939024390243902	STP
HTH_1	60	NP_416662.1	293	5.100778367774319e-16	1	60	5	64	1.0	STP
LysR_substrate	209	NP_416662.1	293	2.740059911131615e-54	3	204	86	286	0.9665071770334929	STP
PfkB	302	NP_416665.1	362	1.3263279650548187e-65	2	298	58	348	0.9834437086092715	STP
PfkB	302	NP_416671.1	313	2.0918606058597519e-66	2	298	5	295	0.9834437086092715	STP
PTS_EIIC	324	NP_416672.1	563	9.67440397999689e-20	3	324	233	496	0.9938271604938271	STP
PfkB	302	NP_416673.1	312	4.815804064848317e-69	12	297	14	293	0.9470198675496688	STP
PTS-HPr	82	NP_416674.1	376	8.360948539228856e-26	2	80	287	368	0.9634146341463414	STP
EAL	238	NP_416681.1	518	4.549129782989283e-68	3	238	267	500	0.9915966386554622	STP
SBP_bac_5	377	NP_416682.4	604	1.7789680695184076e-70	2	373	98	504	0.986737400530504	STP
Response_reg	112	NP_416697.1	215	6.238713475302586e-31	1	112	9	121	1.0	STP
GerE	57	NP_416697.1	215	3.8808062418721885e-25	2	56	153	207	0.9649122807017544	STP
Ada_Zn_binding	65	NP_416717.1	354	1.3456428073011173e-32	1	65	11	75	1.0	STP
HTH_18	81	NP_416717.1	354	2.5349837055132924e-16	1	79	105	181	0.9753086419753086	STP
Response_reg	112	NP_416721.1	216	3.0001077586361957e-25	1	111	6	120	0.9910714285714286	STP
GerE	57	NP_416721.1	216	2.631797914998064e-19	2	56	150	204	0.9649122807017544	STP
HisKA	64	NP_416722.2	949	1.2691090970049122e-16	1	63	469	533	0.984375	STP
HATPase_c	111	NP_416722.2	949	8.6110560446681e-31	1	109	581	690	0.9819819819819819	STP
Response_reg	112	NP_416722.2	949	6.2358749941371175e-30	1	111	827	936	0.9910714285714286	STP
PAS	113	NP_416723.1	608	2.7092575580778423e-22	4	112	265	369	0.9646017699115044	STP
HisKA	64	NP_416723.1	608	1.5362791141893868e-17	2	61	389	450	0.9375	STP
HATPase_c	111	NP_416723.1	608	5.665029064133826e-22	2	108	496	599	0.963963963963964	STP
Response_reg	112	NP_416724.1	461	4.845716222514596e-31	1	110	7	115	0.9821428571428571	STP
IclR	129	NP_416751.1	260	1.4159882448888953e-42	2	128	122	247	0.9844961240310077	STP
