HMM Name	HMM Length	Target Name	Target Length	i-Evalue	HMM From	HMM To	Target From	Target To	Coverage	HMM File Name
NUDIX	131	NP_416754.1	141	6.101767106773501e-22	1	128	1	135	0.9770992366412213	STP
HTH_1	60	NP_416792.1	312	1.8290708759126222e-18	1	59	13	71	0.9833333333333333	STP
LysR_substrate	209	NP_416792.1	312	1.5073545431103983e-27	4	201	97	281	0.9473684210526315	STP
Aminotran_1_2	363	NP_416793.1	405	2.1251921646048477e-47	30	353	58	387	0.8925619834710744	STP
NUDIX	131	NP_416802.1	180	7.691341824349725e-19	2	121	36	154	0.916030534351145	STP
SBP_bac_3	225	NP_416812.1	260	4.800511438868139e-64	1	224	28	254	0.9955555555555555	STP
SBP_bac_3	225	NP_416813.1	260	1.6158629069660218e-63	1	224	28	254	0.9955555555555555	STP
HTH_1	60	NP_416865.1	311	7.469037290722665e-21	2	60	18	76	0.9833333333333333	STP
LysR_substrate	209	NP_416865.1	311	1.0321699401162506e-29	2	208	99	307	0.9904306220095693	STP
PALP	294	NP_416867.1	442	2.306346820428932e-71	2	285	73	404	0.9659863945578231	STP
Response_reg	112	NP_416870.1	204	9.950704781053285e-28	2	112	4	114	0.9910714285714286	STP
GerE	57	NP_416870.1	204	1.984697629753237e-22	1	57	142	198	1.0	STP
SBP_bac_3	225	NP_416871.1	1197	4.887731555225358e-25	3	224	306	520	0.9866666666666667	STP
HATPase_c	111	NP_416871.1	1197	3.815475815187987e-26	2	110	825	937	0.9819819819819819	STP
Response_reg	112	NP_416871.1	1197	3.900278314664623e-30	1	111	961	1070	0.9910714285714286	STP
Aminotran_1_2	363	NP_416880.1	412	5.5952492427768396e-61	2	348	37	376	0.9559228650137741	STP
Response_reg	112	NP_416882.1	244	3.990277448477323e-24	1	111	3	112	0.9910714285714286	STP
LytTR	98	NP_416882.1	244	4.985547974409807e-34	2	97	146	242	0.9795918367346939	STP
HTH_18	81	NP_416883.1	285	8.374516697857379e-20	2	80	204	281	0.9753086419753086	STP
Glucokinase	316	NP_416889.1	321	9.806264760616413e-125	1	315	6	315	0.9968354430379747	STP
MASE1	300	NP_416896.4	729	1.0778136548945067e-60	2	298	16	314	0.99	STP
EAL	238	NP_416896.4	729	8.700744586620205e-60	2	238	493	724	0.9957983193277311	STP
HTH_1	60	NP_416900.1	294	2.274772981804639e-22	1	60	9	68	1.0	STP
LysR_substrate	209	NP_416900.1	294	4.3850971634328763e-38	2	203	93	291	0.9665071770334929	STP
HTH_1	60	NP_416904.1	308	2.9995892159225915e-23	1	60	5	64	1.0	STP
LysR_substrate	209	NP_416904.1	308	2.2713300063581855e-46	2	207	89	292	0.9856459330143541	STP
PALP	294	NP_416909.1	323	8.666988346927221e-70	3	293	10	300	0.9897959183673469	STP
PTS-HPr	82	NP_416910.1	85	2.868870654146627e-29	2	81	3	82	0.975609756097561	STP
PALP	294	NP_416916.1	303	2.3623623550178273e-69	2	294	5	281	0.9965986394557823	STP
SBP_bac_1	315	NP_416920.1	338	6.671106539229912e-20	5	314	37	277	0.9841269841269841	STP
HTH_6	77	NP_416922.1	285	3.0581993799348725e-29	1	76	1	76	0.987012987012987	STP
SIS	131	NP_416922.1	285	6.01871834739596e-22	2	130	132	260	0.9847328244274809	STP
PTS_EIIC	324	NP_416924.1	474	6.691461821472865e-42	3	324	120	401	0.9938271604938271	STP
HTH_18	81	NP_416932.1	350	1.2047311879165736e-23	1	79	262	342	0.9753086419753086	STP
Pyr_redox_2	292	NP_416963.1	659	3.376510887173793e-24	1	292	328	640	1.0	STP
MASE1	300	NP_416998.1	747	5.879954976663328e-68	1	300	15	320	1.0	STP
EAL	238	NP_416998.1	747	6.08441490605984e-67	2	238	498	730	0.9957983193277311	STP
Rhodanese	107	NP_417016.4	281	3.8092610339820625e-19	2	106	9	128	0.9813084112149533	STP
Rrf2	83	NP_417026.1	162	7.036199605438054e-28	1	83	1	83	1.0	STP
HTH_1	60	NP_417032.1	296	2.3362496425138787e-24	1	60	3	62	1.0	STP
LysR_substrate	209	NP_417032.1	296	3.313640525677241e-44	4	208	88	291	0.9808612440191388	STP
Pyr_redox_2	292	NP_417037.1	400	9.439487988550463e-53	2	292	5	299	0.9965753424657534	STP
Peripla_BP_1	279	NP_417043.1	327	1.647167390729236e-17	3	279	32	312	0.992831541218638	STP
Response_reg	112	NP_417049.1	444	1.1599598949406708e-30	2	111	9	117	0.9821428571428571	STP
HATPase_c	111	NP_417051.2	475	5.256909117504735e-17	4	109	363	470	0.954954954954955	STP
HTH_6	77	NP_417056.2	282	7.688694370497888e-31	1	77	1	77	1.0	STP
SIS	131	NP_417056.2	282	1.2127626851042235e-31	1	131	128	258	1.0	STP
RseA_N	87	NP_417067.1	216	1.6313334440897943e-37	1	87	1	87	1.0	STP
Sigma70_r2	71	NP_417068.1	191	1.0372987234705324e-18	1	70	25	91	0.9859154929577465	STP
Sigma70_r4_2	54	NP_417068.1	191	1.0797849954882367e-19	2	53	129	180	0.9629629629629629	STP
HTH_1	60	NP_417072.4	293	1.4449702173489845e-16	1	60	3	62	1.0	STP
LysR_substrate	209	NP_417072.4	293	9.840888762221602e-44	3	207	87	289	0.9808612440191388	STP
GGDEF	161	NP_417095.1	408	1.464692153036543e-45	1	159	249	403	0.9875776397515528	STP
Phage_AlpA	51	NP_417113.1	70	2.8069421528849276e-26	1	51	7	63	1.0	STP
MarR	59	NP_417169.1	176	3.3803625103340504e-17	1	58	53	112	0.9830508474576272	STP
CsrA	53	NP_417176.1	61	5.930387181032231e-28	1	52	1	52	0.9811320754716981	STP
HTH_DeoR	57	NP_417187.1	257	5.087947302293936e-22	1	56	6	61	0.9824561403508771	STP
DeoRC	160	NP_417187.1	257	8.61164730954209e-53	2	159	74	231	0.9875	STP
SIS	131	NP_417188.4	321	1.083240424520279e-29	2	130	39	169	0.9847328244274809	STP
Pyr_redox_2	292	NP_417191.1	377	1.293161979790872e-52	3	277	5	278	0.9417808219178082	STP
LacI	46	NP_417194.2	336	4.25582308030423e-22	1	46	3	48	1.0	STP
Peripla_BP_3	164	NP_417194.2	336	4.1164269802184236e-35	1	163	171	330	0.9939024390243902	STP
HTH_DeoR	57	NP_417215.2	255	5.2408115673881425e-17	1	54	6	59	0.9473684210526315	STP
DeoRC	160	NP_417215.2	255	1.1881608857804797e-51	3	159	76	231	0.98125	STP
Sigma70_r2	71	NP_417221.1	330	8.585944835012342e-22	1	70	94	163	0.9859154929577465	STP
Sigma70_r3	78	NP_417221.1	330	2.8978594222393534e-21	2	76	174	248	0.9615384615384616	STP
Sigma70_r4	50	NP_417221.1	330	6.42115488090971e-16	1	50	262	315	1.0	STP
NIR_SIR	159	NP_417243.1	570	2.5556948402181146e-48	2	159	173	331	0.9937106918238994	STP
HisKA	64	NP_417266.1	918	5.435124161006402e-21	2	64	293	357	0.984375	STP
HATPase_c	111	NP_417266.1	918	9.777176124886002e-33	1	110	404	519	0.990990990990991	STP
Response_reg	112	NP_417266.1	918	8.488479747715835e-30	1	110	670	780	0.9821428571428571	STP
HTH_DeoR	57	NP_417285.1	243	5.228081167914751e-22	1	56	5	60	0.9824561403508771	STP
DeoRC	160	NP_417285.1	243	4.0697258143670806e-45	2	160	76	233	0.99375	STP
HTH_1	60	NP_417288.1	305	2.950329302762428e-22	1	60	8	67	1.0	STP
LysR_substrate	209	NP_417288.1	305	1.274738012196951e-42	3	208	91	292	0.9856459330143541	STP
NUDIX	131	NP_417307.1	176	1.2584929601845431e-27	2	130	7	146	0.9847328244274809	STP
LacI	46	NP_417314.1	343	1.7742910273232733e-21	1	46	3	48	1.0	STP
Peripla_BP_3	164	NP_417314.1	343	1.0310827925181714e-36	1	164	168	329	1.0	STP
HTH_1	60	NP_417316.1	311	1.3779818002806442e-17	1	59	6	64	0.9833333333333333	STP
LysR_substrate	209	NP_417316.1	311	1.6545123838207376e-43	4	207	92	293	0.9760765550239234	STP
PALP	294	NP_417347.1	398	2.782329217137079e-50	4	292	41	375	0.9829931972789115	STP
Pyr_redox_2	292	NP_417354.1	1032	6.451763742707919e-47	2	292	552	840	0.9965753424657534	STP
Pyr_redox_2	292	NP_417363.2	639	2.8936334549765273e-21	2	292	312	623	0.9965753424657534	STP
NUDIX	131	NP_417365.1	182	4.828445075617487e-20	2	130	31	161	0.9847328244274809	STP
HTH_1	60	NP_417391.1	297	2.576996432152495e-19	2	60	7	64	0.9833333333333333	STP
B12-binding	121	NP_417392.1	714	1.8378199397782943e-16	2	117	586	699	0.9586776859504132	STP
PTS_EIIC	324	NP_417408.1	462	1.2570481920031744e-23	3	324	20	277	0.9938271604938271	STP
T2SSE	273	NP_417425.2	326	4.170917036648438e-42	76	264	74	258	0.6923076923076923	STP
HhH-GPD	108	NP_417436.1	350	4.439359930280088e-24	2	106	36	168	0.9722222222222222	STP
HTH_18	81	NP_417483.2	318	4.232250928784231e-22	1	77	232	307	0.9506172839506173	STP
SBP_bac_5	377	NP_417492.1	535	5.976683134352293e-80	1	374	75	453	0.9920424403183024	STP
Response_reg	112	NP_417497.1	219	1.8776056996112514e-22	1	111	3	112	0.9910714285714286	STP
Trans_reg_C	77	NP_417497.1	219	7.348843850822323e-24	1	77	145	216	1.0	STP
HATPase_c	111	NP_417498.1	449	7.563702398049593e-17	6	100	353	442	0.8558558558558559	STP
HATPase_c	111	NP_417502.1	630	8.053221272215162e-17	2	109	28	171	0.972972972972973	STP
PfkB	302	NP_417524.1	477	1.2225661962304455e-60	3	300	12	305	0.9867549668874173	STP
CYTH	179	NP_417526.1	433	1.3516358253889358e-39	2	179	3	196	0.994413407821229	STP
HTH_1	60	NP_417532.1	310	6.506125240006234e-16	2	60	9	67	0.9833333333333333	STP
LysR_substrate	209	NP_417532.1	310	2.1463466767534866e-35	3	208	93	296	0.9856459330143541	STP
Sigma70_r2	71	NP_417539.1	613	4.0987386469324827e-22	1	70	379	448	0.9859154929577465	STP
Sigma70_r3	78	NP_417539.1	613	8.54718830233933e-30	1	76	458	533	0.9743589743589743	STP
Sigma70_r4	50	NP_417539.1	613	1.556596065689746e-19	1	50	547	600	1.0	STP
PadR	75	NP_417542.1	207	1.4895193029649626e-16	1	74	67	136	0.9866666666666667	STP
MCPsignal	172	NP_417543.1	506	1.5014850270836148e-46	3	170	319	472	0.9767441860465116	STP
LacI	46	NP_417546.1	327	2.4812066454889275e-18	1	45	3	49	0.9782608695652174	STP
Peripla_BP_3	164	NP_417546.1	327	3.760513850995611e-31	3	164	168	326	0.9878048780487805	STP
Pyr_redox_2	292	NP_417552.1	672	2.423432750717959e-25	2	243	376	635	0.8287671232876712	STP
GntR	64	NP_417565.2	258	3.7733112570380515e-23	1	64	9	72	1.0	STP
HTH_1	60	NP_417576.1	298	1.211778412658616e-16	1	60	9	68	1.0	STP
LysR_substrate	209	NP_417576.1	298	6.352945742123418e-19	5	192	96	280	0.8995215311004785	STP
PALP	294	NP_417587.1	329	1.7159619598534842e-79	5	294	25	312	0.9863945578231292	STP
HTH_1	60	NP_417588.1	312	1.6214608688948186e-19	2	60	10	68	0.9833333333333333	STP
LysR_substrate	209	NP_417588.1	312	4.312211105165432e-32	7	206	98	296	0.9569377990430622	STP
HTH_DeoR	57	NP_417600.1	269	1.6148220852820161e-21	1	57	18	74	1.0	STP
DeoRC	160	NP_417600.1	269	8.79675425771807e-57	2	160	89	247	0.99375	STP
SIS	131	NP_417605.1	384	1.7983690192104987e-31	1	130	48	188	0.9923664122137404	STP
SIS	131	NP_417605.1	384	8.656092030069445e-25	2	131	221	357	0.9923664122137404	STP
AAA	132	NP_417645.1	644	1.5527035493428626e-46	1	131	188	320	0.9924242424242424	STP
EPSP_synthase	417	NP_417656.1	419	1.3278312978740127e-131	1	417	6	406	1.0	STP
SIS	131	NP_417664.1	328	2.330852579720131e-36	2	131	46	177	0.9923664122137404	STP
PTS-HPr	82	NP_417673.1	90	1.4127128502373564e-23	2	81	4	84	0.975609756097561	STP
GATase_2	420	NP_417679.2	1486	1.9810739904019904e-177	1	420	12	425	1.0	STP
Pyr_redox_2	292	NP_417680.1	472	2.3294442530281392e-26	1	292	147	459	1.0	STP
GntR	64	NP_417693.3	263	2.355877186736114e-21	1	64	32	95	1.0	STP
Arg_repressor	70	NP_417704.1	156	4.453856355588329e-27	1	69	5	74	0.9857142857142858	STP
HTH_1	60	NP_417710.1	309	3.887850136041034e-20	1	60	4	63	1.0	STP
LysR_substrate	209	NP_417710.1	309	2.0102139353338687e-39	4	206	90	290	0.9712918660287081	STP
GGDEF	161	NP_417718.1	646	3.560385720230721e-33	1	160	224	380	0.9937888198757764	STP
EAL	238	NP_417718.1	646	3.462279040916936e-37	4	236	403	628	0.9789915966386554	STP
TetR_N	47	NP_417730.1	220	1.7796180951888366e-18	1	47	16	62	1.0	STP
T2SSE	273	NP_417785.1	493	2.7558081710337646e-93	2	272	114	380	0.9926739926739927	STP
cNMP_binding	88	NP_417816.1	210	1.5763877971846474e-24	3	87	23	109	0.9659090909090909	STP
Crp	32	NP_417816.1	210	4.30478406586909e-16	1	32	166	197	1.0	STP
Pyr_redox_2	292	NP_417824.1	847	8.358024405416585e-52	2	277	5	292	0.9452054794520548	STP
PfkB	302	NP_417833.1	261	8.163701917082171e-39	35	295	23	260	0.8642384105960265	STP
GntR	64	NP_417834.6	243	3.2932882279825737e-24	1	64	12	75	1.0	STP
HATPase_c	111	NP_417863.1	450	8.96949361356102e-20	6	109	337	438	0.9369369369369369	STP
Response_reg	112	NP_417864.1	239	3.199835077438344e-30	1	112	7	117	1.0	STP
Trans_reg_C	77	NP_417864.1	239	5.4317624573651e-23	2	77	157	232	0.987012987012987	STP
GerE	57	NP_417877.1	901	1.614058105079506e-20	2	57	835	890	0.9824561403508771	STP
SBP_bac_1	315	NP_417910.1	438	4.2433697603754804e-39	10	314	41	337	0.9682539682539683	STP
Sigma70_r2	71	NP_417918.1	284	2.8115726313539985e-17	1	70	53	122	0.9859154929577465	STP
Sigma70_r4	50	NP_417918.1	284	1.5849070107250717e-17	1	50	228	280	1.0	STP
SBP_bac_5	377	NP_417933.1	524	2.86885337598911e-93	2	369	68	433	0.9761273209549072	STP
Pyr_redox_2	292	NP_417957.1	450	1.5079029494481174e-70	1	292	5	318	1.0	STP
HTH_5	47	NP_417958.1	117	8.817763695380471e-18	1	45	15	60	0.9574468085106383	STP
HTH_18	81	NP_417973.1	274	2.1339393404305895e-16	1	81	164	242	1.0	STP
GerE	57	NP_417977.1	200	3.6603909017072903e-22	1	57	140	196	1.0	STP
HTH_1	60	NP_417978.2	299	1.2394655744973104e-18	2	59	5	62	0.9666666666666667	STP
LysR_substrate	209	NP_417978.2	299	8.848379321998455e-44	3	206	89	292	0.9760765550239234	STP
EAL	238	NP_417982.2	255	1.9817085170352714e-30	10	238	27	242	0.9621848739495799	STP
PfkB	302	NP_417983.2	309	3.6913683376833874e-75	2	300	3	305	0.9900662251655629	STP
EAL	238	NP_417986.4	662	1.4890145979828995e-60	3	238	415	648	0.9915966386554622	STP
SBP_bac_5	377	NP_418001.1	535	1.0382381127649309e-108	1	375	73	453	0.9946949602122016	STP
Peripla_BP_3	164	NP_418026.1	392	4.744903765151528e-38	3	164	113	277	0.9878048780487805	STP
HTH_18	81	NP_418026.1	392	5.352204338513629e-20	3	79	309	384	0.9506172839506173	STP
IclR	129	NP_418031.1	282	1.3033959376596308e-45	2	128	143	268	0.9844961240310077	STP
DctP	286	NP_418036.1	328	8.27817326496837e-105	1	285	30	312	0.9965034965034965	STP
LysR_substrate	209	NP_418042.1	324	1.1473554569338067e-17	5	207	95	303	0.9712918660287081	STP
PTS_EIIC	324	NP_418056.1	637	4.888559702115454e-21	1	324	17	277	1.0	STP
GntR	64	NP_418061.1	258	1.236165682754713e-22	1	64	8	71	1.0	STP
Rhodanese	107	NP_418068.1	143	2.090907012754905e-17	3	105	43	133	0.9626168224299065	STP
Peptidase_M23	96	NP_418070.6	419	1.341392317155649e-26	3	96	320	413	0.9791666666666666	STP
Aminotran_1_2	363	NP_418074.1	398	2.5991856813642095e-80	2	363	43	387	0.9972451790633609	STP
Response_reg	112	NP_418125.1	196	5.996373236046425e-25	1	111	4	112	0.9910714285714286	STP
GerE	57	NP_418125.1	196	1.5033809915599944e-23	2	55	137	190	0.9473684210526315	STP
HTH_18	81	NP_418136.2	297	1.7806902220992972e-17	2	80	207	284	0.9753086419753086	STP
GntR	64	NP_418139.1	238	1.1148037320340453e-21	2	63	3	64	0.96875	STP
LysR_substrate	209	NP_418167.1	319	1.663239906658793e-16	17	206	108	313	0.9090909090909091	STP
PTS_EIIC	324	NP_418178.1	625	1.3586622414747956e-30	2	323	106	389	0.9938271604938271	STP
SIS	131	NP_418185.1	609	5.199335521479018e-35	1	130	289	418	0.9923664122137404	STP
SIS	131	NP_418185.1	609	1.1622385820477304e-31	2	130	462	591	0.9847328244274809	STP
AsnC_trans_reg	75	NP_418199.1	152	1.6479274478613926e-18	5	74	76	143	0.9333333333333333	STP
Peripla_BP_1	279	NP_418207.1	296	9.064274840751855e-27	2	250	27	268	0.8924731182795699	STP
PfkB	302	NP_418208.1	309	8.822840295871952e-79	3	301	6	297	0.9900662251655629	STP
LacI	46	NP_418209.1	330	1.2746839841117709e-21	1	46	3	48	1.0	STP
Peripla_BP_3	164	NP_418209.1	330	3.686337287874634e-41	1	163	169	329	0.9939024390243902	STP
PALP	294	NP_418220.1	514	4.4738495935683485e-78	5	294	29	316	0.9863945578231292	STP
HTH_1	60	NP_418221.1	297	4.310817642230928e-22	1	60	3	62	1.0	STP
LysR_substrate	209	NP_418221.1	297	8.95575484291535e-38	4	204	89	293	0.9617224880382775	STP
HEM4	232	NP_418248.1	246	5.966605403556237e-41	2	231	14	242	0.9913793103448276	STP
HTH_1	60	NP_418272.1	317	8.911719507061128e-17	2	60	5	63	0.9833333333333333	STP
LysR_substrate	209	NP_418272.1	317	3.310861949595895e-44	3	207	86	288	0.9808612440191388	STP
Response_reg	112	NP_418304.1	469	1.456690383677506e-31	1	111	6	115	0.9910714285714286	STP
HTH_8	42	NP_418304.1	469	4.720134680195124e-16	3	42	427	466	0.9523809523809523	STP
HATPase_c	111	NP_418305.1	349	7.187502688772172e-18	2	109	234	347	0.972972972972973	STP
GntR	64	NP_418308.1	236	2.766727256801268e-20	2	64	8	70	0.984375	STP
PfkB	302	NP_418319.2	298	1.265967619004566e-67	2	301	2	286	0.9933774834437086	STP
HTH_DeoR	57	NP_418320.2	261	1.631299004936013e-23	1	56	11	66	0.9824561403508771	STP
DeoRC	160	NP_418320.2	261	4.498160096614315e-50	2	160	79	237	0.99375	STP
PTS_EIIC	324	NP_418335.4	483	1.4755188779010696e-28	2	321	134	406	0.9876543209876543	STP
AraC_binding	136	NP_418341.1	278	2.135076435200605e-24	4	136	16	154	0.9779411764705882	STP
HTH_18	81	NP_418341.1	278	2.3771581201609709e-26	2	80	194	271	0.9753086419753086	STP
AraC_binding	136	NP_418342.2	282	2.82724941804668e-23	8	120	23	140	0.8308823529411765	STP
HTH_18	81	NP_418342.2	282	2.7983729242082724e-22	2	79	199	275	0.9629629629629629	STP
HATPase_c	111	NP_418347.1	457	1.2380642135733474e-20	2	110	346	454	0.9819819819819819	STP
Response_reg	112	NP_418348.1	232	1.0886182725912431e-29	1	112	4	112	1.0	STP
Trans_reg_C	77	NP_418348.1	232	3.6415016000411023e-22	1	77	152	228	1.0	STP
SBP_bac_1	315	NP_418352.1	329	4.232896488127354e-19	4	315	32	272	0.9904761904761905	STP
LacI	46	NP_418369.1	341	2.5485046817446386e-20	1	46	11	56	1.0	STP
Peripla_BP_3	164	NP_418369.1	341	5.900036324148506e-45	1	164	176	337	1.0	STP
HTH_18	81	NP_418389.1	283	1.0309894261593157e-21	1	81	191	270	1.0	STP
HTH_1	60	NP_418396.1	305	2.438819719946654e-21	1	59	3	61	0.9833333333333333	STP
LysR_substrate	209	NP_418396.1	305	1.1600495922230648e-54	4	208	89	293	0.9808612440191388	STP
Pyr_redox_2	292	NP_418397.2	466	8.34590761283821e-59	1	292	7	326	1.0	STP
HATPase_c	111	NP_418431.1	465	5.707269109857998e-26	2	110	353	457	0.9819819819819819	STP
Response_reg	112	NP_418432.1	441	5.772796897270293e-31	1	111	8	117	0.9910714285714286	STP
HTH_8	42	NP_418432.1	441	9.022015205934939e-16	3	41	403	441	0.9285714285714286	STP
HTH_IclR	52	NP_418442.2	274	2.7014772527436244e-19	1	51	26	76	0.9807692307692307	STP
IclR	129	NP_418442.2	274	3.28194239635096e-42	4	127	145	267	0.9612403100775194	STP
B12-binding_2	75	NP_418443.1	1227	7.453621953009836e-26	2	75	660	733	0.9866666666666667	STP
B12-binding	121	NP_418443.1	1227	8.864208631620172e-19	2	94	748	840	0.768595041322314	STP
SBP_bac_1	315	NP_418458.1	396	4.040704743110497e-43	9	313	45	315	0.9682539682539683	STP
LexA_DNA_bind	65	NP_418467.1	202	3.121053842664033e-32	1	65	1	65	1.0	STP
Aminotran_1_2	363	NP_418478.1	397	3.524170635386092e-87	2	362	27	392	0.9944903581267218	STP
EAL	238	NP_418485.1	528	2.2519608300675783e-71	2	237	273	505	0.9915966386554622	STP
HTH_18	81	NP_418486.1	107	1.9074969306158906e-24	1	81	27	106	1.0	STP
Peripla_BP_1	279	NP_418512.1	311	5.535993807650773e-20	5	207	28	241	0.7275985663082437	STP
HTH_6	77	NP_418513.4	296	2.1953053738978284e-27	2	77	15	90	0.987012987012987	STP
SIS	131	NP_418513.4	296	6.248689673377245e-33	2	130	138	266	0.9847328244274809	STP
GntR	64	NP_418526.1	241	2.2296181997103254e-22	2	64	14	75	0.984375	STP
HATPase_c	111	NP_418536.1	363	6.92918461351314e-18	1	110	249	356	0.990990990990991	STP
Response_reg	112	NP_418537.1	222	1.0358334593246711e-26	1	112	3	113	1.0	STP
Trans_reg_C	77	NP_418537.1	222	3.927281909974164e-21	1	77	145	216	1.0	STP
HTH_18	81	NP_418542.1	302	1.8768616513083614e-19	2	80	214	291	0.9753086419753086	STP
Response_reg	112	NP_418548.1	239	1.1215551168138938e-19	1	111	4	117	0.9910714285714286	STP
HATPase_c	111	NP_418549.1	543	9.292870725953065e-19	5	108	434	535	0.9369369369369369	STP
Trans_reg_C	77	NP_418557.1	512	1.1395876764994707e-19	1	77	24	100	1.0	STP
Rrf2	83	NP_418599.1	141	1.0904703736736596e-25	1	82	1	82	0.9879518072289156	STP
HTH_DeoR	57	NP_418612.1	251	5.730462888894285e-21	1	57	6	62	1.0	STP
DeoRC	160	NP_418612.1	251	5.524675250057574e-38	2	159	76	230	0.9875	STP
Hemerythrin	131	NP_418630.1	220	2.763214794874095e-28	3	131	77	216	0.9847328244274809	STP
HxlR	91	NP_418633.4	126	1.4920480255986443e-32	2	88	29	115	0.9560439560439561	STP
Peripla_BP_1	279	NP_418648.1	318	4.59057793294424e-17	15	223	37	252	0.7491039426523297	STP
PTS_EIIC	324	NP_418661.1	473	1.3989162467205957e-31	3	323	114	405	0.9907407407407407	STP
LacI	46	NP_418662.1	315	1.7146085730968614e-21	1	46	6	51	1.0	STP
Peripla_BP_3	164	NP_418662.1	315	7.038759040371329e-20	2	156	168	312	0.9451219512195121	STP
LacI	46	NP_418685.1	332	1.865785248122125e-20	2	46	8	52	0.9782608695652174	STP
Peripla_BP_3	164	NP_418685.1	332	9.522775122577077e-25	6	161	177	329	0.9512195121951219	STP
Peripla_BP_2	238	NP_418710.4	300	1.1188118456017467e-29	1	237	40	269	0.9957983193277311	STP
FecR	96	NP_418712.1	317	8.397659961842611e-17	2	95	110	202	0.9791666666666666	STP
IclR	129	NP_418719.1	262	5.331504057350874e-42	4	128	124	247	0.9689922480620154	STP
HTH_DeoR	57	NP_418720.1	260	4.017526492228342e-23	1	57	8	65	1.0	STP
DeoRC	160	NP_418720.1	260	3.193334322388898e-47	4	160	81	236	0.98125	STP
GntR	64	NP_418744.1	257	9.469273096775174e-24	1	64	10	73	1.0	STP
LysR_substrate	209	NP_418747.1	303	9.472006327780235e-26	4	206	99	297	0.9712918660287081	STP
GntR	64	NP_418760.1	470	2.1775024949707676e-16	2	64	4	66	0.984375	STP
Aminotran_1_2	363	NP_418760.1	470	5.348497503624392e-37	30	363	132	461	0.9201101928374655	STP
MCPsignal	172	NP_418775.1	551	3.022132067263218e-61	1	172	327	484	1.0	STP
GerE	57	NP_418786.4	225	3.734726457795804e-16	2	54	152	204	0.9298245614035088	STP
Glycos_trans_3N	63	NP_418799.1	440	2.2249855934011504e-19	2	63	6	67	0.9841269841269841	STP
Trp_repressor	88	NP_418810.1	108	5.085169243607777e-29	1	86	17	102	0.9772727272727273	STP
HTH_18	81	NP_418813.1	289	3.487580910272401e-20	1	80	27	105	0.9876543209876543	STP
GyrI-like	155	NP_418813.1	289	1.9723126267804996e-22	2	155	127	288	0.9935483870967742	STP
Response_reg	112	NP_418815.1	229	1.0485955440706798e-26	1	111	6	115	0.9910714285714286	STP
Trans_reg_C	77	NP_418815.1	229	5.2518581274821955e-24	2	77	151	226	0.987012987012987	STP
HATPase_c	111	NP_418816.1	474	1.3128785319500945e-17	5	100	367	462	0.8648648648648649	STP
Response_reg	112	NP_418818.1	238	2.0451142948557986e-27	1	110	6	113	0.9821428571428571	STP
Trans_reg_C	77	NP_418818.1	238	6.080706559302714e-19	1	77	156	232	1.0	STP
PTS_EIIC	324	YP_026182.1	485	8.585154973884199e-43	3	324	113	396	0.9938271604938271	STP
GyrI-like	155	YP_026197.1	160	1.0554960850927476e-31	2	154	7	159	0.9870967741935484	STP
PAS	113	YP_026207.1	778	2.746625022155892e-18	2	113	156	266	0.9911504424778761	STP
HisKA	64	YP_026207.1	778	6.036229876399713e-16	2	63	283	346	0.96875	STP
HATPase_c	111	YP_026207.1	778	9.964621368666197e-32	2	108	395	504	0.963963963963964	STP
Response_reg	112	YP_026207.1	778	1.430315517266263e-22	1	111	528	639	0.9910714285714286	STP
SKI	158	YP_026215.2	173	2.411150497103953e-57	1	157	13	170	0.9936708860759493	STP
LacI	46	YP_026222.1	331	1.4476538915058251e-18	2	46	8	52	0.9782608695652174	STP
Peripla_BP_1	279	YP_026222.1	331	2.0699149607214153e-31	2	259	64	309	0.9247311827956989	STP
Aminotran_1_2	363	YP_026231.1	417	7.918183156097081e-22	126	348	165	391	0.6143250688705234	STP
HATPase_c	111	YP_026241.1	804	3.9192293414138664e-22	2	110	32	174	0.9819819819819819	STP
GntR	64	YP_026245.1	230	1.2793874683545127e-19	5	64	18	77	0.9375	STP
HTH_1	60	YP_026246.1	279	5.836458194348616e-21	2	60	4	62	0.9833333333333333	STP
NUDIX	131	YP_026280.1	257	3.91727523774785e-18	7	116	132	234	0.8396946564885496	STP
