TCDB ID	TCDB Length	Target ID	Target Length	EVALUE	TCDB START	TCDB END	QSTART	QEND	COVERAGE	Database
2.A.25.1.10	476	NP_414548.1	476	0.0	1	476	1	476	100.0	TC
8.A.176.1.1	736	NP_414550.1	195	2.77e-22	15	161	4	149	74.9	TC
2.A.96.1.1	188	NP_414551.1	188	1.6e-132	1	188	1	188	100.0	TC
1.A.33.1.2	638	NP_414555.1	638	0.0	1	638	1	638	100.0	TC
8.A.192.1.4	374	NP_414556.1	376	4.65e-72	1	358	1	344	91.5	TC
1.E.53.1.1	50	NP_414559.1	69	1.05e-28	1	50	20	69	72.5	TC
2.A.33.1.1	388	NP_414560.1	388	1.7099999999999998e-268	1	388	1	388	100.0	TC
9.B.105.1.5	163	NP_414568.1	164	2.99e-17	2	139	13	153	86.0	TC
4.C.1.1.6	517	NP_414579.4	517	0.0	1	517	1	517	100.0	TC
2.A.15.2.1	504	NP_414582.1	504	0.0	1	504	1	504	100.0	TC
3.D.12.1.1	365	NP_414584.1	313	2.1900000000000003e-27	105	353	65	310	78.6	TC
3.D.12.1.1	433	NP_414585.1	428	8.57e-91	5	427	6	423	97.7	TC
3.D.12.1.1	96	NP_414586.1	95	6.92e-21	7	96	7	95	93.7	TC
2.A.1.1.114	443	NP_414587.1	443	0.0	1	443	1	443	100.0	TC
2.A.37.1.1	176	NP_414588.1	176	3.42e-137	1	176	1	176	100.0	TC
2.A.37.1.1	620	NP_414589.1	620	0.0	1	620	1	620	100.0	TC
1.B.42.1.2	784	NP_414596.1	784	0.0	1	784	1	784	100.0	TC
3.A.1.19.1	232	NP_414608.1	232	3.65e-162	1	232	1	232	100.0	TC
3.A.1.19.1	536	NP_414609.1	536	0.0	1	536	1	536	100.0	TC
3.A.1.19.1	327	NP_414610.1	327	6.96e-244	1	327	1	327	100.0	TC
2.A.128.2.3	743	NP_414627.1	495	2.61e-60	286	739	28	491	93.7	TC
9.B.146.1.6	360	NP_414629.1	360	2.81e-262	1	360	1	360	100.0	TC
3.A.5.1.1	901	NP_414640.1	901	0.0	1	901	1	901	100.0	TC
3.A.15.2.1	374	NP_414648.1	400	3.1099999999999998e-46	7	374	35	397	90.8	TC
3.A.15.2.1	566	NP_414649.1	461	1.27e-106	183	563	80	454	81.3	TC
9.B.125.1.1	284	NP_414653.1	284	3.71e-206	1	284	1	284	100.0	TC
2.A.3.1.3	457	NP_414654.1	457	0.0	1	457	1	457	100.0	TC
2.A.1.86.5	516	NP_414663.1	288	7.819999999999999e-23	237	412	18	191	60.4	TC
8.A.2.1.3	115	NP_414664.4	115	3.18e-81	1	115	1	115	100.0	TC
9.B.306.4.2	796	NP_414666.1	796	0.0	1	796	1	796	100.0	TC
2.A.53.3.8	750	NP_414668.1	220	1.28e-60	539	731	2	193	87.3	TC
3.A.1.105.17	308	NP_414669.1	308	3.74e-218	1	308	1	308	100.0	TC
3.A.1.105.17	256	NP_414670.1	256	1.05e-182	1	256	1	256	100.0	TC
1.B.11.3.3	865	NP_414681.1	865	0.0	1	865	1	865	100.0	TC
1.B.14.1.2	747	NP_414692.1	747	0.0	1	747	1	747	100.0	TC
3.A.1.14.3	265	NP_414693.1	265	2.7000000000000002e-194	1	265	1	265	100.0	TC
3.A.1.14.3	296	NP_414694.1	296	3.77e-221	1	296	1	296	100.0	TC
3.A.1.14.3	660	NP_414695.1	660	0.0	1	660	1	660	100.0	TC
2.A.49.5.1	473	NP_414697.1	473	0.0	1	473	1	473	100.0	TC
1.A.62.2.2	204	NP_414699.1	207	2.9600000000000003e-123	1	204	1	204	98.6	TC
3.A.1.13.1	266	NP_414700.1	266	7.08e-154	1	266	1	266	100.0	TC
8.A.217.1.1	458	NP_414703.1	474	1.49e-35	179	434	111	353	51.3	TC
9.B.273.1.2	273	NP_414717.2	285	1.09e-31	1	272	1	278	97.5	TC
9.B.149.2.3	450	NP_414718.1	450	0.0	1	450	1	450	100.0	TC
1.B.33.1.3	810	NP_414719.1	810	0.0	1	810	1	810	100.0	TC
3.A.1.24.1	271	NP_414739.1	271	1.01e-192	1	271	1	271	100.0	TC
3.A.1.24.1	217	NP_414740.1	217	9.569999999999999e-114	1	217	1	217	100.0	TC
3.A.1.24.1	343	NP_414741.1	343	2.1599999999999998e-246	1	343	1	343	100.0	TC
1.B.1.1.2	351	NP_414776.1	351	9.000000000000001e-259	1	351	1	351	100.0	TC
2.A.3.1.10	467	NP_414794.4	467	0.0	1	467	1	467	100.0	TC
3.A.1.20.2	351	NP_414796.2	348	2.4200000000000002e-163	1	347	1	344	98.9	TC
2.A.2.3.5	460	NP_414804.1	460	0.0	1	460	1	460	100.0	TC
9.B.365.2.1	215	NP_414835.2	197	1.67e-36	4	191	1	183	92.9	TC
2.A.15.1.4	677	NP_414848.1	677	0.0	1	677	1	677	100.0	TC
9.B.34.1.5	906	NP_414849.1	362	2.81e-39	663	900	116	353	65.7	TC
2.A.76.1.3	223	NP_414862.1	223	9.73e-158	1	223	1	223	100.0	TC
3.A.23.1.1	530	NP_414864.1	528	5.98e-54	193	418	218	456	45.3	TC
4.C.1.1.6	517	NP_414869.1	628	3.21e-27	38	517	84	599	82.2	TC
2.A.39.1.1	419	NP_414870.1	419	5.1999999999999995e-297	1	419	1	419	100.0	TC
2.A.53.3.12	764	NP_414873.1	219	9.7e-18	571	739	26	189	74.9	TC
2.A.1.17.1	384	NP_414875.1	384	1.07e-269	1	384	1	384	100.0	TC
2.A.1.5.1	417	NP_414877.1	417	4.97e-294	1	417	1	417	100.0	TC
2.A.1.15.2	403	NP_414887.2	403	3.77e-275	1	403	1	403	100.0	TC
1.B.95.1.1	257	NP_414892.1	257	1.77e-195	1	257	1	257	100.0	TC
3.A.1.17.1	320	NP_414899.2	320	3.36e-227	1	320	1	320	100.0	TC
3.A.1.17.1	255	NP_414900.1	255	5.62e-182	1	255	1	255	100.0	TC
3.A.1.17.1	275	NP_414901.1	275	8.549999999999999e-187	1	275	1	275	100.0	TC
9.A.18.1.1	406	NP_414911.1	406	2.45e-293	1	406	1	406	100.0	TC
9.B.381.1.1	102	NP_414913.1	102	1.22e-72	1	102	1	102	100.0	TC
9.B.382.1.1	70	NP_414914.2	70	5.51e-50	1	70	1	70	100.0	TC
9.B.34.1.2	371	NP_414919.1	371	4.74e-271	1	371	1	371	100.0	TC
2.A.1.2.14	394	NP_414930.3	394	7.300000000000001e-273	1	394	1	394	100.0	TC
2.A.26.1.10	439	NP_414935.1	439	5.33e-307	1	439	1	439	100.0	TC
2.A.3.1.23	457	NP_414936.1	457	0.0	1	457	1	457	100.0	TC
3.A.5.1.1	110	NP_414941.1	110	1.27e-71	1	110	1	110	100.0	TC
2.A.6.4.1	615	NP_414942.1	615	0.0	1	615	1	615	100.0	TC
2.A.6.4.1	323	NP_414943.1	323	4.9600000000000004e-226	1	323	1	323	100.0	TC
1.B.10.1.1	294	NP_414945.1	294	1.44e-233	1	294	1	294	100.0	TC
8.A.5.1.6	324	NP_414953.2	324	1.19e-238	1	324	1	324	100.0	TC
8.A.145.1.5	392	NP_414958.4	196	7.45e-25	215	392	9	191	93.4	TC
2.A.1.2.60	454	NP_414961.4	454	0.000000000000000000000000000000	1	454	1	454	100.0	TC
3.D.4.5.1	109	NP_414963.1	109	1.7500000000000002e-73	1	109	1	109	100.0	TC
3.D.4.5.1	204	NP_414964.1	204	2.34e-151	1	204	1	204	100.0	TC
3.D.4.5.1	663	NP_414965.1	663	0.0	1	663	1	663	100.0	TC
3.D.4.5.1	315	NP_414966.1	315	1.75e-231	1	315	1	315	100.0	TC
2.A.1.25.2	491	NP_414967.1	491	0.0	1	491	1	491	100.0	TC
3.A.26.1.1	370	NP_414971.1	207	2.1600000000000003e-43	186	356	32	203	83.1	TC
3.A.5.1.1	623	NP_414975.1	623	0.0	1	623	1	623	100.0	TC
3.A.11.2.3	103	NP_414976.1	123	1.32e-16	42	103	62	123	50.4	TC
3.A.1.106.13	590	NP_414982.1	590	0.0	1	590	1	590	100.0	TC
3.A.1.106.13	593	NP_414983.1	593	0.0	1	593	1	593	100.0	TC
1.A.11.1.1	428	NP_414985.1	428	1.1e-298	1	428	1	428	100.0	TC
3.A.5.1.1	117	NP_414989.1	117	2.2199999999999998e-82	1	117	1	117	100.0	TC
2.A.6.2.2	1049	NP_414995.1	1049	0.0	1	1049	1	1049	100.0	TC
8.A.1.6.1	397	NP_414996.1	397	1.37e-274	1	397	1	397	100.0	TC
1.A.23.1.1	1120	NP_414998.1	1120	0.0	1	1120	1	1120	100.0	TC
8.A.163.1.3	634	NP_415006.1	624	6.1000000000000006e-276	8	630	5	623	99.2	TC
2.A.37.1.5	558	NP_415011.1	558	0.0	1	558	1	558	100.0	TC
2.A.1.35.1	406	NP_415012.1	406	1.28e-279	1	406	1	406	100.0	TC
3.A.3.5.5	834	NP_415017.1	834	0.0	1	834	1	834	100.0	TC
2.A.3.6.4	430	NP_415019.1	430	1.7e-287	1	430	1	430	100.0	TC
8.A.21.2.2	305	NP_415022.1	305	3.41e-162	1	305	1	305	100.0	TC
3.A.1.139.2	225	NP_415023.1	225	2.5900000000000003e-163	1	225	1	225	100.0	TC
3.A.1.139.2	259	NP_415024.4	259	8.429999999999999e-170	1	259	1	259	100.0	TC
1.A.115.1.3	287	NP_415026.1	269	4.07e-29	19	197	20	196	65.8	TC
3.A.1.122.15	228	NP_415028.1	228	5.2e-160	1	228	1	228	100.0	TC
3.A.1.122.15	804	NP_415029.1	804	0.0	1	804	1	804	100.0	TC
2.A.39.3.8	484	NP_415044.4	484	0.0	1	484	1	484	100.0	TC
2.A.40.5.1	433	NP_415046.4	433	2.8599999999999997e-308	1	433	1	433	100.0	TC
1.B.11.3.9	878	NP_415065.1	867	2.93e-278	10	877	11	862	98.3	TC
2.A.7.1.3	110	NP_415075.1	110	1.74e-78	1	110	1	110	100.0	TC
1.E.1.1.2	71	NP_415086.1	71	7.819999999999999e-46	1	71	1	71	100.0	TC
1.M.1.1.1	153	NP_415088.1	153	2.69e-98	1	153	1	153	100.0	TC
9.B.50.1.1	317	NP_415097.1	317	2.81e-238	1	317	1	317	100.0	TC
2.A.21.9.1	983	NP_415102.1	480	2.74e-18	761	974	266	479	44.6	TC
1.B.17.3.5	457	NP_415104.1	457	0.000000000000000000000000000000	1	457	1	457	100.0	TC
2.A.6.1.4	110	NP_415105.1	110	9.69e-76	1	110	1	110	100.0	TC
2.A.6.1.4	407	NP_415106.1	407	3.1e-292	1	407	1	407	100.0	TC
2.A.6.1.4	1047	NP_415107.1	1047	0.0	1	1047	1	1047	100.0	TC
2.A.3.1.1	458	NP_415108.1	458	0.0	1	458	1	458	100.0	TC
1.A.23.4.5	415	NP_415109.1	415	1.66e-291	1	415	1	415	100.0	TC
1.B.14.1.22	746	NP_415116.1	746	0.0	1	746	1	746	100.0	TC
3.A.1.14.2	271	NP_415120.1	271	9.43e-198	1	271	1	271	100.0	TC
3.A.1.14.2	330	NP_415121.1	330	4.519999999999999e-221	1	330	1	330	100.0	TC
3.A.1.14.2	334	NP_415122.1	334	6.86e-218	1	334	1	334	100.0	TC
2.A.1.38.1	416	NP_415123.1	416	1.2399999999999998e-282	1	416	1	416	100.0	TC
3.A.1.14.2	318	NP_415124.1	318	1.26e-221	1	318	1	318	100.0	TC
2.A.1.42.2	1134	NP_415126.1	536	1.72e-17	653	1114	48	522	88.6	TC
2.A.114.1.1	701	NP_415130.1	701	0.0	1	701	1	701	100.0	TC
8.A.147.1.2	180	NP_415138.1	187	7.38e-36	27	180	22	177	83.4	TC
2.A.47.3.2	487	NP_415145.1	487	0.0	1	487	1	487	100.0	TC
1.W.6.4.1	700	NP_415149.4	302	9.89e-41	9	304	14	298	94.4	TC
2.A.61.1.1	461	NP_415154.1	461	8.46e-306	1	461	1	461	100.0	TC
1.A.43.1.1	127	NP_415157.1	127	7.739999999999999e-90	1	127	1	127	100.0	TC
2.A.64.1.1	67	NP_415160.1	67	1.26e-38	1	67	1	67	100.0	TC
1.B.42.1.2	193	NP_415174.1	193	2.3400000000000003e-132	1	193	1	193	100.0	TC
3.A.9.1.1	706	NP_415183.1	556	2.25e-90	67	574	4	480	85.8	TC
3.A.1.3.4	241	NP_415185.1	241	2.11e-170	1	241	1	241	100.0	TC
3.A.1.3.4	224	NP_415186.1	224	5.36e-151	1	224	1	224	100.0	TC
3.A.1.3.4	246	NP_415187.1	246	6.09e-177	1	246	1	246	100.0	TC
3.A.1.3.4	302	NP_415188.1	302	5.5300000000000005e-217	1	302	1	302	100.0	TC
1.C.126.1.2	292	NP_415191.1	292	2.69e-203	1	292	1	292	100.0	TC
3.A.23.6.1	314	NP_415193.2	346	2.4800000000000002e-75	89	310	100	321	64.2	TC
4.A.1.1.2	648	NP_415205.1	648	0.0	1	648	1	648	100.0	TC
1.B.25.1.13	468	NP_415207.1	468	0.0	1	468	1	468	100.0	TC
2.A.3.2.1	439	NP_415219.1	439	0.000000000000000000000000000000	1	439	1	439	100.0	TC
9.B.238.3.2	511	NP_415223.1	894	6.52e-22	248	486	650	880	25.8	TC
3.A.3.7.1	190	NP_415224.1	190	5.3300000000000005e-132	1	190	1	190	100.0	TC
3.A.3.7.1	682	NP_415225.1	682	0.0	1	682	1	682	100.0	TC
3.A.3.7.1	557	NP_415226.1	557	0.0	1	557	1	557	100.0	TC
2.A.17.1.4	493	NP_415237.1	493	0.0	1	493	1	493	100.0	TC
1.B.11.2.2	815	NP_415246.2	815	0.0	1	815	1	815	100.0	TC
1.C.80.1.4	188	NP_415247.1	188	1.19e-102	1	188	1	188	100.0	TC
3.D.10.1.6	597	NP_415251.1	588	1.01e-206	12	597	7	588	99.0	TC
3.D.10.1.7	280	NP_415252.1	238	1.41e-85	41	270	4	233	96.6	TC
4.A.2.1.3	658	NP_415259.1	658	0.0	1	658	1	658	100.0	TC
3.D.4.3.2	522	NP_415261.2	522	0.0	1	522	1	522	100.0	TC
3.D.4.3.2	379	NP_415262.1	379	4.98e-277	1	379	1	379	100.0	TC
8.A.79.1.1	97	NP_415263.1	97	5.3299999999999994e-67	1	97	1	97	100.0	TC
1.A.30.2.2	230	NP_415265.1	230	2.88e-158	1	230	1	230	100.0	TC
1.A.30.2.2	142	NP_415266.1	142	6.31e-94	1	142	1	142	100.0	TC
2.C.1.2.1	421	NP_415267.1	421	9.01e-120	1	421	1	421	100.0	TC
2.C.1.2.1	430	NP_415268.1	430	1.0099999999999999e-214	1	430	1	430	100.0	TC
2.C.1.2.1	173	NP_415269.1	173	9.43e-120	1	173	1	173	100.0	TC
2.C.1.2.1	263	NP_415270.1	263	3.67e-122	1	263	1	263	100.0	TC
4.B.1.1.1	239	NP_415272.1	239	1.1899999999999999e-150	1	238	1	238	99.6	TC
2.A.4.1.4	313	NP_415273.1	313	1.6000000000000001e-226	1	313	1	313	100.0	TC
3.A.1.26.3	711	NP_415281.1	490	1.9499999999999997e-23	246	702	10	471	94.3	TC
8.A.50.1.1	49	NP_415283.1	49	1.2300000000000001e-26	1	49	1	49	100.0	TC
3.A.1.8.1	257	NP_415284.1	257	9.32e-182	1	257	1	257	100.0	TC
3.A.1.8.1	229	NP_415285.1	229	6.55e-159	1	229	1	229	100.0	TC
3.A.1.8.1	352	NP_415286.1	352	4.43e-255	1	352	1	352	100.0	TC
2.A.47.3.5	477	NP_415291.1	477	0.0	1	477	1	477	100.0	TC
1.A.14.2.2	234	NP_415307.1	234	1.86e-156	1	234	1	234	100.0	TC
1.A.14.2.4	237	NP_415308.1	237	4.83e-149	1	237	1	237	100.0	TC
4.D.2.4.3	318	NP_415309.1	318	2.76e-225	1	318	1	318	100.0	TC
9.B.15.1.1	136	NP_415312.1	136	3.87e-92	1	136	1	136	100.0	TC
3.A.1.105.15	368	NP_415313.1	368	2.0400000000000002e-259	1	368	1	368	100.0	TC
3.A.1.105.15	377	NP_415314.1	377	5.01e-260	1	377	1	377	100.0	TC
3.A.1.105.15	578	NP_415315.4	578	0.0	1	578	1	578	100.0	TC
3.A.1.105.15	332	NP_415316.1	332	7.56e-198	1	332	1	332	100.0	TC
1.I.1.1.3	662	NP_415318.1	454	1.43e-82	181	568	2	369	81.1	TC
1.B.14.1.9	760	NP_415326.1	760	0.0	1	760	1	760	100.0	TC
1.A.23.3.2	741	NP_415329.4	741	0.0	1	741	1	741	100.0	TC
3.A.1.3.2	240	NP_415330.1	240	2.38e-171	1	240	1	240	100.0	TC
3.A.1.3.2	219	NP_415331.1	219	8.619999999999999e-150	1	219	1	219	100.0	TC
3.A.1.3.2	248	NP_415332.1	248	1.74e-177	1	248	1	248	100.0	TC
2.A.7.3.6	295	NP_415334.1	295	1.61e-201	1	295	1	295	100.0	TC
1.B.6.2.1	171	NP_415335.1	171	4.1800000000000004e-122	1	171	1	171	100.0	TC
2.A.45.2.5	372	NP_415339.1	372	2.33e-267	1	372	1	372	100.0	TC
9.B.325.1.1	546	NP_415341.1	530	1.78e-166	1	525	1	526	99.2	TC
3.A.25.2.1	584	NP_415347.1	249	1.33e-29	83	312	6	230	90.4	TC
8.A.176.1.4	592	NP_415348.1	411	3.34e-86	201	587	16	403	94.4	TC
3.A.1.5.11	623	NP_415350.2	623	0.0	1	623	1	623	100.0	TC
3.A.1.5.11	512	NP_415351.1	512	0.0	1	512	1	512	100.0	TC
3.A.1.5.11	306	NP_415352.1	306	5.5399999999999995e-219	1	306	1	306	100.0	TC
3.A.1.5.11	303	NP_415353.1	303	2.24e-212	1	303	1	303	100.0	TC
9.B.34.1.9	806	NP_415354.1	782	5.69e-26	529	762	534	768	30.1	TC
9.B.34.1.1	349	NP_415355.1	442	8.44e-18	194	346	295	440	33.0	TC
9.B.105.1.3	193	NP_415362.1	198	1.77e-17	1	154	5	159	78.3	TC
2.A.1.2.19	410	NP_415363.1	410	1.07e-289	1	410	1	410	100.0	TC
2.A.1.60.2	402	NP_415366.1	402	1.89e-279	1	402	1	402	100.0	TC
2.A.81.1.4	561	NP_415368.1	561	0.0	1	561	1	561	100.0	TC
3.A.1.11.2	370	NP_415375.1	370	3.3499999999999997e-275	1	370	1	370	100.0	TC
3.A.1.11.2	377	NP_415376.4	377	4.9700000000000005e-276	1	377	1	377	100.0	TC
3.A.1.11.2	317	NP_415377.1	317	4.81e-230	1	317	1	317	100.0	TC
3.A.1.11.2	281	NP_415378.1	281	2.19e-192	1	281	1	281	100.0	TC
3.A.1.3.3	243	NP_415381.1	243	4.83e-177	1	243	1	243	100.0	TC
3.A.1.3.3	222	NP_415382.1	222	7.84e-143	1	222	1	222	100.0	TC
3.A.1.3.3	238	NP_415383.1	238	6.030000000000001e-164	1	238	1	238	100.0	TC
3.A.1.3.3	243	NP_415384.1	243	5.64e-176	1	243	1	243	100.0	TC
3.A.1.3.3	242	NP_415385.1	242	4.12e-173	1	242	1	242	100.0	TC
2.A.124.1.1	299	NP_415395.2	299	3.12e-201	1	299	1	299	100.0	TC
1.A.8.3.1	231	NP_415396.1	231	4.11e-163	1	231	1	231	100.0	TC
3.A.1.122.1	371	NP_415399.4	371	1.0800000000000001e-251	1	371	1	371	100.0	TC
3.A.1.122.1	648	NP_415400.1	648	0.0	1	648	1	648	100.0	TC
3.A.9.1.2	952	NP_415403.1	758	3.66e-174	133	923	17	738	95.3	TC
3.A.1.129.1	573	NP_415406.1	573	0.0	1	573	1	573	100.0	TC
3.A.1.129.1	588	NP_415407.1	588	0.0	1	588	1	588	100.0	TC
3.A.12.1.2	1329	NP_415410.1	1329	0.0	1	1329	1	1329	100.0	TC
1.B.46.1.1	203	NP_415411.2	203	1.2e-148	1	203	1	203	100.0	TC
5.A.3.3.2	814	NP_415414.4	814	0.0	1	814	1	814	100.0	TC
5.A.3.3.2	205	NP_415415.1	205	4.9200000000000005e-167	1	205	1	205	100.0	TC
5.A.3.3.2	287	NP_415416.1	287	5.03e-201	1	287	1	287	100.0	TC
2.A.1.26.1	382	NP_415418.1	382	3.0699999999999997e-268	1	382	1	382	100.0	TC
2.A.3.7.2	476	NP_415419.2	476	0.0	1	476	1	476	100.0	TC
1.A.16.1.1	285	NP_415424.1	285	1.03e-208	1	285	1	285	100.0	TC
3.A.11.2.2	788	NP_415433.4	754	3.1099999999999997e-106	3	785	1	749	99.3	TC
3.A.1.106.1	582	NP_415434.1	582	0.0	1	582	1	582	100.0	TC
1.B.1.1.1	362	NP_415449.1	362	2.6199999999999997e-268	1	362	1	362	100.0	TC
3.A.1.17.10	255	NP_415453.1	255	4.9599999999999996e-176	1	255	1	255	100.0	TC
3.A.1.17.10	263	NP_415454.4	263	1.4200000000000002e-179	1	263	1	263	100.0	TC
3.A.1.17.10	319	NP_415456.4	319	2.56e-226	1	319	1	319	100.0	TC
1.B.11.3.9	878	NP_415460.1	866	4.9599999999999996e-279	32	878	27	866	97.0	TC
3.A.1.120.6	635	NP_415469.1	635	0.0	1	635	1	635	100.0	TC
9.A.69.1.1	417	NP_415470.1	417	5.900000000000001e-302	1	417	1	417	100.0	TC
9.A.69.1.1	546	NP_415471.1	546	0.0	1	546	1	546	100.0	TC
9.A.69.1.1	187	NP_415472.2	187	1.6e-136	1	187	1	187	100.0	TC
1.B.6.1.1	346	NP_415477.1	346	2.66e-253	1	346	1	346	100.0	TC
2.A.85.1.1	717	NP_415480.2	717	0.0	1	717	1	717	100.0	TC
9.B.55.1.1	148	NP_415481.1	148	2e-102	1	148	1	148	100.0	TC
1.A.14.2.1	219	NP_415490.1	219	1.31e-144	1	219	1	219	100.0	TC
3.D.7.2.3	372	NP_415491.1	372	4.32e-263	1	372	1	372	100.0	TC
3.D.7.2.3	600	NP_415492.1	597	0.000000000000000000000000000000	1	600	1	597	100.0	TC
3.D.7.2.3	247	NP_415493.1	235	7.49e-87	24	244	1	222	94.5	TC
3.D.7.2.3	198	NP_415494.1	195	1.36e-119	1	188	1	188	96.4	TC
3.D.7.2.3	134	NP_415495.1	132	7.61e-68	1	125	1	125	94.7	TC
3.D.7.2.3	353	NP_415496.1	285	4.759999999999999e-42	11	284	7	281	96.5	TC
3.D.4.3.2	522	NP_415497.1	514	2.4000000000000002e-231	1	506	1	506	98.4	TC
3.D.4.3.5	378	NP_415498.1	378	3.9499999999999996e-278	1	378	1	378	100.0	TC
8.A.3.3.1	726	NP_415501.1	726	0.0	1	726	1	726	100.0	TC
1.B.18.3.8	379	NP_415503.1	379	1.74e-277	1	379	1	379	100.0	TC
1.B.14.16.11	698	NP_415504.1	698	0.0	1	698	1	698	100.0	TC
9.B.238.3.1	568	NP_415513.2	914	1.0200000000000001e-35	175	568	423	802	41.6	TC
5.A.3.4.1	390	NP_415516.1	390	4.0500000000000003e-293	1	390	1	390	100.0	TC
5.A.3.4.1	848	NP_415517.1	848	0.0	1	848	1	848	100.0	TC
5.A.3.4.1	199	NP_415518.1	199	1.35e-143	1	199	1	199	100.0	TC
8.A.192.1.5	335	NP_415520.1	306	4.3599999999999997e-41	6	328	2	301	98.0	TC
2.A.40.1.3	442	NP_415526.4	442	3.72e-304	1	442	1	442	100.0	TC
2.A.21.2.1	502	NP_415535.1	502	0.0	1	502	1	502	100.0	TC
2.A.108.2.3	375	NP_415537.1	375	8.45e-267	1	375	1	375	100.0	TC
2.A.108.2.3	423	NP_415538.1	423	0.000000000000000000000000000000	1	423	1	423	100.0	TC
3.A.23.6.1	314	NP_415539.1	354	3.38e-51	106	309	148	353	58.2	TC
1.B.55.1.1	807	NP_415543.1	807	0.0	1	807	1	807	100.0	TC
9.B.34.1.3	396	NP_415544.1	452	3.57e-25	236	393	285	440	34.5	TC
1.B.48.1.1	277	NP_415555.1	277	8.679999999999999e-197	1	277	1	277	100.0	TC
1.B.48.1.1	138	NP_415556.1	138	4e-95	1	138	1	138	100.0	TC
1.B.48.1.1	129	NP_415557.1	129	4.81e-94	1	129	1	129	100.0	TC
9.B.97.7.1	385	NP_415565.1	385	9.43e-285	1	385	1	385	100.0	TC
2.A.1.2.20	408	NP_415571.1	408	7.23e-287	1	408	1	408	100.0	TC
2.A.1.2.21	402	NP_415583.4	402	6.710000000000001e-289	1	402	1	402	100.0	TC
2.A.66.4.3	511	NP_415587.1	511	0.0	1	511	1	511	100.0	TC
1.A.115.1.5	250	NP_415611.1	244	2.2500000000000002e-26	5	250	3	244	99.2	TC
3.D.1.6.3	126	NP_415612.1	78	1.9e-16	48	122	2	76	96.2	TC
3.A.16.1.5	261	NP_415618.1	265	1.08e-77	2	254	3	254	95.1	TC
4.A.1.1.1	477	NP_415619.1	477	0.0	1	477	1	477	100.0	TC
1.B.14.1.1	729	NP_415620.1	729	0.0	1	729	1	729	100.0	TC
3.A.11.1.5	676	NP_415632.1	1148	1.1799999999999998e-69	231	626	576	967	34.1	TC
3.A.1.125.1	399	NP_415634.1	399	1.3999999999999998e-268	1	399	1	399	100.0	TC
3.A.1.125.1	233	NP_415635.4	233	1.43e-164	1	233	1	233	100.0	TC
3.A.1.125.1	414	NP_415636.1	414	9.66e-295	1	414	1	414	100.0	TC
9.B.122.1.1	153	NP_415640.2	153	5.06e-112	1	153	1	153	100.0	TC
3.A.1.11.1	348	NP_415641.1	348	7.73e-263	1	348	1	348	100.0	TC
3.A.1.11.1	264	NP_415642.1	264	2.54e-178	1	264	1	264	100.0	TC
3.A.1.11.1	275	NP_415643.3	275	2.1e-187	1	275	1	275	100.0	TC
