TCDB ID	TCDB Length	Target ID	Target Length	EVALUE	TCDB START	TCDB END	QSTART	QEND	COVERAGE	Database
3.A.1.11.1	378	NP_415644.1	378	1.4800000000000001e-273	1	378	1	378	100.0	TC
9.B.34.1.5	906	NP_415686.2	507	7.979999999999999e-41	646	901	239	494	50.5	TC
1.C.10.1.1	303	NP_415700.4	303	5.27e-211	1	303	1	303	100.0	TC
5.A.2.1.1	176	NP_415703.3	176	8.72e-131	1	176	1	176	100.0	TC
2.A.34.1.1	513	NP_415704.1	513	0.0	1	513	1	513	100.0	TC
2.A.36.6.11	578	NP_415709.2	578	0.0	1	578	1	578	100.0	TC
1.E.43.1.1	82	NP_415713.1	84	1.69e-32	1	81	1	82	97.6	TC
4.A.2.1.17	956	NP_415716.4	472	3.58e-23	284	613	157	462	64.8	TC
1.B.12.2.6	955	NP_415720.1	955	0.0	1	955	1	955	100.0	TC
2.A.53.3.11	559	NP_415724.2	559	0.0	1	559	1	559	100.0	TC
1.B.46.1.1	207	NP_415727.1	207	9.14e-155	1	207	1	207	100.0	TC
2.A.19.1.1	366	NP_415734.1	366	7.470000000000001e-245	1	366	1	366	100.0	TC
1.B.54.1.9	464	NP_415738.2	464	0.0	1	464	1	464	100.0	TC
2.A.1.8.1	463	NP_415741.1	463	0.0	1	463	1	463	100.0	TC
5.A.3.1.1	1247	NP_415742.1	1247	0.0	1	1247	1	1247	100.0	TC
5.A.3.1.1	512	NP_415743.1	512	0.0	1	512	1	512	100.0	TC
5.A.3.1.1	225	NP_415745.1	225	1.82e-163	1	225	1	225	100.0	TC
2.A.95.1.7	215	NP_415758.1	215	4.11e-146	1	215	1	215	100.0	TC
3.A.1.5.41	543	NP_415759.1	543	0.0	1	543	1	543	100.0	TC
3.A.1.5.41	306	NP_415760.1	306	5e-206	1	306	1	306	100.0	TC
3.A.1.5.41	302	NP_415761.1	302	6.65e-193	1	302	1	302	100.0	TC
3.A.1.5.41	334	NP_415763.1	334	1.52e-246	1	334	1	334	100.0	TC
1.A.1.13.1	417	NP_415766.1	417	1.86e-289	1	417	1	417	100.0	TC
2.C.1.1.1	239	NP_415768.1	239	3.2200000000000004e-132	1	239	1	239	100.0	TC
9.B.357.1.1	179	NP_415770.1	179	4.97e-118	1	179	1	179	100.0	TC
1.B.39.1.6	212	NP_415772.1	212	5.7e-156	1	212	1	212	100.0	TC
3.A.7.7.1	700	NP_415790.1	865	1.05e-26	101	688	102	674	66.2	TC
9.B.34.1.8	878	NP_415801.1	661	2.8599999999999997e-91	307	870	102	651	83.2	TC
3.A.1.5.42	268	NP_415806.1	268	7.7e-191	1	268	1	268	100.0	TC
3.A.1.5.42	330	NP_415807.1	330	2.7400000000000002e-247	1	330	1	330	100.0	TC
3.A.1.5.42	296	NP_415808.1	296	1.25e-210	1	296	1	296	100.0	TC
3.A.1.5.42	321	NP_415809.1	321	1.38e-231	1	321	1	321	100.0	TC
3.A.1.5.42	547	NP_415810.1	547	0.0	1	547	1	547	100.0	TC
2.A.3.1.13	461	NP_415812.4	461	0.0	1	461	1	461	100.0	TC
3.A.23.1.1	530	NP_415819.4	325	1.53e-49	193	418	8	234	69.8	TC
9.B.100.1.1	222	NP_415820.1	222	2.73e-127	1	222	1	222	100.0	TC
3.A.1.1.46	430	NP_415826.1	430	0.000000000000000000000000000000	1	430	1	430	100.0	TC
3.A.1.1.46	293	NP_415827.1	293	3.17e-207	1	293	1	293	100.0	TC
3.A.1.1.46	280	NP_415828.1	280	1.74e-193	1	280	1	280	100.0	TC
1.B.21.1.1	301	NP_415835.1	301	2.9199999999999997e-241	1	301	1	301	100.0	TC
3.A.23.1.1	530	NP_415839.1	513	3.39e-45	193	521	206	500	57.5	TC
4.C.3.1.4	325	NP_415843.2	306	1.95e-20	34	140	34	140	35.0	TC
3.A.1.5.1	537	NP_415845.2	537	0.0	1	537	1	537	100.0	TC
1.A.23.4.3	343	NP_415846.1	343	1.0299999999999999e-244	1	343	1	343	100.0	TC
2.A.68.1.1	508	NP_415852.2	508	0.0	1	508	1	508	100.0	TC
9.B.34.1.3	396	NP_415857.2	410	5.11e-27	227	393	247	407	39.3	TC
1.A.35.4.1	327	NP_415858.1	327	1.42e-227	1	327	1	327	100.0	TC
3.A.18.1.1	411	NP_415859.1	457	2.02e-65	57	380	22	344	70.7	TC
2.A.38.1.6	485	NP_415881.1	485	0.0	1	485	1	485	100.0	TC
1.B.1.1.21	377	NP_415895.1	377	4.63e-281	1	377	1	377	100.0	TC
9.B.121.4.1	879	NP_415899.1	879	0.0	1	879	1	879	100.0	TC
4.F.1.3.3	201	NP_415926.4	201	9.04e-134	1	200	1	200	99.5	TC
9.B.273.1.1	385	NP_415927.1	298	1.98e-26	210	373	121	288	56.4	TC
2.A.16.1.1	330	NP_415946.1	330	9.05e-237	1	330	1	330	100.0	TC
2.A.46.1.9	391	NP_415950.4	391	1.7e-265	1	391	1	391	100.0	TC
3.A.1.11.9	381	NP_415957.1	381	3.6000000000000003e-296	1	381	1	381	100.0	TC
3.A.1.11.9	337	NP_415958.1	337	1.07e-243	1	337	1	337	100.0	TC
3.A.1.11.9	313	NP_415959.1	313	6.2600000000000005e-224	1	313	1	313	100.0	TC
3.A.1.11.9	264	NP_415960.1	264	1.2200000000000001e-185	1	264	1	264	100.0	TC
1.C.130.1.1	57	NP_415962.2	57	1.19e-34	1	57	1	57	100.0	TC
2.A.7.21.2	149	NP_415964.1	149	2.83e-98	1	149	1	149	100.0	TC
1.B.14.9.5	700	NP_415968.1	700	0.0	1	700	1	700	100.0	TC
2.A.3.1.24	499	NP_415970.4	499	0.0	1	499	1	499	100.0	TC
5.A.3.1.2	226	NP_415982.1	226	1.19e-164	1	226	1	226	100.0	TC
5.A.3.1.2	514	NP_415984.1	514	0.0	1	514	1	514	100.0	TC
5.A.3.1.2	1246	NP_415985.1	1246	0.0	1	1246	1	1246	100.0	TC
2.A.1.8.10	462	NP_415986.1	462	0.0	1	462	1	462	100.0	TC
2.A.7.17.2	293	NP_415990.5	293	2.5300000000000003e-213	1	293	1	293	100.0	TC
5.A.3.2.1	1015	NP_415991.1	1015	0.0	1	1015	1	1015	100.0	TC
5.A.3.2.1	294	NP_415992.1	294	3.2499999999999997e-230	1	294	1	294	100.0	TC
5.A.3.2.1	217	NP_415993.1	217	1.24e-157	1	217	1	217	100.0	TC
3.A.1.5.38	308	NP_416000.1	308	2.1e-224	1	308	1	308	100.0	TC
3.A.1.5.38	328	NP_416001.1	328	1.77e-242	1	328	1	328	100.0	TC
3.A.1.5.38	298	NP_416002.1	298	3.28e-207	1	298	1	298	100.0	TC
3.A.1.5.38	340	NP_416003.1	340	1.79e-248	1	340	1	340	100.0	TC
3.A.1.5.38	516	NP_416004.1	516	0.0	1	516	1	516	100.0	TC
9.B.34.1.5	906	NP_416006.4	799	6.67e-73	472	904	366	792	53.4	TC
9.B.34.1.3	396	NP_416007.3	460	1.54e-25	235	393	297	453	34.1	TC
2.A.3.7.3	511	NP_416009.1	511	0.0	1	511	1	511	100.0	TC
1.B.14.19.1	790	NP_416012.1	790	0.0	1	790	1	790	100.0	TC
3.A.1.203.11	561	NP_416013.1	561	0.0	1	561	1	561	100.0	TC
3.D.1.9.2	715	NP_416018.1	759	4.46e-38	61	345	108	415	40.6	TC
3.A.1.2.8	511	NP_416030.1	511	0.0	1	511	1	511	100.0	TC
3.A.1.2.8	342	NP_416031.1	342	3.13e-234	1	342	1	342	100.0	TC
3.A.1.2.8	330	NP_416032.1	330	5.75e-224	1	330	1	330	100.0	TC
3.A.1.2.8	340	NP_416033.1	340	2.43e-246	1	340	1	340	100.0	TC
1.A.46.2.6	321	NP_416037.2	304	1.21e-216	18	321	1	304	100.0	TC
9.B.34.1.4	564	NP_416039.1	315	7.64e-21	390	557	138	304	53.0	TC
2.A.1.2.15	396	NP_416045.1	396	3.55e-265	1	396	1	396	100.0	TC
2.A.95.1.1	221	NP_416046.1	221	5.57e-147	1	221	1	221	100.0	TC
2.A.7.3.2	299	NP_416050.4	299	1.02e-206	1	299	1	299	100.0	TC
2.A.1.2.55	395	NP_416051.1	395	7.07e-276	1	395	1	395	100.0	TC
9.B.34.1.1	349	NP_416052.1	296	2.3400000000000003e-21	171	344	110	283	58.8	TC
1.E.1.1.2	71	NP_416074.4	71	5.71e-48	1	71	1	71	100.0	TC
1.E.53.1.1	50	NP_416080.1	51	1.2800000000000001e-22	1	50	1	50	98.0	TC
2.A.7.26.1	108	NP_416099.1	108	2.05e-76	1	108	1	108	100.0	TC
5.A.3.3.1	808	NP_416104.1	808	0.0	1	808	1	808	100.0	TC
5.A.3.3.1	807	NP_416105.4	807	0.0	1	807	1	807	100.0	TC
5.A.3.3.1	205	NP_416106.1	205	4.05e-166	1	205	1	205	100.0	TC
5.A.3.3.1	284	NP_416107.1	284	2.15e-205	1	284	1	284	100.0	TC
2.A.49.5.3	418	NP_416109.2	418	9.94e-290	1	418	1	418	100.0	TC
2.A.1.36.1	417	NP_416113.1	417	7.069999999999999e-278	1	417	1	417	100.0	TC
2.A.7.1.9	109	NP_416116.1	109	4.83e-71	1	109	1	109	100.0	TC
2.A.7.1.9	121	NP_416117.1	121	1.31e-76	1	121	1	121	100.0	TC
2.A.86.1.4	344	NP_416118.1	344	1.45e-224	1	344	1	344	100.0	TC
3.D.2.1.1	462	NP_416119.1	462	0.0	1	462	1	462	100.0	TC
3.D.2.1.1	510	NP_416120.1	510	0.0	1	510	1	510	100.0	TC
2.A.3.2.8	460	NP_416122.1	460	0.0	1	460	1	460	100.0	TC
9.B.72.1.2	111	NP_416124.1	111	1.17e-72	1	111	1	111	100.0	TC
1.B.25.1.5	421	NP_416132.2	421	0.000000000000000000000000000000	1	421	1	421	100.0	TC
2.A.2.3.1	457	NP_416133.1	457	0.0	1	457	1	457	100.0	TC
1.A.115.1.5	250	NP_416136.1	255	2.97e-32	4	249	8	252	96.1	TC
4.A.1.1.3	530	NP_416138.1	530	0.0	1	530	1	530	100.0	TC
3.D.6.1.4	193	NP_416144.1	193	1.7000000000000001e-125	1	193	1	193	100.0	TC
3.D.6.1.4	192	NP_416145.1	192	5.1e-131	1	192	1	192	100.0	TC
3.D.6.1.4	740	NP_416146.1	740	0.0	1	584	1	584	78.9	TC
3.D.6.1.4	352	NP_416147.1	352	6.570000000000001e-257	1	352	1	352	100.0	TC
3.D.6.1.4	206	NP_416148.1	206	8.76e-148	1	206	1	206	100.0	TC
3.D.6.1.4	231	NP_416149.1	231	2.19e-158	1	231	1	231	100.0	TC
2.A.17.1.2	500	NP_416151.1	500	0.0	1	500	1	500	100.0	TC
8.A.48.1.1	78	NP_416160.1	78	7.35e-54	1	78	1	78	100.0	TC
2.A.85.1.6	670	NP_416162.1	670	0.0	1	670	1	670	100.0	TC
9.A.15.3.1	187	NP_416168.1	135	1.7099999999999998e-23	32	174	6	125	88.9	TC
3.A.7.14.2	334	NP_416172.1	271	4.67e-18	212	333	149	265	43.2	TC
2.A.1.2.65	389	NP_416174.1	389	3.8099999999999998e-261	1	389	1	389	100.0	TC
5.A.3.5.1	254	NP_416185.1	261	6.519999999999999e-89	11	243	21	261	92.3	TC
5.A.3.5.3	223	NP_416186.4	222	2.19e-72	1	213	1	210	94.6	TC
8.A.99.1.1	78	NP_416192.1	78	8.36e-33	1	78	1	78	100.0	TC
9.B.29.2.12	251	NP_416197.1	248	2.39e-104	1	243	1	241	97.2	TC
2.A.86.2.1	370	NP_416203.1	370	9.96e-252	1	370	1	370	100.0	TC
2.A.1.15.12	404	NP_416205.1	404	6.4399999999999994e-288	1	404	1	404	100.0	TC
2.A.1.15.13	421	NP_416206.6	421	3.37e-294	1	421	1	421	100.0	TC
3.D.12.1.1	365	NP_416213.1	312	3.1999999999999996e-30	31	350	7	306	96.2	TC
3.D.12.1.1	433	NP_416214.1	429	1.7599999999999998e-90	3	431	4	428	99.1	TC
3.D.12.1.1	96	NP_416215.1	97	2.2700000000000003e-22	7	96	9	97	91.8	TC
4.C.1.1.7	561	NP_416216.4	548	2.1199999999999998e-52	39	557	25	539	94.0	TC
4.A.6.1.29	530	NP_416217.1	792	3.96e-38	3	314	8	339	41.9	TC
3.A.1.13.1	249	NP_416224.1	249	8e-179	1	249	1	249	100.0	TC
3.A.1.13.1	326	NP_416226.1	326	2.66e-227	1	326	1	326	100.0	TC
1.B.75.1.3	252	NP_416236.1	252	1.97e-185	1	252	1	252	100.0	TC
2.A.23.1.8	463	NP_416243.1	463	0.000000000000000000000000000000	1	463	1	463	100.0	TC
4.A.3.2.1	116	NP_416250.1	116	1.45e-73	1	116	1	116	100.0	TC
4.A.3.2.1	452	NP_416251.1	452	0.000000000000000000000000000000	1	452	1	452	100.0	TC
4.A.3.2.1	106	NP_416252.1	106	5.51e-71	1	106	1	106	100.0	TC
9.B.313.1.2	916	NP_416262.1	406	1.94e-24	501	909	30	392	89.4	TC
9.B.27.1.1	236	NP_416264.4	236	5.7900000000000006e-161	1	236	1	236	100.0	TC
9.B.27.1.2	235	NP_416266.1	235	3.23e-162	1	235	1	235	100.0	TC
3.A.1.19.4	388	NP_416268.2	388	1.5099999999999998e-287	1	388	1	388	100.0	TC
3.A.1.19.4	496	NP_416269.4	511	0.0	1	496	16	511	97.1	TC
3.A.1.19.4	217	NP_416270.1	217	9.659999999999999e-146	1	217	1	217	100.0	TC
3.A.7.7.1	700	NP_416277.1	653	1.3e-72	4	601	3	617	94.2	TC
8.A.21.2.7	276	NP_416280.1	618	3.16e-24	39	220	362	542	29.3	TC
2.A.1.1.92	452	NP_416283.1	452	0.000000000000000000000000000000	1	452	1	452	100.0	TC
8.A.5.1.4	331	NP_416285.1	326	4.6799999999999995e-55	1	287	1	298	91.4	TC
2.A.1.1.115	459	NP_416289.1	459	0.0	1	459	1	459	100.0	TC
3.A.23.6.1	331	NP_416293.1	331	3.23e-108	4	331	3	331	99.4	TC
8.A.5.1.4	331	NP_416295.1	284	2.46e-25	11	218	12	214	71.5	TC
1.B.93.1.2	248	NP_416296.1	248	5.7e-192	1	248	1	248	100.0	TC
2.A.1.17.3	393	NP_416305.1	393	2.46e-275	1	393	1	393	100.0	TC
9.B.34.1.8	878	NP_416308.4	341	1.32e-22	420	603	148	326	52.5	TC
1.E.43.1.1	82	NP_416309.1	82	6.39e-50	1	82	1	82	100.0	TC
2.A.76.1.5	212	NP_416312.1	212	8.03e-147	1	212	1	212	100.0	TC
2.A.15.2.3	481	NP_416315.1	481	0.0	1	481	1	481	100.0	TC
4.C.1.1.4	561	NP_416319.1	561	0.0	1	561	1	561	100.0	TC
9.B.34.1.8	878	NP_416329.4	532	6.0000000000000005e-31	619	869	262	507	46.2	TC
2.A.109.2.3	896	NP_416330.1	518	4.35e-142	370	884	1	508	98.1	TC
4.A.6.1.1	323	NP_416331.1	323	1.7300000000000003e-226	1	323	1	323	100.0	TC
4.A.6.1.1	266	NP_416332.1	266	9.48e-175	1	266	1	266	100.0	TC
4.A.6.1.1	286	NP_416333.4	283	8.67e-203	4	286	1	283	100.0	TC
2.A.107.1.1	188	NP_416335.4	188	7.6e-131	1	188	1	188	100.0	TC
2.A.1.3.17	457	NP_416342.4	457	0.000000000000000000000000000000	1	457	1	457	100.0	TC
9.B.1.1.6	293	NP_416343.1	293	1.96e-201	1	293	1	293	100.0	TC
9.B.174.1.2	682	NP_416344.1	682	0.0	1	682	1	682	100.0	TC
9.A.69.1.2	427	NP_416347.1	427	0.000000000000000000000000000000	1	427	1	427	100.0	TC
9.A.69.1.2	877	NP_416348.2	877	0.0	1	877	1	877	100.0	TC
9.B.62.1.4	290	NP_416354.1	290	3.06e-208	1	290	1	290	100.0	TC
3.A.1.15.5	310	NP_416371.4	310	2.02e-223	1	310	1	310	100.0	TC
3.A.1.15.5	251	NP_416372.1	251	5.02e-183	1	251	1	251	100.0	TC
3.A.1.15.5	261	NP_416373.1	261	4.36e-173	1	261	1	261	100.0	TC
3.A.11.1.5	192	NP_416375.1	203	6e-26	1	176	1	184	90.6	TC
5.A.3.4.2	809	NP_416386.4	809	0.0	1	809	1	809	100.0	TC
5.A.3.4.2	366	NP_416387.1	366	1.25e-268	1	366	1	366	100.0	TC
1.A.104.1.1	692	NP_416393.1	692	0.0	1	692	1	692	100.0	TC
3.A.6.2.1	383	NP_416394.1	382	2.6699999999999997e-244	1	381	1	380	99.5	TC
9.B.334.1.3	506	NP_416399.1	533	3.4500000000000004e-35	330	471	336	477	26.6	TC
9.B.334.1.3	506	NP_416400.1	553	7.029999999999999e-42	337	502	345	510	30.0	TC
1.A.30.1.1	308	NP_416403.1	308	2.53e-216	1	308	1	308	100.0	TC
1.A.30.1.1	295	NP_416404.1	295	3.8000000000000006e-200	1	295	1	295	100.0	TC
3.A.1.2.2	504	NP_416413.1	504	0.0	1	504	1	504	100.0	TC
3.A.1.2.2	329	NP_416414.1	329	1.76e-238	1	329	1	329	100.0	TC
2.A.42.1.1	403	NP_416420.1	403	3.69e-282	1	403	1	403	100.0	TC
4.F.1.1.8	186	NP_416422.1	182	4.74e-65	2	175	4	175	94.5	TC
3.A.1.3.10	250	NP_416427.1	250	5.59e-175	1	250	1	250	100.0	TC
3.A.1.3.10	222	NP_416428.1	222	1.61e-151	1	222	1	222	100.0	TC
3.A.1.3.10	266	NP_416430.1	266	4.4499999999999996e-189	1	266	1	266	100.0	TC
9.B.102.1.1	401	NP_416439.1	401	1.06e-305	1	401	1	401	100.0	TC
3.A.6.2.1	560	NP_416448.1	552	0.0	6	560	3	552	99.6	TC
3.A.6.2.1	235	NP_416450.2	228	7.350000000000001e-97	1	235	1	228	100.0	TC
3.A.6.2.1	456	NP_416451.1	457	6.96e-305	1	456	1	456	99.8	TC
8.A.153.1.1	375	NP_416453.1	375	5.709999999999999e-249	1	375	1	375	100.0	TC
3.A.6.2.1	137	NP_416456.1	137	2.9199999999999998e-83	1	137	1	137	100.0	TC
3.A.6.2.1	125	NP_416457.4	121	2.2099999999999998e-46	2	125	1	121	100.0	TC
3.A.6.2.1	245	NP_416458.1	245	6.25e-149	1	245	1	245	100.0	TC
3.A.6.2.1	89	NP_416459.1	89	6.34e-51	1	89	1	89	100.0	TC
3.A.6.2.1	264	NP_416460.1	261	5.650000000000001e-156	1	260	1	260	99.6	TC
9.B.34.1.4	564	NP_416465.2	564	0.0	1	564	1	564	100.0	TC
2.A.7.3.22	306	NP_416468.1	306	8.659999999999999e-207	1	306	1	306	100.0	TC
9.B.35.1.2	141	NP_416479.1	137	4.21e-21	25	141	23	137	83.9	TC
5.B.7.1.1	211	NP_416481.1	211	5.4499999999999995e-149	1	211	1	211	100.0	TC
3.A.1.15.3	501	NP_416482.1	216	3.4e-59	327	501	42	216	81.0	TC
1.B.54.1.10	2358	NP_416485.4	2358	0.0	1	2358	1	2358	100.0	TC
2.A.1.6.6	438	NP_416488.1	438	0.000000000000000000000000000000	1	438	1	438	100.0	TC
2.A.66.1.23	495	NP_416491.2	495	0.0	1	495	1	495	100.0	TC
2.A.85.7.1	352	NP_416512.1	352	1.3199999999999999e-256	1	352	1	352	100.0	TC
9.B.102.1.12	486	NP_416516.1	75	3.58e-25	417	485	6	74	92.0	TC
9.B.102.1.2	352	NP_416517.1	352	1.04e-253	1	352	1	352	100.0	TC
2.A.3.1.14	452	NP_416518.2	452	0.0	1	452	1	452	100.0	TC
2.A.66.2.1	415	NP_416541.1	415	1.33e-281	1	415	1	415	100.0	TC
9.B.18.2.4	355	NP_416545.1	361	1.74e-193	3	347	2	350	96.7	TC
2.A.66.2.7	492	NP_416550.1	492	0.0	1	492	1	492	100.0	TC
9.B.18.1.1	484	NP_416551.1	464	1.44e-90	61	484	51	464	89.2	TC
8.A.3.3.2	720	NP_416564.4	720	0.0	1	720	1	720	100.0	TC
1.B.18.3.1	379	NP_416566.1	379	1.0499999999999999e-278	1	379	1	379	100.0	TC
2.A.109.2.3	896	NP_416567.4	527	0.0	370	896	1	527	100.0	TC
9.B.121.5.1	617	NP_416568.1	617	0.0	1	617	1	617	100.0	TC
9.B.34.1.8	878	NP_416571.1	1105	5.82e-35	247	867	477	1094	55.9	TC
8.A.1.6.2	415	NP_416578.2	415	2.21e-280	1	415	1	415	100.0	TC
2.A.6.2.12	1040	NP_416579.1	1040	0.0	1	1040	1	1040	100.0	TC
2.A.6.2.12	1025	NP_416580.1	1025	0.0	1	1025	1	1025	100.0	TC
2.A.1.3.26	471	NP_416581.1	471	0.0	1	471	1	471	100.0	TC
4.A.5.1.1	94	NP_416596.1	94	5.010000000000001e-66	1	94	1	94	100.0	TC
4.A.5.1.1	150	NP_416597.1	150	1.03e-105	1	150	1	150	100.0	TC
2.A.1.10.3	425	NP_416601.1	425	0.000000000000000000000000000000	1	425	1	425	100.0	TC
2.A.113.1.1	274	NP_416609.1	274	3.69e-176	1	274	1	274	100.0	TC
2.A.113.1.1	112	NP_416610.4	112	1.04e-80	1	112	1	112	100.0	TC
1.B.11.3.11	826	NP_416612.1	826	0.0	1	826	1	826	100.0	TC
3.A.1.132.3	339	NP_416616.4	369	5.89e-68	2	329	12	350	91.9	TC
9.B.33.1.7	587	NP_416630.1	561	8e-100	7	576	9	556	97.7	TC
3.A.1.12.15	243	NP_416632.1	243	1.35e-158	1	243	1	243	100.0	TC
3.A.1.12.15	308	NP_416633.1	308	9.589999999999999e-221	1	308	1	308	100.0	TC
3.A.1.12.15	385	NP_416634.1	385	1.4499999999999998e-263	1	385	1	385	100.0	TC
3.A.1.12.15	305	NP_416635.1	305	2.72e-214	1	305	1	305	100.0	TC
9.B.29.3.1	203	NP_416639.2	195	3.7899999999999996e-46	8	189	7	188	93.3	TC
9.B.27.2.7	192	NP_416640.2	192	1.87e-142	1	192	1	192	100.0	TC
1.E.14.1.4	135	NP_416646.1	132	4.87e-87	4	135	1	132	100.0	TC
2.A.122.1.1	231	NP_416647.1	231	3.89e-152	1	231	1	231	100.0	TC
9.B.114.1.1	239	NP_416649.1	239	6.319999999999999e-171	1	239	1	239	100.0	TC
3.A.1.2.3	336	NP_416653.1	336	5.76e-227	1	336	1	336	100.0	TC
3.A.1.2.3	506	NP_416654.1	506	0.0	1	506	1	506	100.0	TC
3.A.1.2.3	332	NP_416655.1	332	9.06e-238	1	332	1	332	100.0	TC
9.B.169.1.2	385	NP_416657.1	385	9.43e-285	1	385	1	385	100.0	TC
1.B.14.1.4	663	NP_416660.1	663	0.0	1	663	1	663	100.0	TC
2.A.3.1.2	489	NP_416661.1	489	0.0	1	489	1	489	100.0	TC
2.A.98.1.3	349	NP_416663.1	349	2.91e-238	1	349	1	349	100.0	TC
2.A.41.2.10	416	NP_416666.1	416	4.21e-274	1	416	1	416	100.0	TC
2.A.41.2.9	416	NP_416669.1	416	5.4699999999999994e-270	1	416	1	416	100.0	TC
4.A.2.1.1	563	NP_416672.1	563	0.0	1	563	1	563	100.0	TC
4.A.2.1.1	376	NP_416674.1	376	9.36e-260	1	376	1	376	100.0	TC
2.A.1.20.2	393	NP_416675.1	393	4.64e-280	1	393	1	393	100.0	TC
9.B.34.1.5	906	NP_416681.1	518	1.47e-42	653	905	261	512	48.6	TC
3.A.1.5.21	604	NP_416682.4	604	0.0	1	604	1	604	100.0	TC
3.A.1.5.21	364	NP_416683.1	364	1.28e-260	1	364	1	364	100.0	TC
3.A.1.5.21	341	NP_416684.1	341	3.24e-256	1	341	1	341	100.0	TC
3.A.1.5.21	529	NP_416685.1	529	0.0	1	529	1	529	100.0	TC
2.A.1.2.7	396	NP_416687.1	396	1.3200000000000001e-276	1	396	1	396	100.0	TC
2.A.127.1.2	586	NP_416693.1	586	0.0	1	586	1	586	100.0	TC
9.B.14.1.3	647	NP_416700.1	647	0.0	1	647	1	647	100.0	TC
3.A.1.107.3	69	NP_416702.1	69	6.0999999999999995e-40	1	69	1	69	100.0	TC
9.B.14.2.3	245	NP_416703.1	245	6.37e-183	1	245	1	245	100.0	TC
3.A.1.107.3	220	NP_416704.1	220	1.76e-122	1	220	1	220	100.0	TC
3.A.1.107.3	207	NP_416705.2	207	4.88e-150	1	206	1	206	99.5	TC
3.D.11.1.1	200	NP_416706.1	200	3.21e-156	1	200	1	200	100.0	TC
3.D.11.1.1	149	NP_416707.4	149	9.17e-113	1	149	1	149	100.0	TC
3.D.11.1.1	287	NP_416708.1	287	2.0099999999999997e-216	1	287	1	287	100.0	TC
3.D.11.1.1	231	NP_416709.1	231	3.41e-171	1	231	1	231	100.0	TC
3.D.11.1.1	828	NP_416710.1	828	0.0	1	828	1	828	100.0	TC
3.D.11.1.1	87	NP_416711.1	87	1.2400000000000001e-56	1	87	1	87	100.0	TC
3.D.11.1.1	164	NP_416712.1	164	3.35e-129	1	164	1	164	100.0	TC
3.A.1.113.3	547	NP_416715.1	547	0.0	1	547	1	547	100.0	TC
1.B.1.1.3	367	NP_416719.1	367	1.87e-275	1	367	1	367	100.0	TC
2.A.21.9.1	983	NP_416723.1	608	1.4900000000000002e-32	565	977	212	602	64.3	TC
3.A.23.1.1	530	NP_416724.1	461	1.6e-68	116	521	74	450	81.8	TC
2.A.73.1.1	440	NP_416727.1	440	0.000000000000000000000000000000	1	440	1	440	100.0	TC
1.B.12.1.5	1250	NP_416736.1	1250	0.0	1	1250	1	1250	100.0	TC
2.A.1.4.3	452	NP_416743.1	452	0.0	1	452	1	452	100.0	TC
2.A.1.14.35	429	NP_416749.4	429	3.55e-300	1	429	1	429	100.0	TC
1.B.68.1.1	187	NP_416753.4	180	2.0699999999999998e-128	8	187	1	180	100.0	TC
