TCDB ID	TCDB Length	Target ID	Target Length	EVALUE	TCDB START	TCDB END	QSTART	QEND	COVERAGE	Database
2.A.7.22.1	128	NP_416761.4	128	2.3e-87	1	128	1	128	100.0	TC
1.A.13.2.3	575	NP_416773.1	575	0.0	1	575	1	575	100.0	TC
3.D.1.1.1	485	NP_416779.2	485	0.0	1	485	1	485	100.0	TC
3.D.1.1.1	509	NP_416780.1	509	0.0	1	509	1	509	100.0	TC
3.D.1.1.1	613	NP_416781.1	613	0.0	1	613	1	613	100.0	TC
3.D.1.1.1	100	NP_416782.1	100	1.7e-60	1	100	1	100	100.0	TC
3.D.1.1.1	184	NP_416783.1	184	2.1699999999999998e-119	1	184	1	184	100.0	TC
3.D.1.1.1	180	NP_416784.1	180	7.090000000000001e-123	1	180	1	180	100.0	TC
3.D.1.1.1	325	NP_416785.1	325	1.19e-234	1	325	1	325	100.0	TC
3.D.1.1.1	908	NP_416786.4	908	0.0	1	908	1	908	100.0	TC
3.D.1.1.1	445	NP_416787.1	445	0.0	1	445	1	445	100.0	TC
3.D.1.1.1	166	NP_416788.1	166	3.47e-123	1	166	1	166	100.0	TC
3.D.1.1.1	596	NP_416789.2	596	0.0	1	596	1	596	100.0	TC
3.D.1.1.1	220	NP_416790.1	220	1.5100000000000002e-164	1	220	1	220	100.0	TC
3.D.1.1.1	147	NP_416791.3	147	2.17e-101	1	147	1	147	100.0	TC
2.A.47.4.8	610	NP_416795.1	610	0.0	1	610	1	610	100.0	TC
9.B.429.1.1	140	NP_416798.1	151	3.8000000000000004e-31	3	138	10	148	92.1	TC
2.A.118.1.8	506	NP_416801.2	506	0.0	1	506	1	506	100.0	TC
1.A.12.3.2	214	NP_416804.1	214	8.080000000000001e-157	1	214	1	214	100.0	TC
3.A.1.3.29	257	NP_416809.1	257	3.25e-182	1	257	1	257	100.0	TC
3.A.1.3.29	238	NP_416810.1	238	1.38e-169	1	238	1	238	100.0	TC
3.A.1.3.29	228	NP_416811.1	228	2.8800000000000003e-157	1	228	1	228	100.0	TC
3.A.1.3.29	260	NP_416812.1	260	6.33e-186	1	260	1	260	100.0	TC
3.A.1.3.1	260	NP_416813.1	260	1.74e-183	1	260	1	260	100.0	TC
9.B.160.1.16	162	NP_416816.1	162	1.94e-109	1	162	1	162	100.0	TC
9.B.27.2.3	219	NP_416820.1	219	4.27e-150	1	219	1	219	100.0	TC
2.A.1.46.6	392	NP_416825.1	392	4.4000000000000004e-273	1	392	1	392	100.0	TC
2.A.102.3.1	269	NP_416830.1	269	2.1000000000000001e-184	1	269	1	269	100.0	TC
1.C.80.1.3	187	NP_416841.1	187	1.12e-127	1	187	1	187	100.0	TC
1.B.9.1.1	446	NP_416846.2	446	0.0	1	446	1	446	100.0	TC
3.A.1.27.3	251	NP_416848.1	251	2.41e-190	1	251	1	251	100.0	TC
1.A.16.4.1	310	NP_416849.1	310	3.59e-217	1	310	1	310	100.0	TC
2.A.129.1.1	120	NP_416851.1	120	1.9500000000000002e-73	1	120	1	120	100.0	TC
2.A.8.1.5	445	NP_416866.1	445	3.7e-301	1	445	1	445	100.0	TC
2.A.1.3.36	512	NP_416868.1	512	0.0	1	512	1	512	100.0	TC
2.A.1.3.36	387	NP_416869.1	387	1.4800000000000001e-273	1	387	1	387	100.0	TC
9.B.238.3.1	568	NP_416871.1	1197	2.76e-51	160	566	679	1076	33.2	TC
2.A.69.3.5	314	NP_416873.1	314	4.0199999999999994e-216	1	314	1	314	100.0	TC
9.B.33.1.1	589	NP_416881.1	565	2.69e-90	3	576	6	553	97.0	TC
4.A.2.1.11	831	NP_416884.1	831	0.0	1	831	1	831	100.0	TC
4.A.2.1.11	415	NP_416887.1	415	1.66e-291	1	415	1	415	100.0	TC
4.A.2.1.11	108	NP_416888.1	108	1.7599999999999998e-68	1	108	1	108	100.0	TC
2.A.49.7.1	418	NP_416890.1	418	1.7999999999999999e-292	1	418	1	418	100.0	TC
2.A.55.3.1	412	NP_416893.1	412	9.05e-283	1	412	1	412	100.0	TC
2.A.41.1.1	400	NP_416894.1	400	5.9e-266	1	400	1	400	100.0	TC
2.A.1.10.2	418	NP_416901.1	418	3.03e-300	1	418	1	418	100.0	TC
1.B.10.3.1	254	NP_416903.1	254	6.179999999999999e-199	1	254	1	254	100.0	TC
2.A.28.3.4	332	NP_416905.1	332	3.53e-235	1	332	1	332	100.0	TC
2.A.121.1.1	253	NP_416908.1	253	9.81e-191	1	253	1	253	100.0	TC
8.A.8.1.1	85	NP_416910.1	85	3.48e-53	1	85	1	85	100.0	TC
8.A.7.1.1	575	NP_416911.1	575	0.0	1	575	1	575	100.0	TC
4.A.1.1.1	169	NP_416912.1	169	6.42e-116	1	169	1	169	100.0	TC
3.A.1.6.1	365	NP_416917.1	365	9.5e-268	1	365	1	365	100.0	TC
3.A.1.6.1	277	NP_416919.1	277	2.2900000000000002e-192	1	277	1	277	100.0	TC
3.A.1.6.1	338	NP_416920.1	338	2.87e-253	1	338	1	338	100.0	TC
4.A.1.2.7	474	NP_416924.1	474	0.0	1	474	1	474	100.0	TC
9.B.127.1.1	149	NP_416928.4	149	2.96e-109	1	149	1	149	100.0	TC
1.S.1.1.2	97	NP_416933.4	166	3.22e-18	1	83	2	84	50.0	TC
1.S.2.1.1	219	NP_416934.1	219	7.38e-151	1	219	1	219	100.0	TC
9.A.28.1.1	408	NP_416947.1	408	3.3600000000000003e-276	1	408	1	408	100.0	TC
1.S.5.1.2	99	NP_416951.1	95	3.28e-61	5	99	1	95	100.0	TC
1.S.1.1.2	97	NP_416952.2	97	3.3499999999999995e-61	1	97	1	97	100.0	TC
9.B.75.2.1	233	NP_416955.1	233	1.49e-166	1	233	1	233	100.0	TC
1.S.2.3.1	116	NP_416957.4	111	5.63e-40	8	116	4	111	97.3	TC
3.D.1.9.2	203	NP_416963.1	659	3.6100000000000004e-35	1	180	1	158	24.0	TC
2.A.6.2.7	1037	NP_416965.1	1037	0.0	1	1037	1	1037	100.0	TC
1.B.33.1.3	344	NP_416972.4	344	4.339999999999999e-242	1	344	1	344	100.0	TC
3.D.1.9.1	205	NP_416976.4	205	4.72e-156	1	205	1	205	100.0	TC
3.D.1.9.1	672	NP_416977.1	672	0.0	1	672	1	672	100.0	TC
3.D.1.9.1	315	NP_416978.4	315	1.02e-214	1	315	1	315	100.0	TC
3.D.1.9.1	479	NP_416979.1	479	0.0	1	479	1	479	100.0	TC
3.D.1.9.1	216	NP_416980.1	216	2.1100000000000002e-144	1	216	1	216	100.0	TC
3.D.1.9.1	526	NP_416981.1	526	0.0	1	526	1	526	100.0	TC
3.D.1.9.1	555	NP_416982.1	555	0.0	1	555	1	555	100.0	TC
3.D.1.9.1	181	NP_416983.1	181	2.36e-117	1	181	1	181	100.0	TC
3.D.1.9.1	252	NP_416984.1	252	3.6999999999999997e-190	1	252	1	252	100.0	TC
3.A.23.1.1	530	NP_416986.4	670	1.9899999999999998e-62	168	418	322	572	37.5	TC
1.A.16.1.2	282	NP_416987.1	282	8.38e-202	1	282	1	282	100.0	TC
2.A.86.1.1	353	NP_416988.1	353	3.3199999999999997e-230	1	353	1	353	100.0	TC
8.A.150.1.2	246	NP_416989.1	487	6.49e-18	35	240	48	258	43.3	TC
2.A.40.1.1	429	NP_416992.1	429	2.01e-290	1	429	1	429	100.0	TC
9.B.34.1.8	878	NP_416998.1	747	7.44e-36	405	877	287	743	61.2	TC
9.B.209.1.1	63	NP_416999.1	63	9.52e-39	1	63	1	63	100.0	TC
1.B.33.1.3	392	NP_417007.1	392	1.1300000000000001e-259	1	392	1	392	100.0	TC
3.A.5.1.1	206	NP_417008.1	206	5.229999999999999e-140	1	206	1	206	100.0	TC
9.A.41.1.1	619	NP_417021.1	616	6.119999999999999e-287	1	616	1	616	100.0	TC
4.C.3.2.5	284	NP_417029.4	284	1.92e-208	1	284	1	284	100.0	TC
2.A.1.27.1	379	NP_417031.1	379	3.6e-270	1	379	1	379	100.0	TC
9.B.214.2.2	137	NP_417038.4	140	3.01e-49	1	137	4	140	97.9	TC
3.A.1.2.27	332	NP_417041.1	332	5.01e-203	1	332	1	332	100.0	TC
3.A.1.2.27	503	NP_417042.1	503	0.0	1	503	1	503	100.0	TC
3.A.1.2.27	327	NP_417043.1	327	2.11e-229	1	327	1	327	100.0	TC
3.A.23.1.1	530	NP_417049.1	444	4.53e-65	176	523	108	432	73.2	TC
9.B.391.1.3	324	NP_417063.1	324	7.82e-244	1	324	1	324	100.0	TC
3.D.10.1.4	566	NP_417069.1	540	4.1e-80	1	528	4	521	95.9	TC
3.A.18.1.1	411	NP_417071.1	444	1.53e-59	39	400	5	371	82.7	TC
2.A.76.1.4	195	NP_417073.1	195	4.8999999999999996e-135	1	195	1	195	100.0	TC
2.A.1.6.2	432	NP_417082.1	432	0.000000000000000000000000000000	1	432	1	432	100.0	TC
3.A.9.1.2	929	NP_417083.1	857	9.56e-241	106	907	12	856	98.6	TC
1.B.33.1.3	245	NP_417086.1	245	1.1799999999999999e-178	1	245	1	245	100.0	TC
1.B.6.1.21	160	NP_417096.1	160	1.09e-114	1	160	1	160	100.0	TC
3.A.5.1.1	453	NP_417101.1	453	0.000000000000000000000000000000	1	453	1	453	100.0	TC
9.B.14.3.6	263	NP_417102.4	263	1.09e-183	1	263	1	263	100.0	TC
1.B.33.1.3	113	NP_417107.2	113	1.2600000000000001e-77	1	113	1	113	100.0	TC
1.B.12.8.4	863	NP_417134.2	1526	1.64e-176	167	863	740	1526	51.6	TC
9.B.313.1.2	916	NP_417148.1	426	5.17e-19	506	856	37	352	74.2	TC
2.A.3.1.4	466	NP_417149.1	466	0.0	1	466	1	466	100.0	TC
9.B.12.2.1	52	NP_417152.1	52	3.4599999999999998e-34	1	52	1	52	100.0	TC
2.A.104.1.1	149	NP_417156.1	149	3.56e-92	1	149	1	149	100.0	TC
3.A.1.12.1	400	NP_417163.1	400	3.7099999999999995e-285	1	400	1	400	100.0	TC
3.A.1.12.1	354	NP_417164.1	354	2.07e-245	1	354	1	354	100.0	TC
3.A.1.12.1	330	NP_417165.1	330	3.47e-250	1	330	1	330	100.0	TC
2.A.78.1.3	245	NP_417167.1	245	4.09e-170	1	245	1	245	100.0	TC
2.A.78.1.3	111	NP_417168.1	111	2.88e-73	1	111	1	111	100.0	TC
8.A.1.1.1	390	NP_417170.1	390	5.02e-262	1	390	1	390	100.0	TC
2.A.1.3.2	512	NP_417171.1	512	0.0	1	512	1	512	100.0	TC
9.B.27.3.1	142	NP_417174.1	142	4.11e-99	1	142	1	142	100.0	TC
4.A.4.1.1	123	NP_417184.1	123	3.89e-88	1	123	1	123	100.0	TC
3.A.23.1.1	530	NP_417189.2	504	3.54e-57	193	452	187	451	52.6	TC
5.A.3.11.1	200	NP_417193.1	175	2.93e-18	5	160	5	151	84.0	TC
3.D.1.9.2	255	NP_417199.1	255	6.63e-190	1	255	1	255	100.0	TC
3.D.1.9.2	180	NP_417200.1	180	1.6700000000000001e-121	1	180	1	180	100.0	TC
3.D.1.9.2	569	NP_417201.1	569	0.0	1	569	1	569	100.0	TC
3.D.1.9.2	307	NP_417202.1	307	6.42e-214	1	307	1	307	100.0	TC
3.D.1.9.2	608	NP_417203.1	608	0.0	1	608	1	608	100.0	TC
3.D.1.9.2	203	NP_417204.1	203	1.92e-145	1	203	1	203	100.0	TC
3.D.7.2.5	113	NP_417206.1	116	8.41e-38	1	113	1	114	98.3	TC
3.D.7.2.5	82	NP_417208.1	90	5.0999999999999995e-24	1	75	1	74	82.2	TC
3.D.7.1.5	359	NP_417209.1	373	2.2700000000000002e-80	29	356	35	366	89.0	TC
3.A.23.1.1	530	NP_417211.1	692	2.27e-55	193	527	381	686	44.2	TC
2.A.8.1.7	454	NP_417220.1	454	1.1e-302	1	454	1	454	100.0	TC
8.A.24.2.4	1434	NP_417244.1	599	1.69e-53	761	1400	65	599	89.3	TC
3.D.12.1.1	433	NP_417246.4	423	3.39e-71	1	430	1	421	99.5	TC
3.D.12.1.1	96	NP_417247.2	86	3.06e-17	13	96	5	86	95.3	TC
2.A.1.1.95	445	NP_417251.2	445	0.000000000000000000000000000000	1	445	1	445	100.0	TC
2.A.1.52.2	425	NP_417255.1	425	4.02e-304	1	425	1	425	100.0	TC
9.B.238.3.7	1080	NP_417266.1	918	4.2799999999999995e-53	458	759	278	519	26.4	TC
2.A.1.14.40	450	NP_417269.1	450	0.0	1	450	1	450	100.0	TC
2.A.42.2.1	429	NP_417276.1	429	3.96e-297	1	429	1	429	100.0	TC
2.A.1.7.1	438	NP_417281.1	438	0.000000000000000000000000000000	1	438	1	438	100.0	TC
3.A.7.16.1	721	NP_417296.1	608	1.71e-38	219	701	41	590	90.5	TC
9.B.330.4.1	303	NP_417305.1	291	4.87e-60	30	300	6	288	97.3	TC
4.A.2.1.17	956	NP_417306.1	748	6.79e-93	402	956	170	736	75.8	TC
2.A.109.2.3	896	NP_417309.1	237	1.6599999999999997e-67	372	597	5	228	94.5	TC
8.A.5.1.5	346	NP_417311.1	346	1.37e-255	1	346	1	346	100.0	TC
2.A.1.42.1	397	NP_417312.1	397	2.03e-276	1	397	1	397	100.0	TC
4.C.1.1.16	719	NP_417313.1	719	0.0	1	719	1	719	100.0	TC
2.A.1.1.2	472	NP_417318.1	472	0.0	1	472	1	472	100.0	TC
2.A.42.2.5	409	NP_417322.1	409	4.33e-284	1	409	1	409	100.0	TC
3.A.23.1.1	530	NP_417345.1	592	2.04e-68	193	419	272	499	38.5	TC
8.A.228.1.2	475	NP_417349.4	461	1.12e-114	1	459	1	457	99.1	TC
2.A.40.4.3	466	NP_417358.2	466	0.0	1	466	1	466	100.0	TC
3.D.1.9.1	205	NP_417362.4	162	3.14e-18	1	86	1	90	55.6	TC
3.D.1.9.1	205	NP_417363.2	639	1.8200000000000002e-29	1	187	1	154	24.1	TC
2.A.40.3.3	482	NP_417364.2	482	0.0	1	482	1	482	100.0	TC
9.B.111.1.5	909	NP_417366.1	505	3.3399999999999996e-128	4	451	34	503	93.1	TC
1.C.113.1.10	219	NP_417375.1	219	1.81e-151	1	219	1	219	100.0	TC
1.A.115.1.5	250	NP_417378.1	247	2.76e-19	9	247	3	247	99.2	TC
2.A.75.1.2	211	NP_417398.1	211	1.45e-153	1	211	1	211	100.0	TC
1.A.23.2.1	286	NP_417399.1	286	2.27e-176	1	286	1	286	100.0	TC
3.A.23.6.1	331	NP_417402.1	339	6.13e-95	4	324	3	328	96.2	TC
4.A.2.1.24	462	NP_417408.1	462	0.0	1	462	1	462	100.0	TC
4.A.2.1.24	147	NP_417409.1	147	6.480000000000001e-103	1	147	1	147	100.0	TC
2.A.1.1.1	464	NP_417418.1	464	0.0	1	464	1	464	100.0	TC
3.A.15.2.1	344	NP_417425.2	326	4.52e-89	1	329	1	326	100.0	TC
9.A.4.1.2	188	NP_417427.1	188	5.520000000000001e-124	1	188	1	188	100.0	TC
2.A.1.10.1	418	NP_417439.4	418	2.1299999999999998e-300	1	418	1	418	100.0	TC
9.B.120.1.1	235	NP_417441.1	235	6.71e-155	1	235	1	235	100.0	TC
1.A.54.5.4	269	NP_417446.4	269	9.82e-199	1	269	1	269	100.0	TC
2.A.14.1.2	560	NP_417449.1	560	0.0	1	560	1	560	100.0	TC
9.B.331.1.1	252	NP_417458.1	252	1.74e-179	1	252	1	252	100.0	TC
9.B.331.1.2	237	NP_417459.1	237	2.91e-175	1	237	1	237	100.0	TC
9.B.331.1.3	230	NP_417460.1	230	1.0200000000000001e-167	1	230	1	230	100.0	TC
2.A.20.1.2	499	NP_417461.1	499	0.0	1	499	1	499	100.0	TC
3.D.7.2.5	82	NP_417464.1	82	1.7500000000000001e-56	1	82	1	82	100.0	TC
3.D.7.2.5	113	NP_417465.1	113	5.74e-83	1	113	1	113	100.0	TC
3.D.7.2.5	164	NP_417467.1	164	3.34e-111	1	164	1	164	100.0	TC
3.D.7.2.5	567	NP_417468.1	567	0.0	1	567	1	567	100.0	TC
3.D.7.2.5	392	NP_417469.1	392	1.7e-286	1	392	1	392	100.0	TC
3.D.7.2.5	328	NP_417470.1	328	8.590000000000001e-259	1	328	1	328	100.0	TC
3.D.7.2.5	372	NP_417471.1	372	3.13e-281	1	372	1	372	100.0	TC
8.A.5.1.3	401	NP_417474.1	346	1.15e-50	71	378	13	322	89.6	TC
1.A.30.2.1	141	NP_417478.1	141	8.65e-96	1	141	1	141	100.0	TC
1.A.30.2.1	244	NP_417479.1	244	5.5300000000000003e-163	1	244	1	244	100.0	TC
9.B.27.2.1	219	NP_417482.1	219	8.02e-155	1	219	1	219	100.0	TC
1.B.76.1.8	516	NP_417489.1	470	6.310000000000001e-72	1	509	3	459	97.2	TC
3.A.1.5.41	535	NP_417492.1	535	0.0	1	535	1	535	100.0	TC
9.B.444.1.1	110	NP_417499.1	110	8.29e-77	1	110	1	110	100.0	TC
1.B.17.1.1	493	NP_417507.2	493	0.0	1	493	1	493	100.0	TC
2.A.5.5.1	257	NP_417512.1	257	1.2800000000000002e-163	1	257	1	257	100.0	TC
9.B.31.1.1	205	NP_417531.1	205	4.89e-149	1	205	1	205	100.0	TC
2.A.47.3.3	487	NP_417535.1	487	0.0	1	487	1	487	100.0	TC
9.B.334.1.3	506	NP_417543.1	506	0.000000000000000000000000000000	1	506	1	506	100.0	TC
9.B.313.1.2	916	NP_417544.5	459	5.2e-25	502	916	74	444	80.8	TC
9.B.114.1.1	239	NP_417557.1	230	3.99e-37	19	209	32	218	81.3	TC
2.A.23.1.13	414	NP_417560.1	414	7.130000000000001e-281	1	414	1	414	100.0	TC
9.B.221.1.1	183	NP_417561.1	183	9.709999999999999e-136	1	183	1	183	100.0	TC
2.A.1.14.2	472	NP_417564.2	432	0.000000000000000000000000000000	41	472	1	432	100.0	TC
9.B.27.2.2	220	NP_417566.1	220	3.6800000000000003e-156	1	220	1	220	100.0	TC
1.E.34.2.1	134	NP_417570.1	134	1.41e-84	1	134	1	134	100.0	TC
9.B.124.1.2	121	NP_417574.1	121	9.2e-95	1	121	1	121	100.0	TC
9.B.124.1.1	118	NP_417575.1	118	3.39e-82	1	118	1	118	100.0	TC
2.A.42.2.2	443	NP_417586.1	443	0.000000000000000000000000000000	1	443	1	443	100.0	TC
2.A.1.14.14	444	NP_417596.1	444	0.0	1	444	1	444	100.0	TC
4.A.6.1.4	169	NP_417602.4	157	2.55e-112	13	169	1	157	100.0	TC
4.A.6.1.5	158	NP_417607.1	158	1.4899999999999999e-111	1	158	1	158	100.0	TC
4.A.6.1.5	267	NP_417608.1	267	2.5600000000000003e-184	1	267	1	267	100.0	TC
4.A.6.1.5	263	NP_417609.1	263	1.61e-185	1	263	1	263	100.0	TC
1.B.11.3.6	838	NP_417613.1	838	0.0	1	838	1	838	100.0	TC
8.A.213.1.1	191	NP_417619.1	191	3.4300000000000003e-124	1	191	1	191	100.0	TC
2.A.42.1.2	414	NP_417630.1	414	3.37e-295	1	414	1	414	100.0	TC
3.A.18.1.1	411	NP_417631.2	629	3.3500000000000003e-75	27	411	3	379	59.9	TC
3.A.5.1.1	110	NP_417642.1	110	4.999999999999999e-69	1	110	1	110	100.0	TC
3.A.29.1.5	644	NP_417645.1	644	0.0	1	644	1	644	100.0	TC
2.A.7.3.18	321	NP_417651.1	321	4.07e-224	1	321	1	321	100.0	TC
5.B.14.1.1	326	NP_417654.1	323	4e-41	20	325	21	322	93.5	TC
3.A.1.27.3	97	NP_417658.4	97	6.240000000000001e-66	1	97	1	97	100.0	TC
3.A.1.27.3	211	NP_417659.1	211	7.7499999999999995e-149	1	211	1	211	100.0	TC
3.A.1.27.3	183	NP_417660.1	183	4.1e-128	1	183	1	183	100.0	TC
3.A.1.27.3	260	NP_417661.1	260	1.26e-176	1	260	1	260	100.0	TC
3.A.1.27.3	269	NP_417662.1	269	7.43e-194	1	269	1	269	100.0	TC
2.A.19.5.1	325	NP_417663.1	325	5.93e-219	1	325	1	325	100.0	TC
1.B.42.1.2	191	NP_417666.1	191	4.93e-133	1	191	1	191	100.0	TC
1.B.42.1.2	185	NP_417667.1	185	4.0900000000000006e-129	1	185	1	185	100.0	TC
1.B.42.1.2	241	NP_417668.1	241	3.66e-171	1	241	1	241	100.0	TC
1.B.11.5.1	793	NP_417683.1	793	0.0	1	793	1	793	100.0	TC
2.A.1.12.1	496	NP_417691.4	496	0.0	1	496	1	496	100.0	TC
2.A.61.1.2	455	NP_417694.1	455	2.63e-306	1	455	1	455	100.0	TC
1.A.12.3.1	212	NP_417696.1	212	9.46e-155	1	212	1	212	100.0	TC
8.A.217.1.1	458	NP_417701.1	455	1.75e-33	150	433	42	334	64.4	TC
8.A.217.1.1	458	NP_417702.1	355	9.220000000000001e-33	154	453	51	347	83.7	TC
2.A.85.1.2	655	NP_417707.1	655	0.0	1	655	1	655	100.0	TC
8.A.1.7.1	310	NP_417708.1	310	2.95e-216	1	310	1	310	100.0	TC
8.A.48.1.3	67	NP_417709.2	67	4.7e-43	1	67	1	67	100.0	TC
9.B.157.1.3	162	NP_417715.1	162	1.66e-110	1	162	1	162	100.0	TC
9.B.157.1.3	367	NP_417716.1	367	2.1900000000000002e-226	1	367	1	367	100.0	TC
9.B.157.1.3	347	NP_417717.2	347	6.960000000000001e-245	1	347	1	347	100.0	TC
2.A.21.1.1	483	NP_417724.4	483	0.0	1	483	1	483	100.0	TC
8.A.1.6.1	397	NP_417731.1	385	1.9499999999999999e-178	1	375	1	374	97.1	TC
2.A.6.2.1	1034	NP_417732.1	1034	0.0	1	1034	1	1034	100.0	TC
3.A.1.3.26	367	NP_417736.2	367	5.990000000000001e-272	1	367	1	367	100.0	TC
3.A.1.3.26	252	NP_417737.1	252	2.4e-186	1	252	1	252	100.0	TC
2.A.38.1.1	458	NP_417748.1	458	0.0	1	458	1	458	100.0	TC
1.A.22.1.1	136	NP_417749.1	136	2.15e-89	1	136	1	136	100.0	TC
3.A.5.1.1	443	NP_417759.1	443	0.000000000000000000000000000000	1	443	1	443	100.0	TC
9.B.42.1.3	489	NP_417782.1	489	0.0	1	489	1	489	100.0	TC
1.B.22.1.3	650	NP_417784.4	650	0.0	1	650	1	650	100.0	TC
3.A.15.1.1	497	NP_417785.1	493	1.65e-178	12	488	8	484	96.8	TC
3.A.15.1.1	381	NP_417786.1	398	5.030000000000001e-103	4	380	3	398	99.5	TC
3.A.15.1.1	140	NP_417787.1	145	8.969999999999999e-67	2	140	5	143	95.9	TC
3.A.15.1.1	326	NP_417791.1	327	2.7699999999999996e-48	1	261	1	261	79.8	TC
3.A.15.2.1	290	NP_417794.1	225	9.04e-36	133	273	78	217	62.2	TC
2.A.37.1.2	601	NP_417809.1	601	0.0	1	601	1	601	100.0	TC
2.A.37.1.2	184	NP_417810.1	184	6.57e-139	1	184	1	184	100.0	TC
3.A.1.121.9	709	NP_417811.1	637	3.4200000000000002e-105	188	701	12	521	80.1	TC
2.A.85.1.3	700	NP_417817.2	700	0.0	1	700	1	700	100.0	TC
9.B.313.1.2	916	NP_417818.1	406	1.32e-18	498	909	30	395	90.1	TC
2.A.1.7.14	393	NP_417823.1	393	2.4e-282	1	393	1	393	100.0	TC
2.A.3.8.17	445	NP_417829.2	445	0.000000000000000000000000000000	1	445	1	445	100.0	TC
9.B.118.1.1	434	NP_417836.1	434	1.01e-297	1	434	1	434	100.0	TC
1.B.22.4.2	412	NP_417850.1	412	2.59e-282	1	412	1	412	100.0	TC
9.B.65.1.1	574	NP_417861.1	574	0.0	1	574	1	574	100.0	TC
9.A.8.1.1	75	NP_417867.1	75	5.52e-50	1	75	1	75	100.0	TC
9.A.8.1.1	773	NP_417868.1	773	0.0	1	773	1	773	100.0	TC
9.A.8.1.10	79	NP_417869.1	78	6.5600000000000005e-37	1	79	1	78	100.0	TC
2.A.95.1.5	197	NP_417892.1	197	8.359999999999999e-128	1	197	1	197	100.0	TC
3.A.1.1.3	356	NP_417907.2	356	1.3299999999999998e-258	1	356	1	356	100.0	TC
3.A.1.1.3	281	NP_417908.1	281	2.8999999999999996e-197	1	281	1	281	100.0	TC
3.A.1.1.3	295	NP_417909.1	295	9.08e-208	1	295	1	295	100.0	TC
3.A.1.1.3	438	NP_417910.1	438	0.0	1	438	1	438	100.0	TC
3.A.1.4.1	237	NP_417911.4	237	1.2300000000000001e-167	1	237	1	237	100.0	TC
3.A.1.4.1	255	NP_417912.1	255	2.04e-184	1	255	1	255	100.0	TC
3.A.1.4.1	425	NP_417913.1	425	6.53e-294	1	425	1	425	100.0	TC
3.A.1.4.1	308	NP_417914.1	308	5.23e-209	1	308	1	308	100.0	TC
3.A.1.4.1	369	NP_417915.1	369	8.170000000000001e-271	1	369	1	369	100.0	TC
3.A.1.140.1	352	NP_417919.1	352	4.550000000000001e-248	1	352	1	352	100.0	TC
3.A.1.140.1	222	NP_417920.1	222	2.31e-160	1	222	1	222	100.0	TC
3.A.5.1.1	497	NP_417921.1	497	0.000000000000000000000000000000	1	497	1	497	100.0	TC
3.A.3.6.2	732	NP_417926.1	732	0.0	1	732	1	732	100.0	TC
2.A.88.8.6	221	NP_417928.1	221	3.81e-154	1	221	1	221	100.0	TC
9.B.357.1.1	185	NP_417929.4	185	1.5999999999999997e-126	1	185	1	185	100.0	TC
2.A.1.46.7	405	NP_417930.2	405	1.57e-284	1	405	1	405	100.0	TC
