TCDB ID	TCDB Length	Target ID	Target Length	EVALUE	TCDB START	TCDB END	QSTART	QEND	COVERAGE	Database
2.A.86.1.2	349	NP_417931.4	349	3.95e-236	1	349	1	349	100.0	TC
3.A.1.5.3	524	NP_417933.1	524	0.0	1	524	1	524	100.0	TC
3.A.1.5.3	314	NP_417934.1	314	1.3700000000000002e-223	1	314	1	314	100.0	TC
3.A.1.5.3	277	NP_417935.1	277	1.75e-196	1	277	1	277	100.0	TC
3.A.1.5.3	254	NP_417936.1	254	1.87e-175	1	254	1	254	100.0	TC
3.A.1.5.3	268	NP_417937.1	268	1.01e-186	1	268	1	268	100.0	TC
3.A.1.105.16	374	NP_417942.6	374	1.39e-260	1	374	1	374	100.0	TC
3.A.1.105.16	355	NP_417944.1	355	3.36e-201	1	355	1	355	100.0	TC
9.B.245.1.2	350	NP_417948.4	350	2.86e-250	1	350	1	350	100.0	TC
2.A.20.1.1	499	NP_417950.1	499	0.0	1	499	1	499	100.0	TC
9.B.4.1.1	111	NP_417951.1	111	2.2700000000000003e-79	1	111	1	111	100.0	TC
2.A.17.1.3	489	NP_417953.1	489	0.0	1	489	1	489	100.0	TC
3.A.4.1.1	429	NP_417959.4	429	3.55e-300	1	429	1	429	100.0	TC
9.B.20.1.4	215	NP_417965.1	215	3.02e-148	1	215	1	215	100.0	TC
9.B.36.1.1	190	NP_417968.1	190	1.5800000000000002e-124	1	190	1	190	100.0	TC
8.A.1.6.3	385	NP_417970.1	385	1.51e-265	1	385	1	385	100.0	TC
2.A.6.2.13	1037	NP_417971.1	1037	0.0	1	1037	1	1037	100.0	TC
5.B.3.1.1	346	NP_417975.1	465	8.42e-70	41	329	175	461	61.7	TC
9.B.126.1.1	337	NP_417979.1	337	9.41e-238	1	337	1	337	100.0	TC
2.A.1.6.10	440	NP_417980.1	440	2.0100000000000003e-307	1	440	1	440	100.0	TC
9.B.121.1.1	686	NP_417981.2	686	0.0	1	686	1	686	100.0	TC
2.A.23.1.7	428	NP_417985.1	428	1.07e-289	1	428	1	428	100.0	TC
9.B.34.1.5	906	NP_417986.4	662	1.25e-46	471	899	231	654	64.0	TC
4.D.3.1.6	779	NP_417989.1	779	0.0	1	779	1	779	100.0	TC
9.B.275.1.1	559	NP_417995.1	559	0.0	1	559	1	559	100.0	TC
2.A.42.2.3	423	NP_417996.1	423	1.8699999999999998e-292	1	423	1	423	100.0	TC
3.A.1.5.27	327	NP_417997.1	334	2.1e-178	2	327	3	327	97.3	TC
3.A.1.5.27	330	NP_417998.1	327	4.3899999999999995e-172	1	324	1	325	99.4	TC
3.A.1.5.39	303	NP_417999.1	300	7.33e-122	18	300	17	299	94.3	TC
3.A.1.5.39	336	NP_418000.1	339	1.63e-155	1	336	1	339	100.0	TC
3.A.1.5.27	547	NP_418001.1	535	1.0499999999999998e-207	30	545	19	535	96.6	TC
2.A.1.11.3	402	NP_418003.1	402	6.41e-255	1	402	1	402	100.0	TC
5.A.3.4.3	777	NP_418007.3	777	0.0	1	777	1	777	100.0	TC
9.B.97.1.1	331	NP_418018.1	331	1.11e-242	1	331	1	331	100.0	TC
9.B.44.1.1	145	NP_418019.4	145	1.08e-100	1	145	1	145	100.0	TC
9.B.44.1.1	113	NP_418020.2	113	7.28e-77	1	113	1	113	100.0	TC
3.A.1.2.4	330	NP_418023.1	330	3.24e-230	1	330	1	330	100.0	TC
3.A.1.2.4	513	NP_418024.1	513	0.0	1	513	1	513	100.0	TC
3.A.1.2.4	393	NP_418025.1	393	1.3099999999999999e-270	1	393	1	393	100.0	TC
3.D.1.9.2	203	NP_418030.1	157	9.95e-30	1	103	1	110	70.1	TC
2.A.56.1.2	157	NP_418034.1	157	3.13e-108	1	157	1	157	100.0	TC
2.A.56.1.2	328	NP_418036.1	328	3.5299999999999996e-233	1	328	1	328	100.0	TC
1.B.93.1.1	246	NP_418041.1	246	7.72e-180	1	246	1	246	100.0	TC
8.A.1.1.4	378	NP_418043.1	378	3.4199999999999995e-263	1	378	1	378	100.0	TC
9.B.32.1.2	107	NP_418044.1	107	2.61e-74	1	107	1	107	100.0	TC
8.A.1.1.4	378	NP_418054.1	378	1.16e-208	1	378	1	378	100.0	TC
9.B.32.1.1	120	NP_418055.1	120	1.73e-85	1	120	1	120	100.0	TC
4.A.2.1.2	637	NP_418056.1	637	0.0	1	637	1	637	100.0	TC
2.A.14.1.1	551	NP_418060.1	551	0.0	1	551	1	551	100.0	TC
1.A.34.1.2	379	NP_418070.6	419	1.8e-16	262	376	300	417	28.2	TC
1.A.62.2.3	205	NP_418103.4	205	1.39e-139	1	205	1	205	100.0	TC
3.A.23.6.1	1121	NP_418107.1	702	1.5400000000000002e-27	964	1118	34	190	22.4	TC
3.A.11.1.5	676	NP_418109.1	693	1.0100000000000001e-129	4	647	8	666	95.1	TC
2.A.27.1.1	401	NP_418110.1	401	4.3900000000000004e-273	1	401	1	401	100.0	TC
2.A.40.4.2	463	NP_418111.1	463	0.0	1	463	1	463	100.0	TC
9.B.121.3.1	569	NP_418112.1	569	0.0	1	569	1	569	100.0	TC
2.A.2.3.4	460	NP_418114.4	460	0.0	1	460	1	460	100.0	TC
2.A.1.20.3	394	NP_418115.1	394	3.95e-277	1	394	1	394	100.0	TC
2.A.7.3.12	307	NP_418116.1	307	2.68e-206	1	307	1	307	100.0	TC
3.A.1.24.1	271	NP_418117.1	272	2.63e-119	14	271	15	272	94.9	TC
2.A.1.2.26	396	NP_418118.2	396	3.8800000000000005e-269	1	396	1	396	100.0	TC
2.A.40.7.4	444	NP_418120.2	444	2.63e-305	1	444	1	444	100.0	TC
2.A.1.4.1	463	NP_418122.1	463	0.0	1	463	1	463	100.0	TC
2.A.1.4.4	439	NP_418123.2	439	0.0	1	439	1	439	100.0	TC
2.A.1.2.9	394	NP_418129.2	394	1.3799999999999998e-277	1	394	1	394	100.0	TC
9.B.51.1.1	115	NP_418132.1	115	1.99e-75	1	115	1	115	100.0	TC
2.A.21.3.21	571	NP_418135.1	571	0.0	1	571	1	571	100.0	TC
2.A.81.1.5	553	NP_418140.4	553	0.0	1	553	1	553	100.0	TC
2.A.1.14.7	430	NP_418146.4	430	0.0	1	430	1	430	100.0	TC
2.A.9.3.1	548	NP_418161.1	548	0.0	1	548	1	548	100.0	TC
2.A.42.1.3	415	NP_418165.1	415	1.76e-302	1	415	1	415	100.0	TC
2.A.1.2.22	391	NP_418166.1	391	3.5699999999999997e-267	1	391	1	391	100.0	TC
2.A.40.7.6	445	NP_418170.1	445	2.7200000000000002e-303	1	445	1	445	100.0	TC
1.B.3.1.3	538	NP_418176.1	538	0.0	1	538	1	538	100.0	TC
4.A.1.2.2	625	NP_418178.1	625	0.0	1	625	1	625	100.0	TC
3.A.1.7.1	257	NP_418181.1	257	7.739999999999999e-190	1	257	1	257	100.0	TC
3.A.1.7.1	296	NP_418182.1	296	2.2099999999999998e-204	1	296	1	296	100.0	TC
3.A.1.7.1	319	NP_418183.1	319	1.93e-221	1	319	1	319	100.0	TC
3.A.1.7.1	346	NP_418184.1	346	3.78e-253	1	346	1	346	100.0	TC
3.A.2.1.1	139	NP_418187.1	139	1.19e-92	1	139	1	139	100.0	TC
3.A.2.1.1	460	NP_418188.1	460	0.0	1	460	1	460	100.0	TC
3.A.2.1.1	287	NP_418189.1	287	1.44e-200	1	287	1	287	100.0	TC
3.A.2.1.1	513	NP_418190.1	513	0.0	1	513	1	513	100.0	TC
3.A.2.1.1	177	NP_418191.1	177	7.09e-117	1	177	1	177	100.0	TC
3.A.2.1.1	156	NP_418192.1	156	3.1e-78	1	156	1	156	100.0	TC
3.A.2.1.1	79	NP_418193.1	79	4.1e-47	1	79	1	79	100.0	TC
3.A.2.1.1	271	NP_418194.1	271	8.32e-192	1	271	1	271	100.0	TC
1.A.77.3.11	126	NP_418195.2	126	7.73e-76	1	126	1	126	100.0	TC
3.A.1.2.1	501	NP_418205.1	501	0.0	1	501	1	501	100.0	TC
3.A.1.2.1	321	NP_418206.1	321	1.4900000000000002e-210	1	321	1	321	100.0	TC
3.A.1.2.1	296	NP_418207.1	296	1.74e-201	1	296	1	296	100.0	TC
2.A.1.3.51	475	NP_418210.1	475	0.0	1	475	1	475	100.0	TC
1.I.1.1.3	662	NP_418227.1	421	4.37e-58	180	543	9	358	83.1	TC
8.A.88.2.1	441	NP_418228.2	109	7.89e-17	163	264	5	102	89.9	TC
3.A.6.1.1	439	NP_418230.1	419	7.79e-17	148	389	157	396	57.3	TC
9.B.146.1.7	367	NP_418231.1	367	1.4499999999999998e-263	1	367	1	367	100.0	TC
2.A.66.2.3	416	NP_418239.1	416	1.3499999999999999e-286	1	416	1	416	100.0	TC
9.B.21.2.1	106	NP_418251.1	106	5.4700000000000005e-80	1	106	1	106	100.0	TC
1.A.35.1.1	316	NP_418260.1	316	1.9400000000000002e-224	1	316	1	316	100.0	TC
1.E.55.2.4	126	NP_418261.1	126	3.56e-81	1	126	1	126	100.0	TC
9.B.371.1.8	155	NP_418264.4	155	1.1e-107	1	155	1	155	100.0	TC
1.B.84.1.3	252	NP_418265.1	289	3.6499999999999994e-52	26	252	55	288	81.0	TC
2.A.7.3.61	299	NP_418271.1	299	1.86e-218	1	299	1	299	100.0	TC
9.B.101.3.1	376	NP_418276.1	475	1.6900000000000002e-70	11	376	13	370	75.4	TC
2.A.64.1.1	89	NP_418280.4	89	4.63e-53	1	89	1	89	100.0	TC
2.A.64.1.1	258	NP_418282.1	258	2.84e-172	1	258	1	258	100.0	TC
8.A.176.1.4	592	NP_418293.2	175	2.1e-47	7	170	7	171	94.3	TC
3.A.23.1.1	530	NP_418304.1	469	5.71e-58	187	525	134	466	71.0	TC
2.A.1.52.1	421	NP_418310.1	421	6.92e-303	1	421	1	421	100.0	TC
1.B.35.2.2	230	NP_418311.1	230	4.33e-178	1	230	1	230	100.0	TC
2.A.2.3.9	461	NP_418313.4	461	0.0	1	461	1	461	100.0	TC
9.B.126.2.1	290	NP_418322.1	290	3.76e-193	1	290	1	290	100.0	TC
5.A.3.2.1	217	NP_418328.1	211	5.62e-71	1	211	1	209	99.1	TC
5.A.3.2.1	294	NP_418329.1	300	1e-180	1	294	1	293	97.7	TC
5.A.3.2.1	1015	NP_418330.1	1016	0.0	1	1014	1	1015	99.9	TC
4.A.2.1.25	483	NP_418335.4	483	0.0	1	483	1	483	100.0	TC
4.A.2.1.25	148	NP_418336.1	148	5.3200000000000004e-107	1	148	1	148	100.0	TC
2.A.7.6.1	344	NP_418343.1	344	7.299999999999999e-250	1	344	1	344	100.0	TC
2.A.10.1.2	327	NP_418345.2	327	9.83e-219	1	327	1	327	100.0	TC
3.E.1.5.3	2205	NP_418348.1	232	2.38e-16	999	1144	3	139	59.1	TC
2.A.4.7.1	300	NP_418350.1	300	1.03e-211	1	300	1	300	100.0	TC
3.A.1.6.1	329	NP_418352.1	329	2e-244	1	329	1	329	100.0	TC
9.B.124.2.2	146	NP_418356.1	146	2.27e-107	1	146	1	146	100.0	TC
1.A.8.1.1	281	NP_418362.1	281	7.53e-209	1	281	1	281	100.0	TC
3.A.11.1.5	646	NP_418370.1	732	6.75e-90	123	643	199	730	72.7	TC
2.A.7.3.26	301	NP_418378.4	301	3.04e-209	1	301	1	301	100.0	TC
4.A.2.1.10	359	NP_418384.1	359	1.5800000000000002e-247	1	359	1	359	100.0	TC
4.A.2.1.10	106	NP_418385.1	106	1.78e-67	1	106	1	106	100.0	TC
4.A.2.1.10	113	NP_418388.1	113	3.6e-77	1	113	1	113	100.0	TC
1.B.14.3.1	614	NP_418401.1	614	0.0	1	614	1	614	100.0	TC
3.A.5.1.1	127	NP_418408.1	127	1.05e-78	1	127	1	127	100.0	TC
1.C.82.1.2	230	NP_418411.1	234	2.73e-97	1	224	1	225	96.2	TC
3.A.25.2.1	584	NP_418420.4	251	1.79e-26	89	298	8	213	82.1	TC
2.A.21.9.1	983	NP_418431.1	465	7.430000000000001e-33	738	974	226	455	49.5	TC
3.A.23.1.1	530	NP_418432.1	441	5.84e-65	169	521	117	438	73.0	TC
2.A.58.2.1	543	NP_418444.1	543	0.0	1	543	1	543	100.0	TC
1.B.14.16.4	698	NP_418453.1	698	0.0	1	698	1	698	100.0	TC
2.A.1.1.3	491	NP_418455.1	491	0.0	1	491	1	491	100.0	TC
3.A.1.1.1	296	NP_418456.1	296	6.9100000000000005e-208	1	296	1	296	100.0	TC
3.A.1.1.1	514	NP_418457.1	514	0.0	1	514	1	514	100.0	TC
3.A.1.1.1	396	NP_418458.1	396	1.59e-293	1	396	1	396	100.0	TC
3.A.1.1.1	371	NP_418459.1	371	3.2e-269	1	371	1	371	100.0	TC
1.B.3.1.1	446	NP_418460.1	446	0.0	1	446	1	446	100.0	TC
2.A.66.1.4	459	NP_418468.3	459	0.000000000000000000000000000000	1	459	1	459	100.0	TC
9.A.70.1.1	430	NP_418478.1	397	6.41e-99	42	425	11	393	96.5	TC
2.A.40.7.5	449	NP_418488.1	449	1.0600000000000001e-302	1	449	1	449	100.0	TC
2.A.36.3.1	549	NP_418489.1	549	0.0	1	549	1	549	100.0	TC
2.A.21.7.2	549	NP_418491.1	549	0.0	1	549	1	549	100.0	TC
9.B.136.1.1	104	NP_418492.1	104	2.35e-71	1	104	1	104	100.0	TC
5.A.3.5.3	478	NP_418494.1	478	0.0	1	478	1	478	100.0	TC
5.A.3.5.3	188	NP_418495.2	188	2.03e-144	1	188	1	188	100.0	TC
5.A.3.5.3	223	NP_418496.1	223	9.1e-172	1	223	1	223	100.0	TC
5.A.3.5.3	318	NP_418497.1	318	7.909999999999999e-225	1	318	1	318	100.0	TC
9.B.14.1.7	657	NP_418498.1	552	6.43e-105	46	415	29	397	66.8	TC
2.A.23.1.1	437	NP_418501.1	437	1.0500000000000001e-296	1	437	1	437	100.0	TC
3.D.1.9.2	715	NP_418503.1	715	0.0	1	715	1	715	100.0	TC
1.B.17.3.9	488	NP_418504.1	488	0.0	1	488	1	488	100.0	TC
2.A.85.6.1	683	NP_418505.2	683	0.0	1	683	1	683	100.0	TC
8.A.1.1.3	343	NP_418506.1	343	2.2799999999999998e-232	1	343	1	343	100.0	TC
3.A.1.2.6	326	NP_418510.1	326	5.740000000000001e-222	1	326	1	326	100.0	TC
3.A.1.2.6	510	NP_418511.1	510	0.0	1	510	1	510	100.0	TC
3.A.1.2.6	311	NP_418512.1	311	3.88e-217	1	311	1	311	100.0	TC
3.A.1.125.1	233	NP_418520.1	226	2.53e-27	15	205	14	208	86.3	TC
3.A.1.9.1	338	NP_418529.1	338	1.8299999999999998e-240	1	338	1	338	100.0	TC
3.A.1.9.1	262	NP_418530.1	262	5.2e-186	1	262	1	262	100.0	TC
2.A.1.6.4	500	NP_418535.1	500	0.0	1	500	1	500	100.0	TC
2.A.3.2.5	445	NP_418539.1	445	0.000000000000000000000000000000	1	445	1	445	100.0	TC
2.A.2.1.1	473	NP_418544.2	473	0.0	1	473	1	473	100.0	TC
2.A.13.1.2	446	NP_418547.1	446	0.000000000000000000000000000000	1	446	1	446	100.0	TC
9.B.111.1.5	909	NP_418553.1	505	6.6e-128	4	453	34	505	93.5	TC
2.A.17.1.5	485	NP_418554.1	485	0.0	1	485	1	485	100.0	TC
2.A.3.2.2	444	NP_418556.1	444	0.000000000000000000000000000000	1	444	1	444	100.0	TC
5.A.1.1.1	565	NP_418559.1	565	0.0	1	565	1	565	100.0	TC
2.A.13.1.1	433	NP_418561.1	433	3.89e-290	1	433	1	433	100.0	TC
2.A.3.13.1	418	NP_418565.1	418	3.85e-303	1	418	1	418	100.0	TC
2.A.7.1.4	105	NP_418572.4	105	1.31e-64	1	105	1	105	100.0	TC
8.A.180.1.2	184	NP_418573.1	177	3.15e-18	30	163	28	155	72.3	TC
8.A.212.1.4	380	NP_418574.1	377	4.8600000000000005e-208	2	380	1	376	99.7	TC
3.D.10.1.3	239	NP_418577.1	244	4.13e-29	5	222	7	219	87.3	TC
3.D.10.1.9	584	NP_418578.1	602	3.3799999999999997e-134	2	584	1	581	96.5	TC
2.A.3.7.5	500	NP_418580.2	500	0.0	1	500	1	500	100.0	TC
9.B.444.1.2	104	NP_418582.1	104	1.85e-77	1	104	1	104	100.0	TC
1.A.23.1.3	1107	NP_418583.1	1107	0.0	1	1107	1	1107	100.0	TC
2.A.25.1.6	748	NP_418584.1	322	3.61e-49	468	719	12	267	79.5	TC
8.A.21.1.4	287	NP_418596.1	334	1.2e-62	19	281	19	327	92.5	TC
9.B.358.1.4	132	NP_418605.1	132	2.65e-88	1	132	1	132	100.0	TC
4.A.7.1.1	465	NP_418614.4	465	0.0	1	465	1	465	100.0	TC
4.A.7.1.1	101	NP_418615.1	101	5.22e-69	1	101	1	101	100.0	TC
4.A.7.1.1	154	NP_418616.1	154	5.04e-108	1	154	1	154	100.0	TC
2.A.3.1.7	470	NP_418629.1	470	0.0	1	470	1	470	100.0	TC
2.A.7.3.19	321	NP_418631.2	321	6.11e-235	1	321	1	321	100.0	TC
1.A.112.2.11	447	NP_418639.1	447	7.969999999999999e-297	1	447	1	447	100.0	TC
1.B.33.2.4	577	NP_418641.1	577	0.0	1	577	1	577	100.0	TC
9.B.121.6.2	1259	NP_418642.1	1259	0.0	1	1259	1	1259	100.0	TC
3.A.1.2.25	318	NP_418648.1	318	3.09e-222	1	318	1	318	100.0	TC
3.A.1.2.25	341	NP_418651.3	341	5.97e-227	1	341	1	341	100.0	TC
3.A.1.2.25	331	NP_418652.2	331	7.9e-227	1	331	1	331	100.0	TC
4.A.1.2.4	473	NP_418661.1	473	0.0	1	473	1	473	100.0	TC
3.A.3.4.1	902	NP_418663.1	898	0.0	7	902	3	898	99.8	TC
1.B.42.1.2	366	NP_418682.1	366	7.300000000000001e-252	1	366	1	366	100.0	TC
1.B.42.1.2	360	NP_418683.4	360	1.37e-253	1	360	1	360	100.0	TC
2.A.8.1.2	439	NP_418686.1	439	4.47e-299	1	439	1	439	100.0	TC
2.A.1.12.1	496	NP_418699.4	405	5.57e-92	10	460	5	400	97.8	TC
3.A.1.14.1	255	NP_418707.1	255	5.020000000000001e-185	1	255	1	255	100.0	TC
3.A.1.14.1	318	NP_418708.1	318	2.1700000000000002e-222	1	318	1	318	100.0	TC
3.A.1.14.1	332	NP_418709.1	332	3.1099999999999998e-229	1	332	1	332	100.0	TC
3.A.1.14.1	300	NP_418710.4	300	1.98e-209	1	300	1	300	100.0	TC
1.B.14.1.20	774	NP_418711.1	774	0.0	1	774	1	774	100.0	TC
2.A.8.1.11	449	NP_418716.1	449	1.35e-289	1	449	1	449	100.0	TC
4.A.5.1.3	143	NP_418722.1	143	1.22e-105	1	143	1	143	100.0	TC
4.A.5.1.3	437	NP_418724.1	437	1.7e-302	1	437	1	437	100.0	TC
1.B.35.2.1	238	NP_418731.2	238	1.34e-185	1	238	1	238	100.0	TC
1.C.80.1.2	179	NP_418735.2	179	1.94e-64	1	178	1	178	99.4	TC
1.B.11.3.9	878	NP_418737.1	878	0.0	1	878	1	878	100.0	TC
2.A.8.1.3	447	NP_418741.1	447	2.14e-301	1	447	1	447	100.0	TC
9.B.156.1.1	153	NP_418749.1	153	4.15e-102	1	153	1	153	100.0	TC
9.A.5.4.2	227	NP_418750.2	227	1.0900000000000001e-156	1	227	1	227	100.0	TC
2.A.1.51.2	392	NP_418752.1	392	6.7700000000000006e-245	1	388	1	388	99.0	TC
2.A.1.2.52	410	NP_418757.1	410	4.19e-287	1	410	1	410	100.0	TC
3.A.17.1.1	1170	NP_418770.2	1170	0.0	1	1170	1	1170	100.0	TC
2.A.114.1.1	65	NP_418773.1	67	1.07e-32	1	65	1	67	100.0	TC
2.A.114.1.10	716	NP_418774.2	716	0.0	1	716	1	716	100.0	TC
9.B.334.1.3	506	NP_418775.1	551	3.32e-41	330	505	340	515	31.9	TC
2.A.1.14.33	453	NP_418776.1	453	0.0	1	453	1	453	100.0	TC
2.A.79.2.1	157	NP_418783.2	157	6.33e-108	1	157	1	157	100.0	TC
2.A.79.2.1	256	NP_418784.4	256	1.55e-184	1	256	1	256	100.0	TC
8.A.213.1.2	201	NP_418793.1	201	4.8100000000000004e-129	1	201	1	201	100.0	TC
4.B.1.1.1	410	NP_418807.4	410	2.36e-293	1	409	1	409	99.8	TC
3.A.1.120.8	558	NP_418808.1	555	3.43e-209	1	557	1	555	100.0	TC
3.D.4.3.2	30	YP_001165313.1	30	7.48e-16	1	30	1	30	100.0	TC
4.A.1.1.1	43	YP_002791237.1	43	6.03e-29	1	43	1	43	100.0	TC
1.E.53.1.1	50	YP_025292.1	50	6.7e-29	1	50	1	50	100.0	TC
2.A.1.20.1	392	YP_025293.1	392	1.3199999999999999e-274	1	392	1	392	100.0	TC
1.E.53.1.9	82	YP_025295.1	50	1.27e-27	33	82	1	50	100.0	TC
3.A.1.5.41	337	YP_025300.1	337	3.9999999999999995e-239	1	337	1	337	100.0	TC
1.E.53.1.3	49	YP_025301.1	49	3.850000000000001e-21	1	49	1	49	100.0	TC
8.A.5.1.7	298	YP_025305.1	298	3.1e-221	1	298	1	298	100.0	TC
2.A.1.2.62	403	YP_025306.1	403	1.34e-284	1	403	1	403	100.0	TC
2.A.66.1.3	457	YP_025307.1	457	0.0	1	457	1	457	100.0	TC
9.B.158.1.2	248	YP_025309.2	248	3.8200000000000003e-181	1	248	1	248	100.0	TC
3.A.1.2.2	328	YP_026162.2	328	8.72e-218	1	328	1	328	100.0	TC
1.B.12.8.2	1039	YP_026164.1	1039	0.0	1	1039	1	1039	100.0	TC
3.A.1.6.1	291	YP_026168.2	291	1.34e-207	1	291	1	291	100.0	TC
1.A.112.2.5	428	YP_026171.3	428	5.0899999999999994e-288	1	428	1	428	100.0	TC
4.A.4.1.1	187	YP_026180.1	187	7.95e-137	1	187	1	187	100.0	TC
4.A.4.1.1	319	YP_026181.1	319	3.25e-229	1	319	1	319	100.0	TC
4.A.1.2.3	485	YP_026182.1	485	0.0	1	485	1	485	100.0	TC
2.A.40.7.7	455	YP_026186.1	455	0.000000000000000000000000000000	1	455	1	455	100.0	TC
2.A.66.12.6	449	YP_026192.1	355	5.66e-248	1	355	1	355	100.0	TC
2.A.3.7.4	477	YP_026200.1	477	0.0	1	477	1	477	100.0	TC
2.A.109.1.7	321	YP_026201.1	321	7.029999999999999e-225	1	321	1	321	100.0	TC
2.A.42.2.4	443	YP_026203.3	443	1.79e-307	1	443	1	443	100.0	TC
9.B.238.3.1	568	YP_026207.1	778	3.91e-64	190	567	277	646	47.6	TC
9.B.121.2.4	1266	YP_026208.1	1266	0.0	1	1266	1	1266	100.0	TC
3.A.1.3.26	393	YP_026209.1	393	1.22e-275	1	393	1	393	100.0	TC
3.A.11.1.5	285	YP_026211.1	374	2.5299999999999996e-42	24	212	93	281	50.5	TC
1.A.16.3.1	268	YP_026212.2	268	1.2900000000000001e-198	1	268	1	268	100.0	TC
2.A.8.1.4	438	YP_026217.1	438	4.14e-299	1	438	1	438	100.0	TC
9.B.104.1.1	276	YP_026220.1	276	3.45e-207	1	276	1	276	100.0	TC
2.A.8.1.8	446	YP_026221.1	446	0.000000000000000000000000000000	1	446	1	446	100.0	TC
3.A.1.4.1	367	YP_026223.1	367	4.72e-269	1	367	1	367	100.0	TC
3.A.1.105.16	911	YP_026225.1	911	0.0	1	911	1	911	100.0	TC
1.B.55.3.1	1157	YP_026226.4	1157	0.0	1	1157	1	1157	100.0	TC
1.C.64.1.13	35	YP_026227.1	35	5.51e-22	1	35	1	35	100.0	TC
1.B.6.13.1	219	YP_026228.1	219	2.4299999999999996e-140	1	219	1	219	100.0	TC
1.E.53.1.2	50	YP_026229.1	50	3.43e-31	1	50	1	50	100.0	TC
2.A.56.1.2	425	YP_026232.1	425	8.5e-290	1	425	1	425	100.0	TC
2.A.72.1.1	622	YP_026244.1	622	0.0	1	622	1	622	100.0	TC
9.B.18.2.4	355	YP_026255.1	355	3.72e-269	1	355	1	355	100.0	TC
2.A.3.1.15	461	YP_026258.1	461	0.0	1	461	1	461	100.0	TC
2.A.7.7.2	296	YP_026262.1	296	1.07e-211	1	296	1	296	100.0	TC
2.A.16.2.2	2100	YP_026263.3	609	1.76e-25	1378	1713	31	347	52.1	TC
2.A.76.1.2	206	YP_026264.1	206	8.41e-146	1	206	1	206	100.0	TC
2.A.76.1.1	206	YP_026265.1	206	1.06e-139	1	206	1	206	100.0	TC
2.A.64.1.1	171	YP_026270.1	171	2.12e-106	1	171	1	171	100.0	TC
3.A.16.1.5	261	YP_026271.1	260	3.52e-30	12	257	8	259	96.9	TC
2.A.38.1.1	483	YP_026273.1	483	0.0	1	483	1	483	100.0	TC
2.A.2.3.15	467	YP_026275.1	467	0.0	1	467	1	467	100.0	TC
4.A.2.1.10	833	YP_026278.1	833	0.0	1	833	1	833	100.0	TC
3.A.1.5.9	362	YP_026282.1	252	8.92e-41	45	299	5	249	97.2	TC
9.B.13.1.1	48	YP_026284.1	48	2.72e-25	1	48	1	48	100.0	TC
3.A.1.2.25	500	YP_026286.1	500	0.0	1	500	1	500	100.0	TC
9.B.318.1.1	398	YP_026288.1	398	7.47e-284	1	398	1	398	100.0	TC
1.M.1.1.1	60	YP_588440.1	60	1.83e-37	1	60	1	60	100.0	TC
2.A.114.1.1	65	YP_588442.1	65	8.86e-47	1	65	1	65	100.0	TC
3.D.4.3.2	37	YP_588444.1	37	2.17e-22	1	37	1	37	100.0	TC
1.M.1.1.1	60	YP_588452.1	61	1.8500000000000002e-35	1	57	1	57	93.4	TC
2.A.7.22.1	111	YP_588462.1	111	1.08e-77	1	111	1	111	100.0	TC
1.C.130.1.2	57	YP_588474.1	57	1.6300000000000002e-32	1	57	1	57	100.0	TC
4.A.5.1.3	92	YP_588476.1	92	6.94e-63	1	92	1	92	100.0	TC
