Subfam Name	Subfam Composition	Subfam EC	Substrate	HMM Length	Target Name	Target Length	i-Evalue	HMM From	HMM To	Target From	Target To	Coverage	HMM File Name
GT28_e46	GT28:8561	2.4.1.227:11	-	160	NP_414632.1	355	5.595717940054282e-65	1	159	185	341	0.99375	dbCAN_sub
CE11_e22	CE11:9240	3.5.1.108:18	exo-polysaccharide	272	NP_414638.1	305	3.7477970610888375e-133	1	271	5	276	0.9963235294117648	dbCAN_sub
AA1_e20	AA1:10		-	461	NP_414665.1	516	6.98501492781047e-29	3	461	75	512	0.9956616052060736	dbCAN_sub
CE4_e2	CE4:695	3.5.1.-:1	peptidoglycan	140	NP_414672.1	409	9.538850396578408e-27	2	139	229	368	0.9857142857142858	dbCAN_sub
GT51_e28	GT51:6681	2.4.1.129:11	-	172	NP_414691.1	844	2.091999793773659e-83	2	171	211	380	0.9883720930232558	dbCAN_sub
GT19_e17	GT19:7713	2.4.1.182:13	-	358	NP_414724.1	382	2.9298591458959674e-174	1	358	10	367	1.0	dbCAN_sub
GH23_e819	GH23:3899|CBM50:3878		-	143	NP_414747.1	452	1.0988098355531495e-75	1	143	102	244	1.0	dbCAN_sub
CBM50_e338	CBM50:4180|GH23:4153		chitin, peptidoglycan	43	NP_414747.1	452	7.918315535997338e-21	1	42	344	384	0.9767441860465116	dbCAN_sub
CBM50_e338	CBM50:4180|GH23:4153		chitin, peptidoglycan	43	NP_414747.1	452	7.836211875640761e-20	1	42	403	442	0.9767441860465116	dbCAN_sub
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	xylan	292	NP_414805.1	536	6.376377314073498e-138	1	292	4	304	1.0	dbCAN_sub
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1		xylan	200	NP_414805.1	536	1.7063731201372956e-81	1	199	332	535	0.995	dbCAN_sub
AA3_e57	AA3_2:11		-	532	NP_414845.1	556	5.438587615864947e-205	1	532	3	533	1.0	dbCAN_sub
GH2_e92	GH2:6387|CBM67:1|CBM32:1	3.2.1.23:41	beta-galactan	861	NP_414878.1	1024	0.0	3	861	40	917	0.9976771196283392	dbCAN_sub
CE1_e38	CE1:175		-	268	NP_414889.1	277	2.0198087019765106e-17	2	149	23	185	0.5522388059701493	dbCAN_sub
GT2			-	167	NP_414897.1	398	1.0290951250925368e-101	1	167	35	201	1.0	dbCAN_sub
CE14_e27	CE14:619		-	106	NP_414898.4	185	1.0733203196844957e-19	1	106	21	131	1.0	dbCAN_sub
CBM34_e8	CBM34:3739|GH13_21:3729|GH13:3|CBM25:2|GH13_20:1	3.2.1.20:14|3.2.1.1:3	starch	108	NP_414937.2	604	1.6029944780744092e-45	1	107	6	112	0.9907407407407408	dbCAN_sub
GH13_e88	GH13_21:161|CBM34:128|GH13_20:6|GH13:4|CBM25:2	3.2.1.1:1|3.2.1.133:1|3.2.1.20:1	starch, sucrose	315	NP_414937.2	604	6.720054817771347e-157	1	315	178	491	1.0	dbCAN_sub
GH24_e32	GH24:2579	3.2.1.17:8	peptidoglycan	125	NP_415087.1	165	2.4114885640718842e-67	2	125	34	157	0.992	dbCAN_sub
CE9_e0	CE9:4926	3.5.1.25:23	host glycan	370	NP_415203.1	382	1.008778607778131e-186	2	370	6	377	0.9972972972972972	dbCAN_sub
GH38_e0	GH38:1275		-	259	NP_415260.1	877	1.153738883631749e-146	1	259	7	265	1.0	dbCAN_sub
CE8_e3	CE8:3130		-	331	NP_415293.1	427	8.606743553638869e-207	1	331	91	421	1.0	dbCAN_sub
AA6_e2	AA6:22		-	195	NP_415524.1	198	1.4558863451725638e-70	2	193	5	193	0.9846153846153848	dbCAN_sub
GT2			-	280	NP_415541.1	441	2.195841678943901e-133	2	272	77	347	0.9678571428571427	dbCAN_sub
CE4_e321	CE4:3543|GH153:3495|GT2:1	3.5.1.-:8|3.2.1.-:8	peptidoglycan	170	NP_415542.1	672	3.9361556114828375e-72	2	170	104	272	0.9941176470588236	dbCAN_sub
GH153_e1	GH153:2729|CE4:2716	3.5.1.-:7|3.2.1.-:7	exo-polysaccharide	349	NP_415542.1	672	5.1787525555795325e-167	1	349	315	665	1.0	dbCAN_sub
GT2			-	347	NP_415567.1	847	2.997447728607262e-156	4	342	245	583	0.9769452449567724	dbCAN_sub
GH73_e114	GH73:3220	3.2.1.-:3	peptidoglycan	136	NP_415599.1	313	2.7169050023040974e-66	1	136	160	295	1.0	dbCAN_sub
GH3_e19	GH3:6438	3.2.1.52:16	chitin	223	NP_415625.1	341	5.813785655713826e-109	2	223	56	278	0.9955156950672646	dbCAN_sub
CBM50_e118	CBM50:9		chitin, peptidoglycan	44	NP_415631.1	320	7.641112438142574e-17	4	43	52	91	0.9090909090909092	dbCAN_sub
GH23_e734	GH23:3967	4.2.2.n1:8	peptidoglycan	150	NP_415711.2	203	4.471071083958248e-69	1	148	53	200	0.9866666666666668	dbCAN_sub
GH37_e6	GH37:7900	3.2.1.28:18	trehalose	476	NP_415715.1	565	1.3923229260067839e-223	1	474	58	530	0.9957983193277312	dbCAN_sub
GH13_e137	GH13_18:228|GH13:5	2.4.1.352:2	sucrose, glucosylglycerate	342	NP_415825.4	559	2.99985961056917e-179	1	342	83	424	1.0	dbCAN_sub
GH109_e7	GH109:31		-	390	NP_415831.1	351	1.2765437394336305e-18	2	147	10	156	0.3743589743589743	dbCAN_sub
GH65_e4	GH65:1853	2.4.1.230:11	alpha-glucan	386	NP_415832.1	755	1.5635212373176477e-180	1	385	299	674	0.9974093264248703	dbCAN_sub
GH24_e98	GH24:3855		-	140	NP_416072.1	177	2.680622136656308e-82	1	140	29	168	1.0	dbCAN_sub
GH2_e29	GH2:3674|GH31:1	3.2.1.31:89	beta-glucuronan	578	NP_416134.1	603	1.0798780590916447e-268	2	578	9	588	0.9982698961937716	dbCAN_sub
GH4_e24	GH4:7862	3.2.1.86:16	beta-glucan	179	NP_416248.1	450	2.6686863997463435e-89	1	178	7	185	0.994413407821229	dbCAN_sub
CBM50_e567	CBM50:3868		chitin, peptidoglycan	42	NP_416370.2	440	5.742165285345726e-23	1	42	99	140	1.0	dbCAN_sub
GT20_e1	GT20:8450	2.4.1.15:96	-	473	NP_416410.1	474	1.4559618803454171e-180	9	471	2	454	0.9788583509513742	dbCAN_sub
GH13_e245	GH13_5:159|GH13:3	3.2.1.1:2	starch, sucrose	342	NP_416437.1	495	3.8982644129347377e-191	2	342	33	374	0.9970760233918128	dbCAN_sub
GT4_e1752	GT4:31		-	141	NP_416536.1	372	5.713292525176962e-52	1	138	203	338	0.9787234042553192	dbCAN_sub
GT113_e0	GT113:182	2.4.1.-:1	-	321	NP_416538.1	330	2.2710592130257616e-95	2	320	12	323	0.9937694704049844	dbCAN_sub
GT4_e731	GT4:130		-	149	NP_416548.1	406	3.068964799394274e-69	1	145	225	369	0.9731543624161074	dbCAN_sub
GT4_e2254	GT4:11		-	152	NP_416554.1	407	1.2056085131392812e-49	3	148	230	375	0.9605263157894736	dbCAN_sub
GT2			-	129	NP_416559.1	248	1.3017565371638589e-52	1	127	5	134	0.9844961240310076	dbCAN_sub
GT4_e1042	GT4:40		-	71	NP_416561.1	405	1.898149217332233e-44	1	71	288	358	1.0	dbCAN_sub
GT2			-	127	NP_416563.1	279	1.0204762431336388e-74	1	126	9	134	0.9921259842519684	dbCAN_sub
GH25_e19	GH25:1217		-	167	NP_416605.2	272	3.714574527326326e-99	1	167	71	246	1.0	dbCAN_sub
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan	222	NP_416636.1	765	2.4599462348064528e-99	2	221	100	319	0.990990990990991	dbCAN_sub
GT2			-	165	NP_416757.1	322	2.81990827356577e-80	1	163	12	174	0.987878787878788	dbCAN_sub
GT83_e0	GT83:3973	2.4.2.43:13	-	513	NP_416760.1	550	6.74691089869483e-249	3	513	8	517	0.9961013645224172	dbCAN_sub
GT2			-	162	NP_416852.1	306	1.8573441725011453e-83	1	162	5	166	1.0	dbCAN_sub
GT51_e71	GT51:5520		-	166	NP_417014.1	770	1.3020360347370438e-79	1	165	63	226	0.993975903614458	dbCAN_sub
GH23_e225	GH23:4469	4.2.2.n1:1	peptidoglycan	154	NP_417053.2	518	2.087118570685864e-81	1	153	298	450	0.9935064935064936	dbCAN_sub
CBM50_e391	CBM50:1681		chitin, peptidoglycan	49	NP_417151.1	149	1.805446526920003e-30	1	49	100	148	1.0	dbCAN_sub
GH103_e0	GH103:4244	4.2.2.n1:10	-	291	NP_417181.1	361	2.3777792785851997e-141	1	290	65	355	0.9965635738831616	dbCAN_sub
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	xylan, beta-glucan	470	NP_417196.1	474	2.8964763488009047e-230	1	470	4	471	1.0	dbCAN_sub
CBM50_e486	CBM50:11431|GH73:1|CE4:1|GH25:1		chitin, peptidoglycan	43	NP_417222.1	379	3.4774307288341023e-22	1	42	124	165	0.9767441860465116	dbCAN_sub
GH102_e2	GH102:4353	4.2.2.n1:8	-	134	NP_417293.1	365	4.992188613179876e-70	1	134	127	258	1.0	dbCAN_sub
CBM50_e486	CBM50:11431|GH73:1|CE4:1|GH25:1		chitin, peptidoglycan	43	NP_417341.4	251	7.045283467871726e-21	1	42	43	84	0.9767441860465116	dbCAN_sub
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan	472	NP_417377.1	479	1.0856058068110427e-248	2	472	8	477	0.9978813559322034	dbCAN_sub
GH23_e150	GH23:4464	4.2.2.n1:2	peptidoglycan	149	NP_417438.2	359	4.951683451953592e-73	2	148	208	354	0.9865771812080536	dbCAN_sub
GH63_e1	GH63:1941	3.2.1.20:9|3.2.1.84:9	alpha-glucan	774	NP_417551.1	783	0.0	2	774	8	781	0.9987080103359172	dbCAN_sub
GT51_e0	GT51:5325	2.4.1.129:10	-	165	NP_417675.1	242	1.4907860099855937e-87	1	164	63	227	0.993939393939394	dbCAN_sub
GH18_e193	GH18:646|CBM5:643|CBM73:11|CBM13:1|CBM12:1	3.2.1.14:10	chitin	188	NP_417797.1	897	6.797343339605528e-109	1	188	607	794	1.0	dbCAN_sub
GT51_e130	GT51:5094	2.4.1.129:12	-	176	NP_417855.4	850	1.976060010124882e-92	1	176	55	230	1.0	dbCAN_sub
GH77_e27	GH77:4919|GH13_26:95|GT35:1	2.4.1.25:11	starch	540	NP_417875.1	694	2.681444164553341e-273	1	539	149	685	0.998148148148148	dbCAN_sub
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	NP_417886.1	815	0.0	1	711	102	811	0.9985955056179776	dbCAN_sub
GT5_e31	GT5:5296	2.4.1.21:29	-	473	NP_417887.1	477	1.7631038491389062e-214	1	472	3	474	0.9978858350951374	dbCAN_sub
CBM48_e3	CBM48:14267|GH13_11:14161|GH13:59|GH77:38|GH13_10:2|GH13_36:1	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1	glycogen	101	NP_417889.1	657	1.455497622335669e-40	4	96	10	101	0.9207920792079208	dbCAN_sub
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	starch, sucrose	358	NP_417889.1	657	1.743571178406565e-156	3	356	173	522	0.988826815642458	dbCAN_sub
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	NP_417890.1	728	2.235598834267982e-16	6	90	22	112	0.85	dbCAN_sub
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	NP_417890.1	728	4.126250476400648e-28	6	89	122	218	0.84	dbCAN_sub
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	NP_417890.1	728	3.7187267734553667e-159	1	300	275	574	0.9966777408637874	dbCAN_sub
GH37_e6	GH37:7900	3.2.1.28:18	trehalose	476	NP_417976.1	549	8.776188156739419e-213	1	475	73	545	0.9978991596638656	dbCAN_sub
GH8_e0	GH8:4312	3.2.1.4:20|3.2.1.6:1	cellulose, beta-glucan	326	NP_417988.1	368	2.581895297962323e-149	1	326	26	344	1.0	dbCAN_sub
GT2			-	352	NP_417990.4	872	2.6285162444492703e-105	91	265	275	450	0.4971590909090909	dbCAN_sub
GT2			-	352	NP_417990.4	872	1.9490236094085084e-60	78	286	434	690	0.59375	dbCAN_sub
GH13_e62	GH13_19:166|CBM26:16|CBM25:10|CBM74:4|GH13:2|CBM48:1	3.2.1.-:1|3.2.1.1:1	starch, sucrose	378	NP_418028.1	676	7.353228448124122e-194	1	377	227	595	0.9973544973544972	dbCAN_sub
GT2			-	128	NP_418072.1	344	4.760053880956347e-66	1	128	10	137	1.0	dbCAN_sub
GT9_e84	GT9:7143|GT2:1	2.4.99.-:11	-	263	NP_418077.1	348	2.4490705486521168e-116	5	241	66	307	0.9011406844106464	dbCAN_sub
GT9_e71	GT9:5354	2.4.99.-:11	-	224	NP_418078.1	319	2.45048517847934e-112	1	222	78	299	0.9910714285714286	dbCAN_sub
GT9_e82	GT9:222	2.4.1.56:10	-	212	NP_418080.1	357	2.0720810069863893e-124	1	212	107	317	1.0	dbCAN_sub
GT73_e2	GT73:871	2.4.99.-:10	-	239	NP_418081.1	283	1.2398326353862237e-136	1	238	19	256	0.99581589958159	dbCAN_sub
GT8_e183	GT8:1370	2.4.1.58:14	-	255	NP_418083.1	338	9.645032581349527e-119	3	255	26	276	0.992156862745098	dbCAN_sub
GT8_e147	GT8:1945	2.4.1.-:10|2.4.1.44:3|2.4.1.58:1	-	251	NP_418084.1	339	5.537756423261918e-118	4	251	29	277	0.9880478087649402	dbCAN_sub
GT4_e1207	GT4:40	2.4.1.-:1	-	147	NP_418085.2	359	1.666738065141454e-69	2	145	179	322	0.979591836734694	dbCAN_sub
GT4_e1251	GT4:177	2.4.1.-:2	-	150	NP_418088.1	374	4.1820341066479663e-70	2	146	195	339	0.9666666666666668	dbCAN_sub
GT9_e0	GT9:2054	2.4.99.-:11	-	240	NP_418089.1	344	1.2124122273832831e-120	1	239	67	305	0.9958333333333332	dbCAN_sub
GT30_e0	GT30:6984|GT2:1	2.4.99.-:25	-	177	NP_418090.1	425	4.669420986828327e-80	1	176	35	211	0.9943502824858758	dbCAN_sub
GH31_e31	GH31:4050	3.2.1.177:12	xyloglucan	431	NP_418113.1	772	1.9073146632236973e-238	1	430	240	669	0.9976798143851509	dbCAN_sub
CE1_e22	CE1:6|CBM48:2|CE0:2		-	206	NP_418175.3	389	1.3003865853212067e-40	3	205	160	383	0.9854368932038836	dbCAN_sub
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	xylan, beta-glucan	470	NP_418177.1	470	9.794550483797818e-223	1	469	4	459	0.997872340425532	dbCAN_sub
GT26_e141	GT26:4099	2.4.1.-:12	-	170	NP_418242.1	246	3.143275005979948e-93	2	170	64	232	0.9941176470588236	dbCAN_sub
GH31_e85	GH31:2083	3.2.1.199:9	polyphenol	440	NP_418314.1	678	8.527256849247688e-223	2	439	230	666	0.9954545454545456	dbCAN_sub
AA2_e1	AA2:59		-	252	NP_418377.1	726	1.4538958711926232e-18	14	109	92	188	0.3809523809523809	dbCAN_sub
AA2_e1	AA2:59		-	252	NP_418377.1	726	1.3071449817241317e-17	16	249	461	720	0.9285714285714286	dbCAN_sub
GH4_e0	GH4:3065	3.2.1.22:13	raffinose	181	NP_418543.1	451	2.54658704529459e-106	1	181	7	187	1.0	dbCAN_sub
GH13_e1	GH13_29:585|GH13:36|GH13_31:2	3.2.1.93:2	trehalose, sucrose	345	NP_418660.1	551	1.6786994998495997e-180	1	345	30	372	1.0	dbCAN_sub
GH109_e7	GH109:31		-	390	NP_418700.2	372	4.689870440667967e-17	3	192	3	184	0.4871794871794871	dbCAN_sub
GH23_e96	GH23:3929	4.2.2.n1:10	peptidoglycan	127	NP_418809.4	645	3.2702030019468395e-66	1	126	497	622	0.9921259842519684	dbCAN_sub
GH2_e92	GH2:6387|CBM67:1|CBM32:1	3.2.1.23:41	beta-galactan	861	YP_026199.1	1030	0.0	3	861	28	887	0.9976771196283392	dbCAN_sub
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	YP_026218.1	797	0.0	1	711	92	796	0.9985955056179776	dbCAN_sub
GH73_e253	GH73:3299		-	123	YP_026230.1	274	6.267868826481905e-67	1	123	146	268	1.0	dbCAN_sub
GT56_e0	GT56:4056|GT41:1	2.4.1.-:18	-	353	YP_026257.1	359	9.288467083847255e-181	1	352	2	352	0.9971671388101984	dbCAN_sub
